ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
TD,TORONTO DOMINION BK ONT,891160509,2420692000.0,32457653,2.765027322654043,2010-05-17,2010-03-31,0001140361-10-021813
RY,ROYAL BK CDA MONTREAL QUE,780087102,2099222000.0,35976382,2.3978292927462332,2010-05-17,2010-03-31,0001140361-10-021813
BNS,BANK NOVA SCOTIA HALIFAX,064149107,2052102000.0,41025620,2.3440066306961014,2010-05-17,2010-03-31,0001140361-10-021813
TD,TORONTO DOMINION BK ONT,891160509,1688006000.0,22633495,1.9281191951739256,2010-05-17,2010-03-31,0001140361-10-021813
BMO,BANK MONTREAL QUE,063671101,1316982000.0,21696569,1.5043182748749395,2010-05-17,2010-03-31,0001140361-10-021813
BNS,CORP BANK NOVA SCOTIA HALIFAX,064149107,1142515000.0,22841164,1.3050339289517559,2010-05-17,2010-03-31,0001140361-10-021813
MFC,MANULIFE FINL CORP,56501R106,1074306000.0,54560973,1.2271224273435755,2010-05-17,2010-03-31,0001140361-10-021813
N/A,TRANSCANADA CORP,89353D107,960237000.0,26121779,1.0968274944616458,2010-05-17,2010-03-31,0001140361-10-021813
SU,LC F SUNCOR ENERGY INC NEW,867224107,922132000.0,28338428,1.0533021859425395,2010-05-17,2010-03-31,0001140361-10-021813
CM,COMMERCE CDN IMPERIAL BK OF,136069101,911522000.0,12486602,1.0411829490080766,2010-05-17,2010-03-31,0001140361-10-021813
MFC,MANULIFE FINL CORP,56501R106,901013000.0,45759941,1.0291790789850537,2010-05-17,2010-03-31,0001140361-10-021813
BMO,BANK MONTREAL QUE,063671101,842887000.0,13886104,0.9627848503278807,2010-05-17,2010-03-31,0001140361-10-021813
SLF,SUN LIFE FINL INC,866796105,811046000.0,25242637,0.9264145748113641,2010-05-17,2010-03-31,0001140361-10-021813
TD,TORONTO DOMINION BK ONT,891160509,726407000.0,9739977,0.8297359607778088,2010-05-17,2010-03-31,0001140361-10-021813
CNI,CANADIAN NATL RY CO,136375102,720143000.0,11885511,0.822580927775219,2010-05-17,2010-03-31,0001140361-10-021813
ENB,ENBRIDGE INC,29250N105,716359000.0,15002293,0.8182586664594784,2010-05-17,2010-03-31,0001140361-10-021813
CM,CDN IMPERIAL BK OF,136069101,708840000.0,9710135,0.8096701139137453,2010-05-17,2010-03-31,0001140361-10-021813
ABX,BARRICK GOLD CORP,067901108,682991000.0,17814067,0.7801441803115834,2010-05-17,2010-03-31,0001140361-10-021813
CNI,COMMERCE CANADIAN NATL RY CO,136375102,640874000.0,10577220,0.7320361782410101,2010-05-17,2010-03-31,0001140361-10-021813
POT1EUR,POTASH CORP SASK INC,73755L107,639027000.0,5354223,0.7299264486822963,2010-05-17,2010-03-31,0001140361-10-021813
N/A,TRANSCANADA CORP,89353D107,634733000.0,17266941,0.7250216415761149,2010-05-17,2010-03-31,0001140361-10-021813
N/A,THOMSON REUTERS CORP,884903105,632852000.0,17433941,0.7228730756313717,2010-05-17,2010-03-31,0001140361-10-021813
N/A,GLAXOSMITHKLINE PLC,37733W105,617050000.0,16018954,0.7048232941008923,2010-05-17,2010-03-31,0001140361-10-021813
ENB,ELCTRCID ENBRIDGE INC,29250N105,616289000.0,12906584,0.7039540444018229,2010-05-17,2010-03-31,0001140361-10-021813
CM,COMMERCE CDN IMPERIAL BK OF,136069101,615855000.0,8436369,0.7034583093566243,2010-05-17,2010-03-31,0001140361-10-021813
BCE,BCE INC,05534B760,615440000.0,20969006,0.7029842769977362,2010-05-17,2010-03-31,0001140361-10-021813
N/A,BROOKFIELD ASSET MGMT INC,112585104,567666000.0,22331486,0.6484145856398625,2010-05-17,2010-03-31,0001140361-10-021813
RY,ROYAL BK CDA MONTREAL QUE,780087102,543177000.0,9308951,0.620442107478876,2010-05-17,2010-03-31,0001140361-10-021813
RY,ROYAL BK CDA MONTREAL QUE,780087102,531912000.0,9115891,0.6075746989900233,2010-05-17,2010-03-31,0001140361-10-021813
CNQ,CANADIAN NAT RES LTD,136385101,522611000.0,7058496,0.5969506629176913,2010-05-17,2010-03-31,0001140361-10-021813
