ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,AAPL 01/21/12 C 300.000        OPT              0378330*/        0        2 SH  CALL DEFINED 01 16               0        0        2 APPLE INC,037833100,2298559000.0,6029997,1.8386433165199179,2011-11-14,2011-09-30,0000950123-11-098420
MSFT,MICROSOFT CORP,594918104,1406111000.0,56492894,1.1247640771610117,2011-11-14,2011-09-30,0000950123-11-098420
CVX,CHEVRON CORP,166764100,1346653000.0,14554338,1.0772029511191563,2011-11-14,2011-09-30,0000950123-11-098420
IBM,INTL BUSINESS MACHINES CORP,459200101,1337406000.0,7641575,1.0698061713332732,2011-11-14,2011-09-30,0000950123-11-098420
N/A,LORILLARD INC,544147101,1182155000.0,10678904,0.9456191421845614,2011-11-14,2011-09-30,0000950123-11-098420
JPM,JPMORGAN CHASE & CO,46625H100,1073728000.0,35648303,0.8588871597206329,2011-11-14,2011-09-30,0000950123-11-098420
XOM,EXXON MOBIL CORP,30231G102,1046745000.0,14411974,0.837303153127956,2011-11-14,2011-09-30,0000950123-11-098420
PM,PHILIP MORRIS INTERNATIONAL,718172109,981984000.0,15742013,0.7855000974651922,2011-11-14,2011-09-30,0000950123-11-098420
INTC,INTEL CORP,458140100,954404000.0,44744365,0.7634385438267521,2011-11-14,2011-09-30,0000950123-11-098420
ORCL,ORACLE CORP,68389X105,943426000.0,32826295,0.7546571175815456,2011-11-14,2011-09-30,0000950123-11-098420
PFE,PFIZER INC,717081103,938786000.0,53098518,0.7509455291521634,2011-11-14,2011-09-30,0000950123-11-098420
AMZN,AMAZON.COM INC,023135106,901338000.0,4168429,0.7209904508108904,2011-11-14,2011-09-30,0000950123-11-098420
QCOM,QUALCOMM INC,747525103,829389000.0,17054993,0.6634376327277821,2011-11-14,2011-09-30,0000950123-11-098420
N/A,PRICELINE.COM INC,741503403,817989000.0,1819940,0.6543186439142136,2011-11-14,2011-09-30,0000950123-11-098420
T,AT&T INC,00206R102,777158000.0,27249685,0.6216574656469493,2011-11-14,2011-09-30,0000950123-11-098420
N/A,GOOGLE INC-CL A,38259P508,749627000.0,1457081,0.5996351076621815,2011-11-14,2011-09-30,0000950123-11-098420
V,VISA INC-CLASS A SHARES,92826C839,742887000.0,8666448,0.5942437055039841,2011-11-14,2011-09-30,0000950123-11-098420
UNP,UNION PACIFIC CORP,907818108,729036000.0,8926586,0.5831641340954984,2011-11-14,2011-09-30,0000950123-11-098420
OXY,OCCIDENTAL PETROLEUM CORP,674599105,679960000.0,9509953,0.5439076871643858,2011-11-14,2011-09-30,0000950123-11-098420
BIDUN,BAIDU INC - SPON ADR,056752108,677346000.0,6335665,0.5418167190276605,2011-11-14,2011-09-30,0000950123-11-098420
N/A,EMC CORP/MASS,268648102,674996000.0,32157953,0.5399369274739863,2011-11-14,2011-09-30,0000950123-11-098420
COP,CONOCOPHILLIPS,20825C104,664534000.0,10494818,0.5315682554592885,2011-11-14,2011-09-30,0000950123-11-098420
UTXZ,UNITED TECHNOLOGIES CORP,913017109,652227000.0,9269849,0.5217237470971319,2011-11-14,2011-09-30,0000950123-11-098420
BMY,BRISTOL-MYERS SQUIBB CO,110122108,648174000.0,20655711,0.5184817066005185,2011-11-14,2011-09-30,0000950123-11-098420
TJX,TJX COMPANIES INC,872540109,643462000.0,11600168,0.5147125245575769,2011-11-14,2011-09-30,0000950123-11-098420
N/A,PRECISION CASTPARTS CORP,740189105,635015000.0,4084765,0.5079556738112424,2011-11-14,2011-09-30,0000950123-11-098420
JNJ,JOHNSON & JOHNSON,478160104,625027000.0,9810773,0.4999661597524773,2011-11-14,2011-09-30,0000950123-11-098420
BAC,VERIZON COMMUNICATIONS INC,92343V104,614016000.0,16685206,0.49115833643438944,2011-11-14,2011-09-30,0000950123-11-098420
MRK,MERCK & CO. INC.,58933Y105,601942000.0,18402913,0.4815002074050013,2011-11-14,2011-09-30,0000950123-11-098420
BIIB,BIOGEN IDEC INC,09062X103,569457000.0,6113361,0.45551508884282843,2011-11-14,2011-09-30,0000950123-11-098420
WFC,WELLS FARGO & CO,949746101,534884000.0,22175942,0.4278597554874335,2011-11-14,2011-09-30,0000950123-11-098420
MCD,MCDONALD'S CORP,580135101,529497000.0,6029331,0.42355063331737275,2011-11-14,2011-09-30,0000950123-11-098420
