ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
EGHT,8X8 INC NEW,282914100,26410000.0,3953617,10.349151612524002,2014-11-14,2014-09-30,0000919574-14-006469
N/A,INCONTACT INC,45336E109,25178000.0,2895700,9.866374074219209,2014-11-14,2014-09-30,0000919574-14-006469
GLUU,GLU MOBILE INC,379890106,22784000.0,4406958,8.928249539558761,2014-11-14,2014-09-30,0000919574-14-006469
N/A,WHOLE FOODS MKT INC,966837106,21635000.0,567700,8.477996786707944,2014-11-14,2014-09-30,0000919574-14-006469
N/A,RACKSPACE HOSTING INC,750086100,20790000.0,638720,8.146870958893373,2014-11-14,2014-09-30,0000919574-14-006469
N/A,PROCERA NETWORKS INC,74269U203,19304000.0,2015042,7.564559739801717,2014-11-14,2014-09-30,0000919574-14-006469
PRO,PROS HOLDINGS INC,74346Y103,18835000.0,747408,7.3807751087425055,2014-11-14,2014-09-30,0000919574-14-006469
HSTM,HEALTHSTREAM INC,42222N103,14480000.0,603100,5.674203534621262,2014-11-14,2014-09-30,0000919574-14-006469
N/A,INTERACTIVE INTELLIGENCE GRO,45841V109,14174000.0,339100,5.55429287981504,2014-11-14,2014-09-30,0000919574-14-006469
MCHX,MARCHEX INC,56624R108,13868000.0,3341781,5.434382225008817,2014-11-14,2014-09-30,0000919574-14-006469
EGAN,EGAIN CORP,28225C806,9215000.0,1535764,3.611034915161252,2014-11-14,2014-09-30,0000919574-14-006469
N/A,SONUS NETWORKS INC,835916107,8568000.0,2505234,3.357498334574239,2014-11-14,2014-09-30,0000919574-14-006469
CMG,CHIPOTLE MEXICAN GRILL INC,169656105,7966000.0,11950,3.1215956738116697,2014-11-14,2014-09-30,0000919574-14-006469
CHUYUSD,CHUYS HLDGS INC,171604101,7543000.0,240300,2.955836827461891,2014-11-14,2014-09-30,0000919574-14-006469
N/A,DATAWATCH CORP,237917208,5392000.0,526068,2.1129354598534427,2014-11-14,2014-09-30,0000919574-14-006469
FARO,FARO TECHNOLOGIES INC,311642102,4523000.0,89126,1.7724048747991692,2014-11-14,2014-09-30,0000919574-14-006469
N/A,DIVERSIFIED RSTRNT HLDGS INC,25532M105,4125000.0,838400,1.6164426505740819,2014-11-14,2014-09-30,0000919574-14-006469
N/A,E2OPEN INC,29788A104,3938000.0,422949,1.5431639170813904,2014-11-14,2014-09-30,0000919574-14-006469
N/A,SOLARWINDS INC,83416B109,3642000.0,86600,1.4271719111250443,2014-11-14,2014-09-30,0000919574-14-006469
N/A,SMART TECHNOLOGIES INC,83172R108,2820000.0,1719619,1.1050589756651905,2014-11-14,2014-09-30,0000919574-14-006469
