ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
MCD,MCDONALDS CORP,580135101,629135000.0,6354900,1.6495408613847395,2013-08-12,2013-06-30,0001037389-13-000057
LLY,LILLY ELI & CO,532457108,605463000.0,12326205,1.5874748004110224,2013-08-12,2013-06-30,0001037389-13-000057
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,512056000.0,27950671,1.3425692344524216,2013-08-12,2013-06-30,0001037389-13-000057
CL,COLGATE PALMOLIVE CO,194162103,441580000.0,7707800,1.1577868876636546,2013-08-12,2013-06-30,0001037389-13-000057
NVO,NOVO-NORDISK A S,670100205,433079000.0,2794600,1.1354979562536525,2013-08-12,2013-06-30,0001037389-13-000057
BMY,BRISTOL MYERS SQUIBB CO,110122108,381241000.0,8530800,0.9995829313822622,2013-08-12,2013-06-30,0001037389-13-000057
N/A,LINEAR TECHNOLOGY CORP,535678106,367391000.0,9972600,0.9632693565053619,2013-08-12,2013-06-30,0001037389-13-000057
HSY,HERSHEY CO,427866108,344594000.0,3859700,0.9034974744498605,2013-08-12,2013-06-30,0001037389-13-000057
INTC,INTEL CORP,458140100,331980000.0,13701200,0.8704245911648627,2013-08-12,2013-06-30,0001037389-13-000057
BIIB,BIOGEN IDEC INC,09062X103,299881000.0,1393500,0.7862636207696554,2013-08-12,2013-06-30,0001037389-13-000057
AAPL,APPLE INC,037833100,283316000.0,714487,0.7428315364493772,2013-08-12,2013-06-30,0001037389-13-000057
N/A,WHOLE FOODS MKT INC,966837106,269753000.0,5239948,0.7072704522576517,2013-08-12,2013-06-30,0001037389-13-000057
PM,PHILIP MORRIS INTL INC,718172109,266850000.0,3080700,0.6996590220867028,2013-08-12,2013-06-30,0001037389-13-000057
CELG,CELGENE CORP,151020104,261950000.0,2239269,0.6868116201446948,2013-08-12,2013-06-30,0001037389-13-000057
ALK,ALASKA AIR GROUP INC,011659109,238685000.0,4590100,0.6258126801077935,2013-08-12,2013-06-30,0001037389-13-000057
WMT,WAL-MART STORES INC,931142103,236342000.0,3172800,0.6196695244445026,2013-08-12,2013-06-30,0001037389-13-000057
TJX,TJX COS INC NEW,872540109,232218000.0,4638800,0.6088567314631065,2013-08-12,2013-06-30,0001037389-13-000057
MA,MASTERCARD INC,57636Q104,222446000.0,387200,0.5832353413044733,2013-08-12,2013-06-30,0001037389-13-000057
IBM,INTERNATIONAL BUSINESS MACHS,459200101,211005000.0,1104100,0.5532379687292663,2013-08-12,2013-06-30,0001037389-13-000057
MSFT,MICROSOFT CORP,594918104,198989000.0,5760284,0.5217329928649462,2013-08-12,2013-06-30,0001037389-13-000057
N/A,DIRECTV,25490A309,198419000.0,3218992,0.5202384991696514,2013-08-12,2013-06-30,0001037389-13-000057
CF,CF INDS HLDGS INC,125269100,190459000.0,1110550,0.49936802581079753,2013-08-12,2013-06-30,0001037389-13-000057
BAC,VERIZON COMMUNICATIONS INC,92343V104,188474000.0,3744017,0.4941635170649025,2013-08-12,2013-06-30,0001037389-13-000057
DOEUR,DIAMOND OFFSHORE DRILLING IN,25271C102,188072000.0,2734000,0.49310950572190504,2013-08-12,2013-06-30,0001037389-13-000057
VRSN,VERISIGN INC,92343E102,183547000.0,4109876,0.48124532331627523,2013-08-12,2013-06-30,0001037389-13-000057
NTES,NETEASE INC,64110W102,180376000.0,2855400,0.4729312189166614,2013-08-12,2013-06-30,0001037389-13-000057
C,CITIGROUP INC,172967424,177317000.0,3696420,0.4649107694185793,2013-08-12,2013-06-30,0001037389-13-000057
N/A,PANERA BREAD CO,69840W108,174782000.0,939992,0.4582642053526629,2013-08-12,2013-06-30,0001037389-13-000057
SYMCEUR,SYMANTEC CORP,871503108,167326000.0,7443338,0.4387151790507013,2013-08-12,2013-06-30,0001037389-13-000057
N/A,TW TELECOM INC,87311L104,166096000.0,5902500,0.4354902189713809,2013-08-12,2013-06-30,0001037389-13-000057
DPZ,DOMINOS PIZZA INC,25754A201,164466000.0,2828300,0.4312164913865904,2013-08-12,2013-06-30,0001037389-13-000057
N/A,LORILLARD INC,544147101,162896000.0,3729300,0.4271000789276206,2013-08-12,2013-06-30,0001037389-13-000057
AZN,ASTRAZENECA PLC,046353108,162036000.0,3425700,0.42484522879085995,2013-08-12,2013-06-30,0001037389-13-000057
SHW,SHERWIN WILLIAMS CO,824348106,161271000.0,913200,0.42283946093664854,2013-08-12,2013-06-30,0001037389-13-000057
VRSK,VERISK ANALYTICS INC,92345Y106,157686000.0,2641300,0.4134398821688732,2013-08-12,2013-06-30,0001037389-13-000057
RYN,RAYONIER INC,754907103,156061000.0,2817500,0.4091792641779011,2013-08-12,2013-06-30,0001037389-13-000057
N/A,PHILIPPINE LONG DISTANCE TEL,718252604,147657000.0,2175900,0.38714465888797556,2013-08-12,2013-06-30,0001037389-13-000057
N/A,PETSMART INC,716768106,144470000.0,2156593,0.378788603788143,2013-08-12,2013-06-30,0001037389-13-000057
N/A,RYANAIR HLDGS PLC,783513104,141146000.0,2739100,0.3700733458176869,2013-08-12,2013-06-30,0001037389-13-000057
SLB,SCHLUMBERGER LTD,806857108,140733000.0,1963893,0.3689904933682891,2013-08-12,2013-06-30,0001037389-13-000057
MPC,MARATHON PETE CORP,56585A102,138091000.0,1943300,0.3620633839946595,2013-08-12,2013-06-30,0001037389-13-000057
AZO,AUTOZONE INC,053332102,133505000.0,315100,0.3500392645444454,2013-08-12,2013-06-30,0001037389-13-000057
HD,HOME DEPOT INC,437076102,129011000.0,1665300,0.3382563616204895,2013-08-12,2013-06-30,0001037389-13-000057
N/A,SEAGATE TECHNOLOGY PLC,G7945M107,128725000.0,2871400,0.3375064928540784,2013-08-12,2013-06-30,0001037389-13-000057
AMGN,AMGEN INC,031162100,125786000.0,1274945,0.32980067360763726,2013-08-12,2013-06-30,0001037389-13-000057
N/A,COMPANHIA DE BEBIDAS DAS AME,20441W203,124364000.0,3329700,0.32607230512569124,2013-08-12,2013-06-30,0001037389-13-000057
CPB,CAMPBELL SOUP CO,134429109,123226000.0,2751200,0.32308856157262894,2013-08-12,2013-06-30,0001037389-13-000057
N/A,CYBERONICS INC,23251P102,120827000.0,2325394,0.3167985784585724,2013-08-12,2013-06-30,0001037389-13-000057
ALGT,ALLEGIANT TRAVEL CO,01748X102,119483000.0,1127300,0.31327471964019304,2013-08-12,2013-06-30,0001037389-13-000057
ISRG,INTUITIVE SURGICAL INC,46120E602,116851000.0,230870,0.3063738294542001,2013-08-12,2013-06-30,0001037389-13-000057
N/A,BROADCOM CORP,111320107,116764000.0,3455057,0.3061457225217604,2013-08-12,2013-06-30,0001037389-13-000057
ADI,ANALOG DEVICES INC,032654105,114610000.0,2543500,0.3004981095048042,2013-08-12,2013-06-30,0001037389-13-000057
N/A,SBA COMMUNICATIONS CORP,78388J106,112977000.0,1524249,0.2962165161637228,2013-08-12,2013-06-30,0001037389-13-000057
TSS,TOTAL SYS SVCS INC,891906109,111738000.0,4564465,0.29296795881552934,2013-08-12,2013-06-30,0001037389-13-000057
N/A,STATOIL ASA,85771P102,108267000.0,5232798,0.283867278786813,2013-08-12,2013-06-30,0001037389-13-000057
BAX,BAXTER INTL INC,071813109,107798000.0,1556200,0.28263759888664935,2013-08-12,2013-06-30,0001037389-13-000057
UPS,UNITED PARCEL SERVICE INC,911312106,106708000.0,1233900,0.2797797074342435,2013-08-12,2013-06-30,0001037389-13-000057
MDLZ,MONDELEZ INTL INC,609207105,105883000.0,3711298,0.2776166244542116,2013-08-12,2013-06-30,0001037389-13-000057
N/A,MEAD JOHNSON NUTRITION CO,582839106,104187000.0,1315000,0.2731698502310186,2013-08-12,2013-06-30,0001037389-13-000057
KOF,COCA COLA FEMSA S A B DE C V,191241108,103899000.0,740600,0.27241473762708013,2013-08-12,2013-06-30,0001037389-13-000057
N/A,WESTERN REFNG INC,959319104,103444000.0,3685200,0.27122176458960795,2013-08-12,2013-06-30,0001037389-13-000057
CBOE,CBOE HLDGS INC,12503M108,101708000.0,2180700,0.266670113615868,2013-08-12,2013-06-30,0001037389-13-000057
CAG,CONAGRA FOODS INC,205887102,101056000.0,2893100,0.2649606225819518,2013-08-12,2013-06-30,0001037389-13-000057
N/A,ALTISOURCE PORTFOLIO SOLNS S,L0175J104,100910000.0,1070100,0.26457782244245526,2013-08-12,2013-06-30,0001037389-13-000057
MXIM,MAXIM INTEGRATED PRODS INC,57772K101,100655000.0,3623300,0.2639092331577181,2013-08-12,2013-06-30,0001037389-13-000057
UGP,ULTRAPAR PARTICIPACOES S A,90400P101,99155000.0,4141800,0.25997635501220545,2013-08-12,2013-06-30,0001037389-13-000057
CLX,CLOROX CO DEL,189054109,99028000.0,1191100,0.2596433713292187,2013-08-12,2013-06-30,0001037389-13-000057
CNK,CINEMARK HOLDINGS INC,17243V102,98488000.0,3527500,0.2582275351968341,2013-08-12,2013-06-30,0001037389-13-000057
N/A,KINDER MORGAN ENERGY PARTNER,494550106,98362000.0,1151779,0.25789717343261104,2013-08-12,2013-06-30,0001037389-13-000057
QCOM,QUALCOMM INC,747525103,96043000.0,1572160,0.2518169438196485,2013-08-12,2013-06-30,0001037389-13-000057
BSX,BOSTON SCIENTIFIC CORP,101137107,95845000.0,10339305,0.25129780390444084,2013-08-12,2013-06-30,0001037389-13-000057
AMZN,AMAZON COM INC,023135106,95485000.0,343855,0.25035391314951777,2013-08-12,2013-06-30,0001037389-13-000057
BCE,BCE INC,05534B760,95479000.0,2327088,0.2503381816369357,2013-08-12,2013-06-30,0001037389-13-000057
N/A,ARM HLDGS PLC,042068106,94959000.0,2621000,0.24897478387982466,2013-08-12,2013-06-30,0001037389-13-000057
HFCUSD,HOLLYFRONTIER CORP,436106108,94650000.0,2212482,0.24816461098184908,2013-08-12,2013-06-30,0001037389-13-000057
PDLIEUR,PDL BIOPHARMA INC,69329Y104,92552000.0,11988554,0.2426638254156587,2013-08-12,2013-06-30,0001037389-13-000057
BCRUSD,BARD C R INC,067383109,91346000.0,840500,0.23950179138666647,2013-08-12,2013-06-30,0001037389-13-000057
N/A,GOOGLE INC,38259P508,86319000.0,98048,0.22632140576167173,2013-08-12,2013-06-30,0001037389-13-000057
PPG,PPG INDS INC,693506107,86104000.0,588100,0.22575769322748157,2013-08-12,2013-06-30,0001037389-13-000057
TRL,DAVITA HEALTHCARE PARTNERS I,23918K108,85520000.0,707950,0.22422649266949532,2013-08-12,2013-06-30,0001037389-13-000057
COP,CONOCOPHILLIPS,20825C104,84320000.0,1393713,0.22108019015308517,2013-08-12,2013-06-30,0001037389-13-000057
N/A,ALLERGAN INC,018490102,84296000.0,1000660,0.221017264102757,2013-08-12,2013-06-30,0001037389-13-000057
N/A,REYNOLDS AMERICAN INC,761713106,82732000.0,1710400,0.2169165831563691,2013-08-12,2013-06-30,0001037389-13-000057
KLAC,KLA-TENCOR CORP,482480100,82068000.0,1472600,0.21517562909728885,2013-08-12,2013-06-30,0001037389-13-000057
N/A,LINKEDIN CORP,53578A108,81911000.0,459400,0.21476398785139186,2013-08-12,2013-06-30,0001037389-13-000057
EOG,EOG RES INC,26875P101,81549000.0,619300,0.21381485325894148,2013-08-12,2013-06-30,0001037389-13-000057
CMCSA,COMCAST CORP NEW,20030N101,81475000.0,1951499,0.2136208312704295,2013-08-12,2013-06-30,0001037389-13-000057
JPM,JPMORGAN CHASE & CO,46625H100,80340000.0,1521886,0.21064495347365825,2013-08-12,2013-06-30,0001037389-13-000057
N/A,SEADRILL LIMITED,G7945E105,79899000.0,1961200,0.2094886872988775,2013-08-12,2013-06-30,0001037389-13-000057
PEP,PEPSICO INC,713448108,79688000.0,974300,0.2089354624397421,2013-08-12,2013-06-30,0001037389-13-000057
N/A,PRICELINE COM INC,741503403,79360000.0,96000,0.20807547308525665,2013-08-12,2013-06-30,0001037389-13-000057
N/A,NEUSTAR INC,64126X201,79217000.0,1627300,0.2077005387020511,2013-08-12,2013-06-30,0001037389-13-000057
T,TELUS CORP,87971M103,78947000.0,2703900,0.20699262063585883,2013-08-12,2013-06-30,0001037389-13-000057
NKE,NIKE INC,654106103,78282000.0,1229300,0.20524904465801488,2013-08-12,2013-06-30,0001037389-13-000057
MOH,MOLINA HEALTHCARE INC,60855R100,76271000.0,2051400,0.19997636602426422,2013-08-12,2013-06-30,0001037389-13-000057
AEE,AMEREN CORP,023608102,76064000.0,2208600,0.19943362884018348,2013-08-12,2013-06-30,0001037389-13-000057
GIS,GENERAL MLS INC,370334104,75440000.0,1554500,0.1977975515316502,2013-08-12,2013-06-30,0001037389-13-000057
MCO,MOODYS CORP,615369105,75316000.0,1236100,0.1974724336049545,2013-08-12,2013-06-30,0001037389-13-000057
PAA,PLAINS ALL AMERN PIPELINE L,726503105,75159000.0,1346700,0.19706079235905752,2013-08-12,2013-06-30,0001037389-13-000057
MMS,MAXIMUS INC,577933104,75068000.0,1007900,0.1968221977515631,2013-08-12,2013-06-30,0001037389-13-000057
N/A,DELEK US HLDGS INC,246647101,74805000.0,2599200,0.1961326331167165,2013-08-12,2013-06-30,0001037389-13-000057
MTB,M & T BK CORP,55261F104,74599000.0,667550,0.19559251785139947,2013-08-12,2013-06-30,0001037389-13-000057
SIXEUR,SIX FLAGS ENTMT CORP NEW,83001A102,73678000.0,2095500,0.19317773067005467,2013-08-12,2013-06-30,0001037389-13-000057
BEN,FRANKLIN RES INC,354613101,73614000.0,541200,0.19300992786917948,2013-08-12,2013-06-30,0001037389-13-000057
SBUX,STARBUCKS CORP,855244109,73247000.0,1118100,0.1920476836829107,2013-08-12,2013-06-30,0001037389-13-000057
N/A,AVAGO TECHNOLOGIES LTD,Y0486S104,71643000.0,1916600,0.18784212598597583,2013-08-12,2013-06-30,0001037389-13-000057
FLO,FLOWERS FOODS INC,343498101,70914000.0,3216063,0.18593074720725666,2013-08-12,2013-06-30,0001037389-13-000057
DFSEUR,DISCOVER FINL SVCS,254709108,70045000.0,1470300,0.183652299801623,2013-08-12,2013-06-30,0001037389-13-000057
N/A,INTERCONTINENTALEXCHANGE INC,45865V100,69469000.0,390800,0.18214207459374612,2013-08-12,2013-06-30,0001037389-13-000057
DDS,DILLARDS INC,254067101,68912000.0,840700,0.1806816658423791,2013-08-12,2013-06-30,0001037389-13-000057
CTXSEUR,CITRIX SYS INC,177376100,68858000.0,1140790,0.18054008222914067,2013-08-12,2013-06-30,0001037389-13-000057
TRV,TRAVELERS COMPANIES INC,89417E109,68641000.0,858872,0.17997112585742314,2013-08-12,2013-06-30,0001037389-13-000057
N/A,HCP INC,40414L109,68042000.0,1497400,0.17840059651798176,2013-08-12,2013-06-30,0001037389-13-000057
N/A,GLAXOSMITHKLINE PLC,37733W105,67834000.0,1357500,0.17785523741513734,2013-08-12,2013-06-30,0001037389-13-000057
