ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
SPY,SPDR TR UNIT SER 1,78462F103,690870000.0,8687997,8.982548603626954,2009-05-12,2009-03-31,0001313360-09-000040
N/A,ISHARES TR,464287959,244700000.0,84347400,3.1815387023716704,2009-05-12,2009-03-31,0001313360-09-000040
N/A,ISHARES TR,464287909,238711000.0,92316000,3.10367096518939,2009-05-12,2009-03-31,0001313360-09-000040
XOM,EXXON MOBIL CORP COM,30231G102,204312000.0,3000179,2.656422294070129,2009-05-12,2009-03-31,0001313360-09-000040
GE,GENERAL ELECTRIC CO COM,369604103,137653000.0,13615566,1.7897357866676238,2009-05-12,2009-03-31,0001313360-09-000040
EEM,ISHARES TR MSCI EMERG MKT,464287234,116121000.0,4680425,1.5097811837274242,2009-05-12,2009-03-31,0001313360-09-000040
JPM,JPMORGAN CHASE & CO COM,46625H100,92850000.0,3493227,1.2072164630780937,2009-05-12,2009-03-31,0001313360-09-000040
CVX,CHEVRON CORP NEW COM,166764100,91442000.0,1359929,1.18890993879146,2009-05-12,2009-03-31,0001313360-09-000040
N/A,HEWLETT PACKARD CO COM,428236103,89914000.0,2804561,1.1690431993667607,2009-05-12,2009-03-31,0001313360-09-000040
WFC,WELLS FARGO & CO NEW COM,949746101,67394000.0,4732726,0.8762428251231562,2009-05-12,2009-03-31,0001313360-09-000040
UNP,UNION PAC CORP COM,907818108,66378000.0,1614655,0.8630330036208692,2009-05-12,2009-03-31,0001313360-09-000040
MSFT,MICROSOFT CORP COM,594918104,63236000.0,3442374,0.8221813705891905,2009-05-12,2009-03-31,0001313360-09-000040
AAPL,APPLE INC COM,037833100,63120000.0,600459,0.8206731626223941,2009-05-12,2009-03-31,0001313360-09-000040
N/A,ISHARES INC,464286959,61260000.0,24276600,0.7964898279823804,2009-05-12,2009-03-31,0001313360-09-000040
N/A,POWERSHARES QQQ TRUST UNIT SER,73935A104,55817000.0,1840925,0.725721069678298,2009-05-12,2009-03-31,0001313360-09-000040
MO,ALTRIA GROUP INC COM,02209S103,52632000.0,3285412,0.6843103595554791,2009-05-12,2009-03-31,0001313360-09-000040
JNJ,JOHNSON & JOHNSON COM,478160104,52422000.0,996608,0.6815799830638647,2009-05-12,2009-03-31,0001313360-09-000040
N/A,GENERAL ELECTRIC CO,369604953,49624000.0,11567900,0.6452009667613067,2009-05-12,2009-03-31,0001313360-09-000040
T,AT&T INC COM,00206R102,49320000.0,1957132,0.6412484217448744,2009-05-12,2009-03-31,0001313360-09-000040
XLF,SELECT SECTOR SPDR TR SBI INT-,81369Y605,49056000.0,5568162,0.6378159484411305,2009-05-12,2009-03-31,0001313360-09-000040
PFE,PFIZER INC COM,717081103,47571000.0,3492723,0.6185082861075714,2009-05-12,2009-03-31,0001313360-09-000040
N/A,ISHARES INC,464286909,47002000.0,15702600,0.611110265994578,2009-05-12,2009-03-31,0001313360-09-000040
AMGN,AMGEN INC COM,031162100,46792000.0,944909,0.6083798895029636,2009-05-12,2009-03-31,0001313360-09-000040
BAC,BANK OF AMERICA CORPORATION CO,060505104,46088000.0,6757724,0.5992266273596466,2009-05-12,2009-03-31,0001313360-09-000040
IBM,INTERNATIONAL BUSINESS MACHS C,459200101,45321000.0,467758,0.5892542522688454,2009-05-12,2009-03-31,0001313360-09-000040
PG,PROCTER & GAMBLE CO COM,742718109,45200000.0,959867,0.5876810353379627,2009-05-12,2009-03-31,0001313360-09-000040
N/A,SELECT SECTOR SPDR TR,81369Y959,44197000.0,22500000,0.5746402371422996,2009-05-12,2009-03-31,0001313360-09-000040
