ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,APPLE INC,037833100,155112839000.0,536055,16.691096187139355
NVDA,NVIDIA CORPORATION,67066G104,112051000000.0,560003,12.057377267559081
COST,COSTCO WHOLESALE CORPORATION,22160K105,57762563000.0,61747,6.215607304103928
AMAT,APPLIED MATLS INC,038222105,49277764000.0,68157,5.302590708246614
GOOG,ALPHABET INC,02079K107,37650371000.0,106559,4.051411655501206
WMT,WALMART INC,931142103,30577445000.0,269976,3.290321284442246
MRVL,MARVELL TECHNOLOGY INC,573874104,27765069000.0,93206,2.9876923168272422
TBIL,RBB FD INC,74933W452,26369444000.0,528870,2.8375144768344076
AMZN,AMAZON COM INC,023135106,24263250000.0,101801,2.6108750389296205
CSCO,CISCO SYS INC,17275R102,17949164000.0,152811,1.9314405224878834
MSFT,MICROSOFT CORP,594918104,17730526000.0,47532,1.907913727983376
TER,TERADYNE INC,880770102,13662674000.0,28238,1.4701878153846955
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,11592331000.0,99360,1.2474061657407827
PG,PROCTER & GAMBLE CO,742718109,11379015000.0,77598,1.2244520511928836
SSO,PROSHARES TR,74347R107,11301445000.0,167727,1.2161050417539268
CAT,CATERPILLAR INC,149123101,10233157000.0,9610,1.1011506777017883
LOW,LOWES COS INC,548661107,10033712000.0,45506,1.0796891681291088
XOM,EXXON MOBIL CORP,30231G102,9993923000.0,73098,1.0754076268300672
KO,COCA COLA CO,191216100,9589060000.0,117990,1.0318418761212313
AMD,ADVANCED MICRO DEVICES INC,007903107,9307340000.0,16022,1.0015270701505863
GOOGL,ALPHABET INC,02079K305,9165468000.0,25647,0.9862607697364612
QCOM,QUALCOMM INC,747525103,8372155000.0,45306,0.9008954081398747
SCHW,SCHWAB CHARLES CORP,808513105,7497419000.0,81255,0.8067684305893348
GLW,CORNING INC,219350105,7450893000.0,29170,0.8017619466244396
LRCX,LAM RESEARCH CORP,512807306,7080612000.0,16340,0.7619174319658552
LMT,LOCKHEED MARTIN CORP,539830109,6497653000.0,12754,0.6991874554862256
DECK,DECKERS OUTDOOR CORP,243537107,6323482000.0,63687,0.6804455838735847
AWM,SKYWORKS SOLUTIONS INC,83088M102,6134430000.0,90478,0.6601024250692314
MU,MICRON TECHNOLOGY INC,595112103,5794536000.0,5020,0.623527738640911
ADBE,ADOBE INC,00724F101,5774798000.0,28167,0.6214038083546389
META,META PLATFORMS INC,30303M102,5702107000.0,10123,0.6135818093456508
TROW,PRICE T ROWE GROUP INC,74144T108,5564403000.0,48944,0.5987640113853294
VEEV,VEEVA SYS INC,922475108,5008203000.0,28220,0.5389134680058295
RTX,RTX CORPORATION,75513E101,4984587000.0,26272,0.5363722410506869
BAC,BANK OF AMER CORP,060505104,4761750000.0,83569,0.5123936083015721
XBI,SPDR SERIES TRUST,78464A870,4706355000.0,29740,0.5064327653484844
ORCL,ORACLE CORP,68389X105,4664632000.0,31830,0.5019431137457824
TGT,TARGET CORP,87612E106,4378622000.0,33524,0.4711666773704303
FDX,FEDEX CORP,31428X106,4291134000.0,13704,0.46175243008674505
DDM,PROSHARES TR,74347R305,4010436000.0,61200,0.43154759760645217
INTC,INTEL CORP,458140100,3746783000.0,26834,0.40317691203716893
ADP,AUTOMATIC DATA PROCESSING IN,053015103,3710088000.0,16567,0.39922830418152216
DWD,MORGAN STANLEY,617446448,3580096000.0,17126,0.38524036488812413
TBBK,BANCORP INC DEL,05969A105,3531518000.0,56378,0.3800130730932853
KLIC,KULICKE & SOFFA INDS INC,501242101,3523238000.0,26340,0.3791220941303542
SAP,SAP SE,803054204,3380172000.0,21934,0.3637273119672267
UPS,UNITED PARCEL SVCS INC,911312106,3213524000.0,29893,0.34579496145822464
DIS,DISNEY WALT CO,254687106,3142712000.0,32652,0.338175154414375
WFC,WELLS FARGO & CO,949746101,2994872000.0,36240,0.3222666604675478
ODFL,OLD DOMINION FREIGHT LINE IN,679580100,2905256000.0,13413,0.3126234272861432
KWEB,KRANESHARES TRUST,500767306,2831550000.0,115715,0.30469220802988745
DELL,DELL TECHNOLOGIES INC,24703L202,2559329000.0,5932,0.2753995529250495
PAYX,PAYCHEX INC,704326107,2507414000.0,25500,0.2698131793911646
DUK,DUKE ENERGY CORP NEW,26441C204,2387758000.0,18864,0.25693745731526124
XLV,SELECT SECTOR SPDR TR,81369Y209,2184272000.0,13767,0.23504111127045552
TMF,DIREXION SHARES ETF TRUST,25460G138,2052302000.0,57730,0.2208403270025795
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,1969848000.0,2638,0.21196776910287923
CRWD,CROWDSTRIKE HLDGS INC,22788C105,1913192000.0,2507,0.2058712347884079
JPM,JPMORGAN CHASE & CO,46625H100,1857598000.0,5675,0.19988897821048643
BABA,ALIBABA GROUP HLDG LTD,01609W102,1723403000.0,17956,0.18544877024786144
CHKP,CHECK POINT SOFTWARE TECH LT,M22465104,1713716000.0,13039,0.18440638942492504
HD,HOME DEPOT INC,437076102,1705412000.0,4836,0.18351282791427534
