ticker,nameOfIssuer,cusip,value,shares,allocation_percent
MSFT,MICROSOFT CORP,594918104,2660648000.0,40398545,2.1755188131598704
GOOG,ALPHABET INC-CL C,02079K107,2494093000.0,3006550,2.0393326149382935
MA,MASTERCARD INC - A,57636Q104,1569198000.0,13952258,1.2830783217369763
ADBE,ADOBE SYSTEMS INC,00724F101,1509892000.0,11603010,1.2345858797704856
AAPL,APPLE INC,037833100,1269938000.0,8839948,1.0383838863865569
MO,ALTRIA GROUP INC,02209S103,1165232000.0,16315211,0.9527694522897814
META,FACEBOOK INC-A,30303M102,1081826000.0,7615893,0.8845712832232937
NKE,NIKE INC -CL B,654106103,1081414000.0,19404662,0.8842344052330366
AMGN,AMGEN INC,031162100,1020817000.0,6221969,0.834686357719405
BA,BOEING CO THE,097023105,997775000.0,5641608,0.8158457202157481
CELG,CELGENE CORP,151020104,979663000.0,7873348,0.8010361712848292
CMCSA,COMCAST CORP-CLASS A,20030N101,971116000.0,25834314,0.7940475883170419
N/A,PRICELINE GROUP INC THE,741503403,965880000.0,542641,0.7897662942466857
CRM,SALESFORCE.COM INC,79466L302,924480000.0,10720227,0.7559149622159853
N/A,ALLERGAN PLC,G0177J108,896277000.0,3751400,0.7328543555188395
LYB,LYONDELLBASELL INDU-CL A,N53745100,861851000.0,9451157,0.7047054193717649
SBUX,STARBUCKS CORP,855244109,835286000.0,14305428,0.6829841479853989
BSX,BOSTON SCIENTIFIC CORP,101137107,832582000.0,33478143,0.6807731817580798
AMZN,AMAZON.COM INC,023135106,828877000.0,934956,0.6777437328408396
AMT,AMERICAN TOWER CORP,03027X100,767289000.0,6313133,0.6273853792875359
SSNC,SS&C TECHNOLOGIES HOLDINGS,78467J100,763720000.0,21574142,0.6244671328136816
AMT,TD AMERITRADE HOLDING CORP,87236Y108,751751000.0,19345255,0.6146805001306997
SYF,SYNCHRONY FINANCIAL,87165B103,739072000.0,21547702,0.6043133252800416
AAPL,APPLE INC,037833100,737989000.0,5137056,0.603427794058079
COST,COSTCO WHOLESALE CORP,22160K105,721490000.0,4302603,0.5899371388123175
