ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GOOGL,ALPHABET INC,02079K305,315243000.0,882118,6.299073670925888
MSFT,MICROSOFT CORP,594918104,312777000.0,838500,6.249798934698586
AAPL,APPLE INC,037833100,283323000.0,979135,5.661259566961789
CSCO,CISCO SYS INC,17275R102,249841000.0,2127030,4.992234133724761
IBM,INTERNATIONAL BUSINESS MACHS,459200101,197451000.0,702147,3.945395759455364
AVGO,BROADCOM INC,11135F101,181436000.0,480306,3.6253897170059584
V,VISA INC,92826C839,174710000.0,509225,3.490993173670666
JPM,JPMORGAN CHASE & CO,46625H100,160133000.0,489209,3.199720736531422
JNJ,JOHNSON & JOHNSON,478160104,160072000.0,630281,3.1985018561948992
CVX,CHEVRON CORPORATION,166764100,156493000.0,944091,3.126987549237271
KO,COCA COLA CO,191216100,147857000.0,1819326,2.95442606421741
NVDA,NVIDIA CORPORATION,67066G104,132068000.0,660044,2.638935873506597
PG,PROCTER & GAMBLE CO,742718109,116596000.0,795119,2.3297798642167304
META,META PLATFORMS INC,30303M102,105437000.0,187180,2.1068046892124896
CMCSA,COMCAST CORP NEW,20030N101,97543000.0,3973225,1.9490695846795132
MCD,MCDONALDS CORP,580135101,95659000.0,353887,1.9114241657613316
CRM,SALESFORCE INC,79466L302,92142000.0,588164,1.841148720785087
XOM,EXXON MOBIL CORP,30231G102,91580000.0,669835,1.8299190363731874
AMZN,AMAZON COM INC,023135106,89652000.0,376150,1.7913944250811207
7HP,HP INC,40434L105,80590000.0,3673187,1.6103207593504607
CAT,CATERPILLAR INC,149123101,79912000.0,75042,1.596773204134682
AMGN,AMGEN INC,031162100,75856000.0,209478,1.5157276525783416
PANW,PALO ALTO NETWORKS INC,697435105,74240000.0,217701,1.483437314482916
HD,HOME DEPOT INC,437076102,69408000.0,196803,1.386886006514416
BAC,VERIZON COMMUNICATIONS INC,92343V104,67468000.0,1593486,1.3481216154840163
PYPL,PAYPAL HLDGS INC,70450Y103,65095000.0,1507517,1.3007051722287908
PEP,PEPSICO INC,713448108,63742000.0,470767,1.273670006731816
GS,GOLDMAN SACHS GROUP INC,38141G104,59503000.0,58834,1.1889678141659072
AEP,AMERICAN ELEC PWR CO INC,025537101,57969000.0,423721,1.158315970949086
LLY,ELI LILLY & CO,532457108,41600000.0,34683,0.8312364262188754
DB,DEUTSCHE BK AG,D18190898,34004000.0,1007236,0.6794558518544865
TMO,THERMO FISHER SCIENTIFIC INC,883556102,32967000.0,65756,0.6587348861335978
ORCL,ORACLE CORP,68389X105,30597000.0,208780,0.6113783878129551
WMT,WALMART INC,931142103,28925000.0,255387,0.5779690776053117
MRK,MERCK & CO INC,58933Y105,27643000.0,215121,0.5523526088934704
MA,MASTERCARD INCORPORATED,57636Q104,26244000.0,51098,0.5243982877328887
AMAT,APPLIED MATLS INC,038222105,24792000.0,34290,0.49538493939467204
QCOM,QUALCOMM INC,747525103,24302000.0,131511,0.485593933412767
GLW,CORNING INC,219350105,21260000.0,83232,0.4248097697455118
NFLX,NETFLIX INC.,64110L106,19604000.0,274559,0.391720165855645
KLAC,KLA CORP,482480100,17533000.0,58113,0.3503381793484505
T,AT&T INC,00206R102,16828000.0,812943,0.3362511197214239
BAC,BANK OF AMER CORP,060505104,16789000.0,294639,0.3354718355718437
GE,GE AEROSPACE,369604301,15881000.0,42492,0.31732850203802787
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,15499000.0,30973,0.3096955137011142
BLK,BLACKROCK INC,09290D101,14930000.0,15527,0.2983259577751877
GOOG,ALPHABET INC,02079K107,14687000.0,41568,0.2934704180739573
COST,COSTCO WHOLESALE CORPORATION,22160K105,14543000.0,15546,0.29059306121396883
UNH,UNITEDHEALTH GROUP INC,91324P102,14077000.0,33870,0.28128161470872853
WM,WASTE MGMT INC DEL,94106L109,13731000.0,61606,0.274367965586812
CME,CME GROUP INC,12572Q105,12744000.0,57708,0.2546460821089747
NOW,SERVICENOW INC,81762P102,12483000.0,125734,0.2494308728002457
MMM,3M CO,88579Y101,11361000.0,70170,0.2270114672661693
ACN,ACCENTURE PLC-CL A,G1151C101,11183000.0,89866,0.22345473448090583
TSLA,TESLA INC,88160R101,11069000.0,26318,0.22117682696674834
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,11032000.0,94556,0.22043750610689022
PFE,PFIZER INC,717081103,10710000.0,444778,0.21400341646163834
ABT,ABBOTT LABORATORIES,002824100,10580000.0,116599,0.21140580262970435
USB,US BANCORP,902973304,10490000.0,173676,0.20960745459221158
XYL,XYLEM INC,98419M100,10251000.0,86717,0.20483184147042527
ADBE,ADOBE INC,00724F101,10120000.0,49359,0.20221424599363025
ABBV,ABBVIE INC,00287Y109,9871000.0,39227,0.19723881642323363
DE,DEERE & CO,244199105,9677000.0,15256,0.19336237732019368
WFC,WELLS FARGO & CO,949746101,9432000.0,114129,0.18846687432924114
CL,COLGATE PALMOLIVE CO,194162103,9431000.0,102868,0.1884468926843801
UPS,UNITED PARCEL SVCS INC,911312106,9386000.0,87308,0.18754771866563374
INTC,INTEL CORP,458140100,9206000.0,65933,0.18395102259064822
MU,MICRON TECHNOLOGY INC,595112103,9097000.0,7881,0.1817730233007959
LIN,LINDE PLC,G54950103,8456000.0,16295,0.16896478894487524
TRV,TRAVELERS COMPANIES INC,89417E109,8260000.0,25021,0.16504838655211324
CVS,CVS HEALTH CORP,126650100,8212000.0,79378,0.16408926759878376
SYK,STRYKER CORPORATION,863667101,8037000.0,25526,0.1605924797481034
COP,CONOCOPHILLIPS,20825C104,7870000.0,75707,0.15725554505631126
NEM,NEWMONT CORP,651639106,7737000.0,82837,0.1545979862897942
TXN,TEXAS INSTRS INC,882508104,7662000.0,25705,0.15309936292521692
AMT,AMERICAN TOWER CORP,03027X100,7553000.0,46175,0.15092136363536454
MDLZ,MONDELEZ INTL INC,609207105,7500000.0,129672,0.14986233645772992
AMD,ADVANCED MICRO DEVICES,007903107,7448000.0,12822,0.14882329092495633
FDX,FEDEX CORP,31428X106,7233000.0,23099,0.14452723727983474
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,6497000.0,13605,0.12982074666211618
MNST,MONSTER BEVERAGE CORP NEW,61174X109,6472000.0,67335,0.12932120554059043
TEL,TE CONNECTIVITY PLC,G87052109,6418000.0,31833,0.12824219671809475
UNP,UNION PACIFIC CORP,907818108,6098000.0,22419,0.12184807036256495
AXP,AMERICAN EXPRESS CO,025816109,5895000.0,17428,0.11779179645577574
LOW,LOWE'S COS INC,548661107,5687000.0,25792,0.11363561432468136
MCO,MOODYS CORP,615369105,5522000.0,12192,0.11033864292261128
SCHW,SCHWAB CHARLES CORP,808513105,5408000.0,58614,0.10806073540845379
NKE,NIKE INC,654106103,5325000.0,129729,0.10640225888498825
8CW,CROWN CASTLE INC,22822V101,5318000.0,70223,0.10626238737096103
ELV,ELEVANCE HEALTH INC,036752103,5255000.0,13589,0.10500354374471611
GILD,GILEAD SCIENCES INC,375558103,5252000.0,41571,0.10494359881013302
NEE,NEXTERA ENERGY INC,65339F101,4955000.0,56459,0.09900905028640691
DOW,DOW HLDGS INC,260557103,4910000.0,179462,0.09810987626766053
ADI,ANALOG DEVICES INC,032654105,4793000.0,12067,0.09577202381891994
HON,HONEYWELL INTERNATIONAL INC,438516205,4724000.0,21099,0.09439329032350882
ANET,ARISTA NETWORKS INC,040413205,4635000.0,27285,0.0926149239308771
DWD,MORGAN STANLEY,617446448,4634000.0,22168,0.09259494228601606
HONA,HONEYWELL AEROSPACE INC,43849R105,4630000.0,20942,0.09251501570657195
DIS,DISNEY WALT CO,254687106,4436000.0,46086,0.088638576603532
KMB,KIMBERLY-CLARK CORP,494368103,4362000.0,39737,0.08715993488381572
ADP,AUTOMATIC DATA PROCESSING,053015103,4195000.0,18731,0.0838230001920236
VICI,VICI PROPERTIES INC,925652109,4110000.0,154791,0.082124560378836
CI,THE CIGNA GROUP,125523100,4045000.0,14674,0.08082575346286901
KHC,KRAFT HEINZ CO/THE,500754106,4014000.0,169939,0.08020632247217706
EQIX,EQUINIX INC,29444U700,3728000.0,3576,0.07449157204192229
MDT,MEDTRONIC PLC,G5960L103,3691000.0,47183,0.07375225118206416
PGR,PROGRESSIVE CORP,743315103,3670000.0,16802,0.07333263663998252
HPE,HEWLETT PACKARD ENTERPRISE,42824C109,3658000.0,81096,0.07309285690165014
OMC,OMNICOM GROUP,681919106,3646000.0,50057,0.07285307716331778
C,CITIGROUP INC,172967424,3636000.0,25976,0.07265326071470747
APH,AMPHENOL CORP,032095101,3601000.0,20421,0.0719539031445714
CB,CHUBB LTD,H1467J104,3431000.0,10069,0.06855702351819619
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,3406000.0,6857,0.06805748239667042
BK,BANK OF NEW YORK MELLON CORP,064058100,3280000.0,22682,0.06553979514418055
MPWR,MONOLITHIC PWR SYS INC,609839105,3246000.0,2348,0.06486041921890551
DUK,DUKE ENERGY CORP NEW,26441C204,3242000.0,25616,0.0647804926394614
TGT,TARGET CORP,87612E106,3239000.0,24802,0.0647205477048783
N/A,AMCOR PLC,G0250X149,3126000.0,72113,0.062462621835581836
GEV,GE VERNOVA INC,36828A101,3051000.0,2597,0.06096399847100453
AFL,AFLAC INC,001055102,3046000.0,25975,0.060864090246699386
APD,AIR PRODUCTS & CHEMICALS INC,009158106,3024000.0,10314,0.0604244940597567
SLB,SLB LIMITED,806857108,3013000.0,64812,0.060204695966285374
RTX,RTX CORPORATION,75513E101,2938000.0,15487,0.05870607260170807
AES,AES CORP,00130H105,2864000.0,195390,0.0572274308819918
EMR,EMERSON ELECTRIC CO,291011104,2859000.0,19974,0.057127522657686655
JCI,JOHNSON CONTROLS INTERNATION,G51502105,2840000.0,19434,0.05674787140532707
HWM,HOWMET AEROSPACE INC,443201108,2815000.0,10469,0.0562483302838013
PAYX,PAYCHEX INC,704326107,2803000.0,28506,0.05600855054546894
TMUS,T-MOBILE US INC,872590104,2782000.0,16586,0.05558893600338729
PRU,PRUDENTIAL FINANCIAL INC,744320102,2777000.0,25730,0.05548902777908213
SPOT,SPOTIFY TECHNOLOGY SA,L8681T102,2733000.0,5953,0.05460983540519678
LRCX,LAM RESEARCH CORP,512807306,2730000.0,6301,0.0545498904706137
PNC,PNC FINANCIAL SERVICES GROUP,693475105,2711000.0,11010,0.05417023921825411
FERG,FERGUSON ENTERPRISES INC,31488V107,2678000.0,11284,0.0535108449378401
FIX,COMFORT SYS USA INC,199908104,2634000.0,1329,0.05263165256395475
XEL,XCEL ENERGY INC,98389B100,2625000.0,32695,0.05245181776020548
KDP,KEURIG DR PEPPER INC,49271V100,2601000.0,79469,0.05197225828354073
MMC,MARSH & MCLENNAN COS,571748102,2591000.0,15543,0.05177244183493043
DPZ,DOMINO'S PIZZA INC,25754A201,2569000.0,8678,0.05133284564798776
TJX,TJX COS INC NEW,872540109,2555000.0,16866,0.05105310261993333
SRE,SEMPRA,816851109,2463000.0,26566,0.04921479129271851
OKE,ONEOK INC,682680103,2442000.0,28093,0.04879517675063687
SHOP,SHOPIFY INC,82509L107,2410000.0,21104,0.048155764115083884
BDX,BECTON DICKINSON & CO,075887109,2390000.0,15796,0.04775613121786327
FAST,FASTENAL CO,311900104,2384000.0,49629,0.04763624134869709
CDW,CDW CORP/DE,12514G108,2376000.0,16897,0.047476388189808844
TFC,TRUIST FINANCIAL CORP,89832Q109,2268000.0,45522,0.04531837054481753
DVN,DEVON ENERGY CORP,25179M103,2254000.0,54548,0.0450386275167631
N/A,CRH PLC,G25508105,2229000.0,20834,0.044539086395237334
STT,STATE STREET CORP,857477103,2139000.0,12614,0.04274073835774458
AWC,AMERICAN WATER WORKS CO INC,030420103,2082000.0,15824,0.04160178460066583
KR,KROGER CO,501044101,2029000.0,36534,0.040542757423031206
HIG,HARTFORD INSURANCE GROUP INC,416515104,1998000.0,15074,0.03992332643233925
CTSH,COGNIZANT TECH SOLUTIONS-A,192446102,1934000.0,49942,0.03864450116123329
CMI,CUMMINS INC,231021106,1919000.0,2691,0.03834477648831783
KMI,KINDER MORGAN INC,49456B101,1914000.0,59865,0.03824486826401268
PLD,PROLOGIS INC.,74340W103,1861000.0,13736,0.037185841086378055
MTB,M & T BANK CORP,55261F104,1813000.0,7616,0.03622672213304858
TSCO,TRACTOR SUPPLY COMPANY,892356106,1804000.0,57071,0.0360468873292993
HBAN,HUNTINGTON BANCSHARES INC,446150104,1719000.0,96971,0.0343484475161117
RCL,ROYAL CARIBBEAN CRUISES LTD,V7780T103,1718000.0,5411,0.03432846587125067
ZTS,ZOETIS INC,98978V103,1714000.0,23854,0.034248539291806546
ITW,ILLINOIS TOOL WORKS,452308109,1701000.0,6288,0.03398877790861315
RPM,RPM INTERNATIONAL INC,749685103,1653000.0,14873,0.033029658955283675
JBL,JABIL INC,466313103,1629000.0,4226,0.03255009947861894
SBAC,SBA COMMUNICATIONS CORP,78410G104,1587000.0,8995,0.03171087039445565
TIGO,MILLICOM INTL CELLULAR S.A.,L6388F110,1569000.0,17284,0.0313512007869571
CFG,CITIZENS FINANCIAL GROUP,174610105,1548000.0,22096,0.030931586244875457
RF,REGIONS FINANCIAL CORP,7591EP100,1544000.0,51120,0.030851659665431335
CLX,CLOROX COMPANY,189054109,1540000.0,16139,0.03077173308598721
UBER,UBER TECHNOLOGIES INC,90353T100,1527000.0,21168,0.03051197170279381
CRWD,CROWDSTRIKE HOLDINGS INC - A,22788C105,1508000.0,1976,0.030132320450434232
FITB,FIFTH THIRD BANCORP,316773100,1491000.0,26453,0.02979263248779671
