ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,6973919755000.0,34853857,3.9104635532482472
AAPL,APPLE INC,037833100,5425021759000.0,18748292,3.041954970723376
MSFT,MICROSOFT CORP,594918104,4189419490000.0,11231028,2.3491196917153028
GOOGL,ALPHABET INC,02079K305,3766102995000.0,10538377,2.111754797460609
AMZN,AMAZON COM INC,023135106,3752255932000.0,15743243,2.1039903784418486
LLY,ELI LILLY & CO,532457108,2568591611000.0,2141447,1.440278097664274
AMD,ADVANCED MICRO DEVICES INC,007903107,2512981333000.0,4325880,1.4090959256656512
GOOG,ALPHABET INC,02079K107,2184291452000.0,6181965,1.2247907077786118
AVGO,BROADCOM INC,11135F101,2098440527000.0,5555094,1.176651795227395
BAC,BANK OF AMER CORP,060505104,1791561309000.0,31441932,1.0045764001272512
META,META PLATFORMS INC,30303M102,1621151734000.0,2877996,0.9090231882216714
UPS,UNITED PARCEL SVCS INC,911312106,1531991735000.0,14251075,0.8590287892687472
CSCO,CISCO SYS INC,17275R102,1503741166000.0,12802148,0.8431879387407754
V,VISA INC,92826C839,1459285004000.0,4253298,0.8182601782666659
NRG,NRG ENERGY INC,629377508,1391190388000.0,9524776,0.7800777036476365
TSLA,TESLA INC,88160R101,1345762923000.0,3199616,0.7546053075720152
LH,LABCORP HOLDINGS INC,504922105,1322911874000.0,4724673,0.7417921124956129
SNPS,SYNOPSYS INC,871607107,1275918734000.0,2860290,0.7154418005220717
MU,MICRON TECHNOLOGY INC,595112103,1258585873000.0,1090355,0.7057228012225139
KLAC,KLA CORP,482480100,1168446449000.0,3872736,0.6551792124451877
AMAT,APPLIED MATLS INC,038222105,1134946235000.0,1569763,0.6363947453914776
APH,AMPHENOL CORP,032095101,1097035295000.0,6221795,0.6151370661597811
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,1079501899000.0,2173152,0.6053056215158258
RRX,REGAL REXNORD CORPORATION,758750103,1050647713000.0,4410953,0.5891263067723849
MLM,MARTIN MARIETTA MATLS INC,573284106,1028511969000.0,1783432,0.576714202363817
FCX,FREEPORT MCMORAN INC,35671D857,1026335728000.0,16319528,0.5754939257600487
UBER,UBER TECHNOLOGIES INC,90353T100,968262886000.0,13418234,0.5429309281844414
ASML,ASML HLDG NV,N07059210,947094463000.0,476010,0.5310612265633562
MCHP,MICROCHIP TECHNOLOGY INC.,595017104,870161725000.0,9541201,0.48792298027296765
GEV,GE VERNOVA INC,36828A101,833191468000.0,709173,0.4671927671888452
BJ,BJS WHSL CLUB HLDGS INC,05550J101,826791405000.0,9479369,0.4636040804847791
CEG,CONSTELLATION ENERGY CORP,21037T109,803156420000.0,3233698,0.45035131150105145
JPM,JPMORGAN CHASE & CO,46625H100,801421362000.0,2448359,0.44937841801931805
STT,STATE STR CORP,857477103,763572238000.0,4502183,0.4281554006741215
TFC,TRUIST FINL CORP,89832Q109,759539681000.0,15245667,0.4258942379809904
BKNG,BOOKING HOLDINGS INC,09857L108,752351460000.0,4220949,0.4218636099811428
ADBE,ADOBE INC,00724F101,715561327000.0,3490203,0.4012343972471548
NOW,SERVICENOW INC,81762P102,711214536000.0,7163661,0.39879703513571096
SNDK,SANDISK CORP,80004C200,706375151000.0,310668,0.39608346237785574
NFLX,NETFLIX INC.,64110L106,702475209000.0,9838548,0.39389666046636995
UITB,VICTORY PORTFOLIOS II,92647N527,695568094000.0,14850508,0.39002365612813833
