ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,3290676138000.0,16445980,6.248910262175167
IVV,ISHARES TR,464287200,3246024763000.0,4334448,6.164118437104434
AAPL,APPLE INC,037833100,2998806377000.0,10363583,5.6946570120087685
MSFT,MICROSOFT CORP,594918104,1873751826000.0,5023194,3.5582070441539324
AMZN,AMAZON COM INC,023135106,1666166060000.0,6990711,3.164006956074984
GOOGL,ALPHABET INC,02079K305,1476132867000.0,4130545,2.803138757537115
AVGO,BROADCOM INC,11135F101,1211452938000.0,3207023,2.300518306554316
GOOG,ALPHABET INC,02079K107,1169167910000.0,3308997,2.220220114230181
MU,MICRON TECHNOLOGY INC,595112103,946019147000.0,819568,1.796466290813848
META,META PLATFORMS INC,30303M102,883082125000.0,1567722,1.676950487327463
TSLA,TESLA INC,88160R101,835835247000.0,1987245,1.5872298680964927
LLY,ELI LILLY & CO,532457108,790364399000.0,658950,1.500881884648415
AMD,ADVANCED MICRO DEVICES INC,007903107,671968804000.0,1156752,1.276051662054254
JPM,JPMORGAN CHASE & CO,46625H100,534768841000.0,1633730,1.0155124230631352
JNJ,JOHNSON & JOHNSON,478160104,469771865000.0,1849714,0.8920848193416678
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,460906727000.0,921095,0.875250147833256
INTC,INTEL CORP,458140100,434757972000.0,3113643,0.8255943273847827
AMAT,APPLIED MATLS INC,038222105,419961057000.0,580859,0.797495362274156
WMT,WALMART INC,931142103,410389229000.0,3623426,0.779318704435889
LRCX,LAM RESEARCH CORP,512807306,394543932000.0,910493,0.7492288885809951
CAT,CATERPILLAR INC,149123101,359364349000.0,337463,0.682423755529721
V,VISA INC,92826C839,343569640000.0,1001398,0.6524300049997286
XOM,EXXON MOBIL CORP,30231G102,341504548000.0,2497839,0.648508447833371
ABBV,ABBVIE INC,00287Y109,324892907000.0,1291102,0.6169633642203844
CSCO,CISCO SYS INC,17275R102,322162123000.0,2742739,0.6117776748830693
WFC,WELLS FARGO & CO,949746101,297253436000.0,3596968,0.564476712015842
UNH,UNITEDHEALTH GROUP INC,91324P102,292428955000.0,703580,0.5553151453449595
KLAC,KLA CORP,482480100,281563013000.0,933224,0.534680997946526
