ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SPY,Standard  Poors DR,78462F103,824911266000.0,1104639,23.620138311123892
VBK,Vanguard Small-Cap Growth ETF,922908595,234421745000.0,641022,6.712326850479716
QQQ,Invesco QQQ Trust,46090E103,222896498000.0,302684,6.382318109624594
IWO,iShares Russell 2000G,464287648,190839739000.0,484414,5.464419285114703
LLY,Eli Lilly,532457108,154742063000.0,129013,4.430814660020229
AAPL,Apple Inc,037833100,134971972000.0,466450,3.8647267629451205
AMZN,Amazoncom,023135106,123894852000.0,519824,3.547549489130416
MSFT,Microsoft Corp,594918104,106497210000.0,285500,3.04939323006992
NVDA,Nvidia Corp,67066G104,92853765000.0,464060,2.6587329600231144
GOOGL,Alphabet Class A,02079K305,90539690000.0,253350,2.592472776879593
GOOG,Alphabet Class C,02079K107,84544802000.0,239280,2.420817849184986
AVGO,Broadcom Inc,11135F101,67071401000.0,177555,1.9204923409796824
AXP,American Express,025816109,60339403000.0,178387,1.7277313369492082
DIS,Walt Disney Co,254687106,52897364000.0,549583,1.5146393381586643
BRK/B,Berkshire Hathaway B,084670702,52678057000.0,105274,1.508359800120936
META,Meta Platforms Inc,30303M102,44770852000.0,79481,1.2819484472246956
PEP,PepsiCo Inc,713448108,40060256000.0,295866,1.147067359241316
UNP,Union Pacific Corp,907818108,33712496000.0,123943,0.9653084533497096
JNJ,Johnson  Johnson,478160104,32506636000.0,127994,0.9307804002635105
RTX,RTX Corp,75513E101,29318408000.0,154527,0.839490113136558
PG,Procter  Gamble,742718109,25475767000.0,173730,0.7294616583912261
JPM,JPMorgan Chase,46625H100,23796891000.0,72700,0.6813894778286849
YUM,Yum! Brands Inc,988498101,23158918000.0,144870,0.6631220457788932
CVX,Chevron Corp,166764100,23147058000.0,139642,0.6627824518711407
TSLA,Tesla Inc,88160R101,19576827000.0,46545,0.560554062590466
PANW,Palo Alto Networks,697435105,18210468000.0,53400,0.5214303532985034
A4S,Ameriprise Financial,03076C106,17016785000.0,37093,0.4872509709555335
INTC,Intel Corp,458140100,16155191000.0,115700,0.4625804757315848
N/A,Merck  Co,589331107,15958929000.0,124194,0.45696079786284083
BAC,Bank of Amer Corp,060505104,15829728000.0,277812,0.4532613145175187
CSCO,Cisco Systems Inc,17275R102,14832849000.0,126280,0.4247171294276101
ITW,Illinois Tool Works,452308109,14767932000.0,54601,0.42285832523624733
FCX,Freeport-McMoRan,35671D857,14468473000.0,230060,0.4142837508668013
HIG,Hartford Insurance Group Inc,416515104,14329785000.0,108133,0.41031262102882765
CL,Colgate-Palmolive,194162103,14100292000.0,153799,0.4037414216467177
CMCSA,Comcast Corp Cl A,20030N101,13800807000.0,562151,0.39516610280496134
XOM,Exxon Mobil Corp,30231G102,13589968000.0,99400,0.38912903367202617
V,Visa Inc,92826C839,12351240000.0,36000,0.35365985305125636
GE,GE Aerospace,369604301,12179487000.0,32589,0.3487419548692834
AMGN,Amgen Inc,031162100,11323492000.0,31270,0.3242317788940282
GL,Globe Life Inc,37959E102,11272743000.0,63089,0.3227786548447426
NSC,Norfolk Southern Corp,655844108,11167945000.0,35500,0.3197779160298491
ORCL,Oracle Corp,68389X105,10654185000.0,72700,0.3050671431759807
AMT,American Tower,03027X100,9963703000.0,60914,0.28529619202819817
FDX,FedEx Corp,31428X106,9846686000.0,31446,0.28194557986095836
TMO,Thermo Fisher Scien,883556102,9821642000.0,19590,0.281228481224723
SHEL,Shell PLC ADR,780259305,9814858000.0,126578,0.2810342312188046
GEV,GE Vernova Inc,36828A101,9631502000.0,8198,0.27578409795153214
CP,Canadian Pacific Kansas City,13646K108,9249194000.0,106742,0.2648372625649378
IBM,Intl Bus Machines,459200101,8764472000.0,31167,0.2509579507476052
MA,Mastercard Inc,57636Q104,8628480000.0,16800,0.24706401696151192
PM,Philip Morris Intl,718172109,7901968000.0,43679,0.22626139899279185
VUG,Vanguard Growth ETF,922908736,7749068000.0,89959,0.2218833291365234
WFC,Wells Fargo  Co,949746101,7511976000.0,90900,0.21509454340491843
QCOM,Qualcomm Inc,747525103,7280726000.0,39400,0.2084730348747544
UNH,UnitedHealth Group,91324P102,7148836000.0,17200,0.20469655591240488
AMD,Advanced Micro Dev,007903107,7029011000.0,12100,0.2012655407356399
AMAT,Applied Materials,038222105,6940800000.0,9600,0.1987397466212429
TXN,Texas Instruments,882508104,6527733000.0,21900,0.18691217185787312
LH,Labcorp Holdingings,504922105,6510000000.0,23250,0.18640441310861736
LRCX,Lam Research Corp,512807108,6499950000.0,15000,0.18611664592709024
VMC,Vulcan Materials Co,929160109,6345075000.0,21508,0.18168202480878037
TEL,TE Connectivity PLC,G87052109,6330554000.0,31400,0.18126623702341169
N/A,Costco Wholesale,22160k105,5987008000.0,6400,0.17142929531744963
WMT,Walmart Inc,931142103,5776260000.0,51000,0.16539483183760093
GLW,Corning Inc,219350105,5665437000.0,22180,0.16222157588154312
HD,Home Depot Inc,437076102,5642880000.0,16000,0.16157568888515433
ALL,Allstate Corp,020002101,5550902000.0,23329,0.1589420321863979
NEE,Nextera Energy Inc,65339F101,5213538000.0,59400,0.14928210308901302
MMM,3M Co,88579Y101,5089317000.0,31433,0.1457252148246865
MDT,Medtronic PLC,G5960L103,4668532000.0,59677,0.13367664631932405
DWD,Morgan Stanley,617446448,4557072000.0,21800,0.130485150791661
HON,Honeywell Intl,438516106,4547409000.0,20310,0.13020846479413895
SIEB,Siemens AG ADR,826197501,4537662000.0,28200,0.12992937357838322
ABBV,Abbvie Inc,00287Y109,4529520000.0,18000,0.12969623921102066
HONA,Honeywell Aerospace Inc,43849R105,4490135000.0,20310,0.12856850682848872
ABT,Abbott Labs,002824100,4485732000.0,49435,0.1284424333060744
BKNG,Booking Holdings Inc,09857L108,4456000000.0,25000,0.1275911005855605
SAP,SAP AG ADR,803054204,4320012000.0,28032,0.12369728133366886
VOT,Vanguard Mid-Cap Growth ETF,922908538,4264309000.0,13922,0.12210230667569816
CRM,Salesforce Inc,79466L302,4232953000.0,27020,0.1212044730693335
KO,Coca-Cola Co,191216100,4226040000.0,52000,0.12100652933541342
GSK,GSK PLC ADR,37733W204,4162043000.0,79398,0.11917406801041922
N/A,Linde PLC,G5494J103,4151520000.0,8000,0.11887275715955256
PFE,Pfizer Inc,717081103,4069857000.0,169014,0.11653445553317944
BAC,Verizon,92343V104,3837740000.0,90641,0.109888121714818
DE,Deere and Co,244199105,3805980000.0,6000,0.10897872015409146
MO,Altria Group,02209S103,3684056000.0,51203,0.10548760315503541
GS,Goldman Sachs Group,38141G104,3640932000.0,3600,0.1042528099275552
YUMC,Yum China Hldgs,98850P109,3588345000.0,87799,0.10274705741263311
TJX,TJX Companies Inc,872540109,3575400000.0,23600,0.10237639610269592
NFLX,Netflix Inc,64110L106,3570000000.0,50000,0.10222177493053211
ISRG,Intuitive Surgical,46120E602,3364373000.0,8460,0.09633394386228546
CARR,Carrier Global,14448C104,3349748000.0,45668,0.09591517818767509
COF,Capital One Financial,14040H105,3222760000.0,16064,0.09227906088938981
T,ATT Inc,00206R102,3205022000.0,154832,0.09177115897238203
CB,Chubb Ltd,H1467J104,3107549000.0,9120,0.0889801609141737
TGT,Target Corp,87612E106,3078739000.0,23572,0.08815522832712927
VRTX,Vertex Pharma,92532F100,2980380000.0,6000,0.0853388609432659
COP,ConocoPhilips,20825C104,2962860000.0,28500,0.08483720114024547
UPS,United Parcel Service,911312106,2874658000.0,26741,0.08231166472780212
MET,Metlife Inc,59156R108,2855164000.0,33745,0.08175348229629069
BA,Boeing Company,097023105,2749169000.0,12700,0.0787184691215675
BMY,Bristol-Myers Squibb,110122108,2740350000.0,47559,0.07846594984058365
ABJA,ABB Ltd ADR,000375204,2717500000.0,25000,0.07781167321392744
PYPL,PayPal Holdings,70450Y103,2695339000.0,62421,0.07717712510349733
LOW,Lowes Cos Inc,548661107,2634856000.0,11950,0.07544528207461124
GILD,Gilead Sciences Inc,375558103,2615238000.0,20700,0.07488354908285011
EMR,Emerson Electric,291011104,2605330000.0,18200,0.07459984786547988
VWO,Vanguard Emg Mkts ETF,922042858,2586308000.0,43329,0.07405518046975759
