ticker,nameOfIssuer,cusip,value,shares,allocation_percent
IVV,ISHARES TR,464287200,2120124640000.0,2831023,4.326277161708344
NVDA,NVIDIA CORPORATION,67066G104,906028180000.0,4528103,1.8488200877653005
AAPL,APPLE INC,037833100,890556154000.0,3077675,1.8172482304007458
QQQ,INVESCO QQQ TR,46090E103,667581805000.0,906548,1.3622519459721638
VEA,VANGUARD TAX-MANAGED FDS,921943858,652015592000.0,9151096,1.3304878928001824
DYNF,BLACKROCK ETF TRUST,09290C103,621012038000.0,9131187,1.267222759670089
MSFT,MICROSOFT CORP,594918104,609993243000.0,1635283,1.2447380621864326
VOO,VANGUARD INDEX FDS,922908363,586030819000.0,853265,1.1958408956074091
AMZN,AMAZON COM INC,023135106,576958735000.0,2420738,1.1773286114342016
IVW,ISHARES TR,464287309,547802201000.0,3983147,1.1178324644724018
GOOGL,ALPHABET INC,02079K305,542168428000.0,1517107,1.1063363179703032
IUSB,ISHARES TR,46434V613,526376404000.0,11405773,1.074111480109662
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,515191440000.0,689893,1.0512877020190825
IEMG,ISHARES INC,46434G103,495923874000.0,5986527,1.0119707537723472
IEFA,ISHARES TR,46432F842,447677330000.0,4635301,0.913519975218801
VUG,VANGUARD INDEX FDS,922908736,399898915000.0,4642430,0.8160244498438763
IVE,ISHARES TR,464287408,384899795000.0,1695146,0.7854175934933351
SCHG,SCHWAB STRATEGIC TR,808524300,366872387000.0,10841383,0.7486312828945402
BDYN,BLACKROCK ETF TRUST,09290C723,345718348000.0,12462810,0.7054648416028679
BAI,BLACKROCK ETF TRUST,09290C780,324795658000.0,6160767,0.6627704857141955
FELG,FIDELITY COVINGTON TRUST,31609A305,314787637000.0,7195146,0.6423483502088992
META,META PLATFORMS INC,30303M102,312834926000.0,555371,0.6383636934376271
JPM,JPMORGAN CHASE & CO,46625H100,311245642000.0,950862,0.6351206373724572
VTV,VANGUARD INDEX FDS,922908744,309653376000.0,1420885,0.6318714963072579
AVGO,BROADCOM INC,11135F101,308477360000.0,816618,0.6294717453366717
MTUM,ISHARES TR,46432F396,284619344000.0,830205,0.5807876313005875
GOOG,ALPHABET INC,02079K107,270609918000.0,765884,0.5522003215693807
SPLG,SPDR SERIES TRUST,78464A854,269678671000.0,3068715,0.5503000405425024
