ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SPY,SPDR S&P 500 ETF        ,78462F103,235874320000.0,1403930,3.9032408520942434
MSFT,MICROSOFT CORP          ,594918104,107464754000.0,3229109,1.7783233798959475
SF,STIFEL FINANCIAL CORP   ,860630102,101274284000.0,2456921,1.6758836764230818
AAPL,APPLE INC               ,037833100,93890911000.0,196940,1.5537038515067887
LQD,ISHARES IBOXX           ,464287242,90481142000.0,797050,1.4972791009998048
IEFA,ISHARES CORE MSCI       ,46432F842,79499336000.0,1379239,1.3155525196196287
INTC,INTEL CORP              ,458140100,76983987000.0,3358667,1.2739286032302803
SHY,ISHARES                 ,464287457,67352777000.0,797357,1.114551642113451
MRK,MERCK & COMPANY INC NEW ,58933Y105,63547646000.0,1334783,1.0515844536260808
GE,GENERAL ELECTRIC COMPANY,369604103,62328480000.0,2608978,1.0314097328820664
CVX,CHEVRON CORP            ,166764100,57076469000.0,469765,0.9444996195181004
IVE,ISHARES S&P 500         ,464287408,54390021000.0,694459,0.9000443622411453
IVW,ISHARES S&P 500         ,464287309,52276202000.0,585007,0.8650649517028
VWO,VANGUARD FTSE EMERGING  ,922042858,50298733000.0,1253239,0.8323418566895322
T,AT&T INC                ,00206R102,47144557000.0,1393985,0.780146651133051
PM,PHILIP MORRIS INTL INC  ,718172109,46378989000.0,535616,0.7674780558715741
JNJ,JOHNSON & JOHNSON       ,478160104,46290431000.0,533977,0.7660126008640948
IWV,ISHARES RUSSELL 3000    ,464287689,43331590000.0,428432,0.7170497927633597
PFE,PFIZER INC              ,717081103,42460402000.0,1478169,0.7026334010533412
XOM,EXXON MOBIL CORP        ,30231G102,42456991000.0,493456,0.7025769559322848
BAC,VERIZON COMMUNICATIONS  ,92343V104,41678322000.0,892948,0.6896915657335578
VIAB,VIACOM INC CL B NEW     ,92553P201,39085632000.0,467643,0.6467878129010485
IWF,ISHARES RUSSELL 1000    ,464287614,37905299000.0,484723,0.6272556994235197
CSCO,CISCO SYSTEMS INC       ,17275R102,37660728000.0,1607304,0.6232085461834486
PG,PROCTER & GAMBLE COMPANY,742718109,37620648000.0,497693,0.6225453036000596
N/A,KRAFT FOODS GRP INC     ,50076Q106,37599977000.0,716463,0.6222032405401484
COP,CONOCOPHILLIPS          ,20825C104,36104240000.0,519411,0.5974518315593451
N/A,TESORO CORP             ,Error,35631032000.0,728800,0.5896212004116312
WMT,WAL-MART STORES INC     ,931142103,33538778000.0,453472,0.554998646817168
N/A,WALGREEN COMPANY        ,931422109,33376175000.0,620375,0.5523078974711897
KMB,KIMBERLY CLARK CORP     ,494368103,33142939000.0,351761,0.5484483154557374
UNH,UNITEDHEALTH GROUP INC  ,91324P102,32822476000.0,458350,0.5431453037790756
N/A,VODAFONE GROUP PLC NEW  ,92857W209,32734152000.0,930476,0.5416837209962597
PEP,PEPSICO INC             ,713448108,32438540000.0,408032,0.5367919428884551
EFA,ISHARES MSCI            ,464287465,31858394000.0,499340,0.5271917050695223
TTE,TOTAL S A               ,89151E109,31540611000.0,544555,0.5219330419488356
HYG,ISHARES IBOXX $         ,464288513,30481411000.0,332839,0.504405433557476
TEVA,TEVA PHARMACEUTICAL INDS,881624209,30333561000.0,802900,0.5019588163929534
QCOM,QUALCOMM INC            ,747525103,30032582000.0,446117,0.496978225337418
N/A,GOOGLE INC CL A         ,38259P508,29957874000.0,34202,0.49574195969570567
N/A,DOW CHEMICAL COMPANY    ,260543103,29904239000.0,778756,0.49485440939730063
ORCL,ORACLE CORP             ,68389X105,29535364000.0,890424,0.48875027746247934
ATI,ALLEGHENY TECHNOLOGIES  ,01741R102,28385338000.0,930057,0.4697196832707482
WFC,WELLS FARGO & CO NEW    ,949746101,28157165000.0,681442,0.4659438836205578
MCD,MCDONALDS CORP          ,580135101,28124099000.0,292320,0.46539670848926185
IWD,ISHARES RUSSELL 1000    ,464287598,28103027000.0,326021,0.4650480096939231
WM,WASTE MANAGEMENT INC DEL,94106L109,27668919000.0,670924,0.4578644041203239
N/A,SEAGATE TECHNOLOGY PLC  ,G7945M107,27137769000.0,620150,0.4490749505732406
CTLEUR,CENTURYLINK INC         ,156700106,26879760000.0,856589,0.4448054257304854
MBB,ISHARES                 ,464288588,26811654000.0,253131,0.44367840977778344
VCIT,VANGUARD INTERMEDIATE   ,92206C870,26611063000.0,319001,0.44035903619882655
N/A,E M C CORP MASS         ,268648102,25785753000.0,1008832,0.42670183219441477
AGG,ISHARES CORE TOTAL      ,464287226,25766330000.0,240358,0.42638042099937573
FLOT,ISHARES FLOATING        ,46429B655,25336757000.0,499936,0.4192718604635926
KO,COCA-COLA COMPANY       ,191216100,24958457000.0,658882,0.41301176392426925
BUD,ANHEUSER BUSCH INBEV    ,03524A108,24750807000.0,249504,0.4095755782346301
GLW,CORNING INC             ,219350105,24689853000.0,1692245,0.40856691335369455
CHKEUR,CHESAPEAKE ENERGY CORP  ,165167107,24608305000.0,950862,0.4072174596064338
TDS,TELEPHONE & DATA SYS INC,879433829,24593420000.0,832265,0.40697114309311677
SO,SOUTHERN COMPANY        ,842587107,24428784000.0,593220,0.4042467517268782
KMI,KINDER MORGAN INC DE    ,49456B101,24371924000.0,685182,0.4033058342295852
MDLZ,MONDELEZ INTERNATIONAL  ,609207105,24358710000.0,775237,0.40308716937187805
TLT,ISHARES                 ,464287432,24028016000.0,225827,0.3976148554279843
BMO,BANK MONTREAL QUEBEC    ,063671101,24023564000.0,359527,0.397541183871566
DLR,DIGITAL REALTY         *,253868103,24008954000.0,452146,0.39729941804962704
N/A,ISIS PHARMACEUTICALS    ,464330109,23746040000.0,632553,0.3929487254206562
SNH1EUR,SENIOR HOUSING         *,81721M109,23355574000.0,1000667,0.38648730629476813
TWXCHF,TIME WARNER INC NEW     ,887317303,23169398000.0,352065,0.38340647168386394
IEI,ISHARES                 ,464288661,23152591000.0,190823,0.38312834997480655
MA,MASTERCARD INC CLASS A  ,57636Q104,23121045000.0,34366,0.3826063277558547
RDS/A,ROYAL DUTCH SHELL PLC   ,780259206,22830415000.0,347601,0.37779699162785163
N/A,DIRECTV                 ,25490A309,22819879000.0,381731,0.3776226422301823
IBM,INTERNATIONAL BUSINESS  ,459200101,22793923000.0,123091,0.37719312315596953
N/A,AGL RESOURCES INC       ,001204106,22604084000.0,491073,0.3740516733359098
DUK,DUKE ENERGY CORP NEW    ,26441C204,22115713000.0,331173,0.365970125339595
KBE,SPDR S&P BANK ETF       ,78464A797,21926389000.0,730149,0.3628371977233887
DSX,DIANA SHIPPING INC      ,Y2066G104,21900424000.0,1814451,0.3624075297174581
IWM,ISHARES RUSSELL 2000    ,464287655,21732543000.0,203851,0.3596294401929586
N/A,GLAXOSMITHKLINE PLC     ,37733W105,21452048000.0,427587,0.3549878177271973
N/A,XEROX CORP              ,984121103,21081684000.0,2048755,0.34885904586705996
GLD,SPDR GOLD TRUST         ,78463V107,20973709000.0,163627,0.34707227895235354
N/A,ABERDEEN ASIA PACIFIC   ,003009107,20499391000.0,3382738,0.3392232795594411
EMR,EMERSON ELECTRIC COMPANY,291011104,20328906000.0,314203,0.33640209912458374
N/A,DR PEPPER SNAPPLE       ,26138E109,20087488000.0,448181,0.3324071216296581
N/A,PEABODY ENERGY CORP     ,704549104,19699860000.0,1142021,0.3259926656387915
BCE,BCE INC NEW             ,05534B760,19662850000.0,460488,0.32538022531915006
EPD,ENTERPRISE PRODUCTS     ,293792107,19356382000.0,317110,0.32030880246370896
N/A,RYDEX GUGGENHEIM S&P 500,78355W106,18944749000.0,290564,0.31349711248546075
IPI1EUR,INTREPID POTASH INC     ,46121Y102,18921354000.0,1206719,0.31310997275895414
ADP,AUTOMATIC DATA          ,053015103,18257867000.0,252250,0.30213061068497565
UTXZ,UNITED TECHNOLOGIES CORP,913017109,17874691000.0,165783,0.2957898262505274
IYR,ISHARES                 ,464287739,17696603000.0,277420,0.29284283161004365
BRK/B,BERKSHIRE HATHAWAY INC  ,084670702,17272136000.0,152164,0.2858187650021743
NSC,NORFOLK SOUTHERN CORP   ,655844108,17158172000.0,221825,0.28393289230323837
BA,BOEING COMPANY          ,097023105,17084202000.0,145397,0.28270883906238786
EEM,ISHARES MSCI EMERGING   ,464287234,16844743000.0,413317,0.27874627903804255
N/A,MOLEX INC               ,608554101,16646853000.0,432161,0.27547160152240235
PFF,ISHARES                 ,464288687,16592508000.0,436645,0.27457230216625766
N/A,COACH INC               ,189754104,16462816000.0,301904,0.27242616301643496
MU,MICRON TECHNOLOGY INC   ,595112103,16447305000.0,941514,0.2721694874747447
VNQ,VANGUARD REIT INDEX ETF ,922908553,16404002000.0,248019,0.27145291078840494
DNREUR,DENBURY RESOURCES       ,247916208,16220333000.0,881061,0.2684135619348998
TIP,ISHARES                 ,464287176,15980823000.0,141951,0.2644501579641535
HXL,HEXCEL CORP          NEW,428291108,15948197000.0,411036,0.26391026393906236
GIS,GENERAL MILLS INC       ,370334104,15845988000.0,330676,0.26221891261157704
N/A,VANGUARD S&P 500  OLDCHG,922908413,15592380000.0,202498,0.25802221537883924
LLY,LILLY ELI & COMPANY     ,532457108,15413116000.0,306241,0.25505576032722604
N/A,NABORS INDUSTRIES LTD   ,G6359F103,15068338000.0,938253,0.2493503847929019
F,FORD MOTOR COMPANY NEW  ,345370860,14954266000.0,886441,0.24746272491335203
