ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AFOS,EA SERIES TRUST,02072Q531,262410691000.0,5625529,11.464191127765051
LRCX,LAM RESEARCH CORP,512807306,154016250000.0,355425,6.728657738954867
MU,MICRON TECHNOLOGY INC,595112103,147923418000.0,128151,6.462474260335228
AAPL,APPLE INC,037833100,96621094000.0,333913,4.221179725447059
ACEP,EA SERIES TRUST,02072Q523,81674351000.0,4138407,3.568186823989457
WDC,WESTERN DIGITAL CORP,958102105,78390744000.0,122731,3.4247326907260094
GEV,GE VERNOVA INC,36828A101,74914948000.0,63765,3.2728822096603536
NEM,NEWMONT CORP,651639106,64126198000.0,686576,2.801543593240662
NVDA,NVIDIA CORPORATION,67066G104,60280290000.0,301266,2.633523669190385
FCX,FREEPORT MCMORAN INC,35671D857,59270806000.0,942452,2.5894213596681683
MPC,MARATHON PETE CORP,56585A102,56490798000.0,220952,2.4679684458129327
N/A,ASCENDIS PHARMA A/S,K08588103,56134425000.0,210462,2.4523992318864507
BX,BLACKSTONE INC,09260D107,51278022000.0,435778,2.240232829773468
PWR,QUANTA SVCS INC,74762E102,50361758000.0,69943,2.200203113074576
N/A,CRH PLC,G25508105,47113705000.0,440315,2.058302261995644
AVGO,BROADCOM INC,11135F101,45614929000.0,120754,1.992823776891898
VRT,VERTIV HOLDINGS CO,92537N108,44330838000.0,132402,1.9367244442262066
BA,BOEING CO,097023105,42554322000.0,196583,1.8591120615602401
VST,VISTRA CORP,92840M102,39346109000.0,248037,1.7189517393171938
ETN,EATON CORP PLC,G29183103,33023874000.0,77499,1.4427461086760027
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,31492775000.0,32635,1.3758554972278207
JPX,AEROVIRONMENT INC,008073108,30963170000.0,187576,1.352718128399277
CCJ,CAMECO CORP,13321L108,30265642000.0,297035,1.322244544116205
APH,AMPHENOL CORP,032095101,29001643000.0,164483,1.2670229901997758
IBM,INTERNATIONAL BUSINESS MACHS,459200101,28890623000.0,102737,1.2621727514608196
RAL,RALLIANT CORP,750940108,28619466000.0,388693,1.2503264518234647
REGN,REGENERON PHARMACEUTICALS,75886F107,28361093000.0,45484,1.2390386592302352
RTX,RTX CORPORATION,75513E101,25717738000.0,135549,1.123555837920438
AJG,GALLAGHER ARTHUR J & CO,363576109,22029537000.0,95960,0.9624258129946845
BWXT,BWX TECHNOLOGIES INC,05605H100,21217629000.0,109004,0.9269551983840875
BHVN,BIOHAVEN LTD,G1110E107,20447873000.0,1374185,0.8933261192024625
CVX,CHEVRON CORPORATION,166764100,19540544000.0,117885,0.8536867545404339
BMY,BRISTOL-MYERS SQUIBB CO,110122108,17812762000.0,309142,0.778203461540332
TRGP,TARGA RES CORP,87612G101,17790578000.0,66348,0.7772342875519965
MP,MP MATERIALS CORP,553368101,16527935000.0,295089,0.7220719745266685
GLNG,GOLAR LNG LTD,G9456A100,15268933000.0,306359,0.6670687294102626
AMAT,APPLIED MATLS INC,038222105,15115038000.0,20906,0.6603453688380082
JNJ,JOHNSON & JOHNSON,478160104,14973555000.0,58958,0.6541642633840022
STLD,STEEL DYNAMICS INC,858119100,14324958000.0,62429,0.6258283752974341
NVO,NOVO-NORDISK A S,670100205,13853222000.0,288970,0.6052191857661761
BLK,BLACKROCK INC,09290D101,13289872000.0,13821,0.5806075662958914
HPE,HEWLETT PACKARD ENTERPRISE C,42824C109,13201577000.0,292653,0.5767501367385491
ACN,ACCENTURE PLC IRELAND,G1151C101,11468142000.0,92158,0.5010198756282752
NOC,NORTHROP GRUMMAN CORP,666807102,11403960000.0,22391,0.498215894158777
SCCO,SOUTHERN COPPER CORP,84265V105,11246761000.0,64540,0.49134818852443024
ADI,ANALOG DEVICES INC,032654105,10430112000.0,26261,0.4556704492348439
BAM,BROOKFIELD ASSET MANAGMT LTD,113004105,9470436000.0,211158,0.4137441502612664
SMH,VANECK ETF TRUST,92189F676,9213031000.0,14047,0.402498647625696
GOOG,ALPHABET INC,02079K107,9027582000.0,25550,0.39439675676007985
B,BARRICK MNG CORP,06849F108,8642679000.0,235303,0.37758112496994767
8CW,CROWN CASTLE INC,22822V101,7856533000.0,103744,0.34323599991432263
PAAS,PAN AMERN SILVER CORP,697900108,7704552000.0,172015,0.3365962581219851
HON,HONEYWELL INTL INC,438516205,7523712000.0,33603,0.3286957251229503
ABBV,ABBVIE INC,00287Y109,7075614000.0,28118,0.309119231892462
HONA,HONEYWELL AEROSPACE INC,43849R105,6699865000.0,30305,0.29270351980523385
BG,BUNGE GLOBAL SA,H11356104,6313933000.0,59158,0.2758429330911025
DELL,DELL TECHNOLOGIES INC,24703L202,5618904000.0,13023,0.2454785250520283
XOM,EXXON MOBIL CORP,30231G102,5033757000.0,36818,0.2199146388388773
SNDK,SANDISK CORP,80004C200,5031764000.0,2213,0.21982756870911024
QXO,QXO INC,82846H405,4942702000.0,286036,0.2159366304766393
XME,SPDR SERIES TRUST,78464A755,4129578000.0,38620,0.18041289129113167
EPD,ENTERPRISE PRODS PARTNERS L,293792107,4123994000.0,112187,0.18016893765108186
IVV,ISHARES TR,464287200,4106164000.0,5483,0.1793899810962666
MLM,MARTIN MARIETTA MATLS INC,573284106,3978077000.0,6898,0.17379411972573258
IAI,ISHARES TR,464288794,3565161000.0,20334,0.15575465675388195
XLF,SELECT SECTOR SPDR TR,81369Y605,3417560000.0,63749,0.14930626828235719
TSLA,TESLA INC,88160R101,3243667000.0,7712,0.14170923563028262
CMCSA,COMCAST CORP NEW,20030N101,2964292000.0,120745,0.12950390823255337
LHX,L3HARRIS TECHNOLOGIES INC,502431109,2830056000.0,9739,0.12363940951734415
MRK,MERCK & CO INC,58933Y105,2784908000.0,21672,0.1216669849218983
ACWX,ISHARES TR,464288240,2748837000.0,36117,0.12009111605545181
MDY,STATE STR SPDR S&P MIDCAP 40,78467Y107,2725194000.0,3875,0.11905820131481819
XOP,SPDR SERIES TRUST,78468R556,2724611000.0,17662,0.11903273122668262
XEL,XCEL ENERGY INC,98389B100,2719119000.0,33862,0.11879279688012932
XLV,SELECT SECTOR SPDR TR,81369Y209,2714127000.0,17107,0.11857470651997015
XLY,SELECT SECTOR SPDR TR,81369Y407,2496131000.0,21284,0.10905090320401355
SPSM,SPDR SERIES TRUST,78468R853,2486420000.0,43115,0.10862664930026643
GD,GENERAL DYNAMICS CORP,369550108,2447444000.0,6909,0.10692386687286992
PEP,PEPSICO INC,713448108,2141216000.0,15814,0.09354538634185669
CDNA,CAREDX INC,14167L103,2115698000.0,74235,0.09243055665224503
CMC,COMMERCIAL METALS CO,201723103,2068805000.0,32969,0.09038189654428362
XLC,SELECT SECTOR SPDR TR,81369Y852,2025706000.0,18909,0.08849898860508101
CLF,CLEVELAND-CLIFFS INC NEW,185899101,2003469000.0,213362,0.08752749915418774
FILL,ISHARES INC,464286343,1979586000.0,70801,0.08648409930008495
GRID,FIRST TR EXCHANGE-TRADED FD,33737A108,1911653000.0,9969,0.08351624424465787
TPYP,TORTOISE CAPITAL SERIES TRUS,890930308,1779714000.0,42445,0.07775209680294334
CL,COLGATE PALMOLIVE CO,194162103,1648223000.0,17978,0.07200752157303796
TPCS,TECHPRECISION CORP,878739200,1642441000.0,313443,0.07175491771437605
GLD,SPDR GOLD TR,78463V107,1585508000.0,4304,0.06926763035962018
AEP,AMERICAN ELEC PWR CO INC,025537101,1526389000.0,11157,0.06668484109634912
URA,GLOBAL X FDS,37954Y871,1458793000.0,33382,0.0637317088877517
GLW,CORNING INC,219350105,1440625000.0,5640,0.06293798579813399
NUE,NUCOR CORP,670346105,1424486000.0,6395,0.062232905605303736
DWD,MORGAN STANLEY,617446448,1396178000.0,6679,0.06099618647161275
TMO,THERMO FISHER SCIENTIFIC INC,883556102,1378740000.0,2750,0.0602343556021305
DVY,ISHARES TR,464287168,1330269000.0,8511,0.05811675587310918
CNI,CANADIAN NATL RY CO,136375102,1304247000.0,10938,0.056979907445212225
META,META PLATFORMS INC,30303M102,1292751000.0,2295,0.05647767051003801
IBIT,ISHARES BITCOIN TRUST ETF,46438F101,1186522000.0,35642,0.05183674084871048
