ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,APPLE INC,037833100,3857441000.0,27912021,5.718733825242398
MSFT,MICROSOFT CORP,594918104,2823644000.0,12123842,4.186108991230909
AMZN,AMAZON COM INC,023135106,2004052000.0,17734981,2.971047375694062
GOOG,ALPHABET INC,02079K107,1680939000.0,17482456,2.492025857937719
LLY,LILLY ELI & CO,532457108,1077733000.0,3333022,1.5977608372182401
GOOGL,ALPHABET INC,02079K305,1055110000.0,11030947,1.5642217849479765
UNH,UNITEDHEALTH GROUP INC,91324P102,1009276000.0,1998408,1.496271958587402
JNJ,JOHNSON & JOHNSON,478160104,823047000.0,5038238,1.2201837224896712
JPM,JPMORGAN CHASE & CO,46625H100,812021000.0,7770534,1.2038374558436946
PEP,PEPSICO INC,713448108,690070000.0,4226812,1.023042646870042
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,680062000.0,2546860,1.0082055856880237
DIS,DISNEY WALT CO,254687106,665497000.0,7054988,0.9866126804006439
COST,COSTCO WHSL CORP NEW,22160K105,633080000.0,1340503,0.9385538262502154
V,VISA INC,92826C839,627829000.0,3534074,0.9307691131939827
TMO,THERMO FISHER SCIENTIFIC INC,883556102,614008000.0,1210607,0.9102792028625803
NEE,NEXTERA ENERGY INC,65339F101,609510000.0,7773372,0.903610827443244
TSLA,TESLA INC,88160R101,597575000.0,2252875,0.8859169500244402
ABBV,ABBVIE INC,00287Y109,565423000.0,4212972,0.8382509637010735
PG,PROCTER AND GAMBLE CO,742718109,541582000.0,4289761,0.8029062019464274
KO,COCA COLA CO,191216100,519959000.0,9281656,0.7708496697782836
ACN,ACCENTURE PLC IRELAND,G1151C101,515670000.0,2004159,0.7644911410602904
GS,GOLDMAN SACHS GROUP INC,38141G104,512840000.0,1750009,0.7602956091712904
BMY,BRISTOL-MYERS SQUIBB CO,110122108,506824000.0,7129326,0.7513767682369357
TXN,TEXAS INSTRS INC,882508104,500013000.0,3230476,0.7412793238213954
XOM,EXXON MOBIL CORP,30231G102,495727000.0,5677788,0.7349252426637085
META,META PLATFORMS INC,30303M102,481968000.0,3552241,0.7145272485786376
QCOM,QUALCOMM INC,747525103,470575000.0,4165118,0.6976368970551828
ANET,ARISTA NETWORKS INC,040413106,469221000.0,4156446,0.6956295648369122
CVX,CHEVRON CORP NEW,166764100,443928000.0,3089921,0.6581321838939876
NVDA,NVIDIA CORPORATION,67066G104,443204000.0,3651081,0.6570588393400526
WFC,WELLS FARGO CO NEW,949746101,405905000.0,10092117,0.6017623220510737
SCHW,SCHWAB CHARLES CORP,808513105,404853000.0,5633133,0.6002027109036433
ABT,ABBOTT LABS,002824100,394257000.0,4074583,0.5844939279015783
EOG,EOG RES INC,26875P101,385243000.0,3447982,0.5711304917010674
COP,CONOCOPHILLIPS,20825C104,375869000.0,3672738,0.5572333482637932
DHR,DANAHER CORPORATION,235851102,362408000.0,1403105,0.5372771451691541
BAC,BK OF AMERICA CORP,060505104,339769000.0,11250640,0.5037143725772564
NKE,NIKE INC,654106103,338253000.0,4069451,0.5014668721024422
MRK,MERCK & CO INC,58933Y105,331458000.0,3848802,0.49139314800853595
CSCO,CISCO SYS INC,17275R102,330715000.0,8267900,0.49029163557266064
SBUX,STARBUCKS CORP,855244109,329576000.0,3911416,0.48860304517634584
LOW,LOWES COS INC,548661107,323720000.0,1723658,0.47992140745833034
ITW,ILLINOIS TOOL WKS INC,452308109,313236000.0,1733940,0.46437866670770284
PFE,PFIZER INC,717081103,311795000.0,7125127,0.4622423552405477
MDLZ,MONDELEZ INTL INC,609207105,300343000.0,5477697,0.4452645350310679
HD,HOME DEPOT INC,437076102,294301000.0,1066539,0.436307148574058
TJX,TJX COS INC NEW,872540109,285555000.0,4596817,0.42334102776091537
CVS,CVS HEALTH CORP,126650100,284698000.0,2985199,0.4220705080333984
AMGN,AMGEN INC,031162100,275749000.0,1223375,0.40880343563952526
ADBE,ADOBE SYSTEMS INCORPORATED,00724F101,270835000.0,984139,0.40151833185770697
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,268676000.0,661,0.39831757095722964
UPS,UNITED PARCEL SERVICE INC,911312106,265084000.0,1640982,0.3929923587504141
BAC,VERIZON COMMUNICATIONS INC,92343V104,264556000.0,6967494,0.3922095881364946
UNP,UNION PAC CORP,907818108,264273000.0,1356503,0.39179003494759457
ZTS,ZOETIS INC,98978V103,260888000.0,1759306,0.38677170440191794
MA,MASTERCARD INCORPORATED,57636Q104,257548000.0,905773,0.3818200872608367
CL,COLGATE PALMOLIVE CO,194162103,256298000.0,3648373,0.3799669371331865
N/A,LINDE PLC,G5494J103,252486000.0,936553,0.3743155705039046
ISRG,INTUITIVE SURGICAL INC,46120E602,250534000.0,1336612,0.3714216912645661
INTU,INTUIT,461202103,242938000.0,627227,0.3601604685688615
MAR,MARRIOTT INTL INC NEW,571903202,238619000.0,1702720,0.35375746424780463
SPGI,S&P GLOBAL INC,78409V104,236746000.0,775325,0.35098070409653365
INTC,INTEL CORP,458140100,231619000.0,8987949,0.3433798235329637
MU,MICRON TECHNOLOGY INC,595112103,228132000.0,4553536,0.33821027593687075
PAYC,PAYCOM SOFTWARE INC,70432V102,227376000.0,689039,0.337089490739668
EGP,EASTGROUP PPTYS INC,277276101,226151000.0,1566801,0.3352734036145708
ADP,AUTOMATIC DATA PROCESSING IN,053015103,217817000.0,962983,0.32291808108350156
ORLY,OREILLY AUTOMOTIVE INC,67103H107,213824000.0,304008,0.31699837831573585
WM,WASTE MGMT INC DEL,94106L109,211622000.0,1320904,0.31373386905086736
RTX,RAYTHEON TECHNOLOGIES CORP,75513E101,206822000.0,2526530,0.3066177725606907
CMG,CHIPOTLE MEXICAN GRILL INC,169656105,202399000.0,134685,0.3000605861490134
ELV,ELEVANCE HEALTH INC,036752103,201956000.0,444601,0.2994038297437741
EMR,EMERSON ELEC CO,291011104,195514000.0,2670222,0.2898534352459162
ECL,ECOLAB INC,278865100,191338000.0,1324867,0.2836624312994625
SYK,STRYKER CORPORATION,863667101,185437000.0,915563,0.2749140801768516
AXP,AMERICAN EXPRESS CO,025816109,183146000.0,1357545,0.27151762662289436
MTB,M & T BK CORP,55261F104,178847000.0,1014332,0.2651442727038799
IART,INTEGRA LIFESCIENCES HLDGS C,457985208,178570000.0,4215548,0.26473361463559264
LNG,CHENIERE ENERGY INC,16411R208,178268000.0,1074486,0.26428589356475235
SRE,SEMPRA,816851109,174283000.0,1162353,0.2583780509578036
BSX,BOSTON SCIENTIFIC CORP,101137107,169950000.0,4388082,0.25195429135531705
AVGO,BROADCOM INC,11135F101,168094000.0,378580,0.24920273404578208
CRM,SALESFORCE INC,79466L302,166197000.0,1155431,0.2463903934120602
PANW,PALO ALTO NETWORKS INC,697435105,166083000.0,1014003,0.24622138612041847
TFC,TRUIST FINL CORP,89832Q109,162452000.0,3731079,0.24083835562962028
ADI,ANALOG DEVICES INC,032654105,161807000.0,1161230,0.23988213016375282
TMUS,T-MOBILE US INC,872590104,161062000.0,1200439,0.23877765268767331
AME,AMETEK INC,031100100,160820000.0,1418044,0.23841888282296023
CMCSA,COMCAST CORP NEW,20030N101,157922000.0,5384299,0.2341225395670161
CAT,CATERPILLAR INC,149123101,157718000.0,961224,0.23382010546618356
WAB,WABTEC,929740108,155544000.0,1912029,0.2305971067641744
HSY,HERSHEY CO,427866108,153809000.0,697639,0.22802493438699598
DLTR,DOLLAR TREE INC,256746108,152728000.0,1122174,0.2264223301566041
PFGC,PERFORMANCE FOOD GROUP CO,71377A103,148028000.0,3446522,0.21945448567663944
SYY,SYSCO CORP,871829107,147412000.0,2084740,0.21854125329373342
MCD,MCDONALDS CORP,580135101,146664000.0,635628,0.21743232825734757
AIG,AMERICAN INTL GROUP INC,026874784,144886000.0,3051524,0.21479640751577797
