ticker,nameOfIssuer,cusip,value,shares,allocation_percent
IVV,ISHARES TR,464287200,910903214000.0,1394503,2.393724847934245
SPLG,SPDR SERIES TRUST,78464A854,861460300000.0,11255034,2.263795860993514
IUSB,ISHARES TR,46434V613,813714056000.0,17616671,2.138325482909711
SPDW,SPDR INDEX SHS FDS,78463X889,807199618000.0,17682357,2.121206460963953
AAPL,APPLE INC,037833100,693061573000.0,2730847,1.8212678174154444
NVDA,NVIDIA CORPORATION,67066G104,605857694000.0,3473955,1.5921083537201595
IVE,ISHARES TR,464287408,542004853000.0,2566919,1.4243121161355874
IVW,ISHARES TR,464287309,540430014000.0,4777915,1.4201736619201915
CORO,BLACKROCK ETF TRUST,09290C764,521140214000.0,16208136,1.3694827950289457
DYNF,BLACKROCK ETF TRUST,09290C103,455556936000.0,7830130,1.1971392136859784
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,444097116000.0,682869,1.1670244271035548
MSFT,MICROSOFT CORP,594918104,439154929000.0,1186360,1.154037058475127
SPMO,INVESCO EXCH TRADED FD TR II,46138E339,402652128000.0,3591581,1.0581128588126818
SPTI,SPDR SERIES TRUST,78464A672,368222128000.0,12847946,0.9676356870915861
QUAL,ISHARES TR,46432F339,362394890000.0,1889343,0.9523225295782055
SPAB,SPDR SERIES TRUST,78464A649,358719298000.0,14001534,0.9426635935177732
BOND,PIMCO ETF TR,72201R775,345257427000.0,3741411,0.907287699990203
AMZN,AMAZON COM INC,023135106,337352780000.0,1619786,0.8865154053630278
LGLV,SPDR SERIES TRUST,78468R804,317724882000.0,1783969,0.8349360647336302
VUG,VANGUARD INDEX FDS,922908736,285434375000.0,653482,0.7500811780998736
QQQ,INVESCO QQQ TR,46090E103,283251568000.0,490751,0.7443450699449793
GOOGL,ALPHABET INC,02079K305,276872723000.0,962835,0.7275823672308563
MTUM,ISHARES TR,46432F396,275764516000.0,1149067,0.724670155931364
SPYG,SPDR SERIES TRUST,78464A409,272269892000.0,2780818,0.7154867781867035
SPTM,SPDR SERIES TRUST,78464A805,264811917000.0,3349506,0.6958882744177043
BIL,SPDR SERIES TRUST,78468R663,241089081000.0,2630828,0.6335480157338997
SPYV,SPDR SERIES TRUST,78464A508,235475923000.0,4161823,0.6187974301903725
IEMG,ISHARES INC,46434G103,226493349000.0,3247216,0.5951924958222211
EFV,ISHARES TR,464288877,225313350000.0,3030442,0.5920916252978611
TOTL,SSGA ACTIVE ETF TR,78467V848,216730446000.0,5455083,0.5695369671778006
SCHG,SCHWAB STRATEGIC TR,808524300,209886129000.0,7205154,0.5515510698637542
AVGO,BROADCOM INC,11135F101,206507654000.0,667208,0.5426729152680404
BILS,SPDR SERIES TRUST,78468R523,200816793000.0,2019477,0.5277181372274395
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,189068781000.0,394551,0.4968460228183343
BAI,BLACKROCK ETF TRUST,09290C780,184879315000.0,5610905,0.4858366985458483
MBB,ISHARES TR,464288588,182974342000.0,1927060,0.4808306988582198
FBND,FIDELITY MERRIMACK STR TR,316188309,176301268000.0,3864523,0.4632948039350254
WMT,WALMART INC,931142103,176194785000.0,1417724,0.46301498166734095
XOM,EXXON MOBIL CORP,30231G102,174889634000.0,1030824,0.45958522938302615
BUFR,FIRST TR EXCHNG TRADED FD VI,33740F755,173595647000.0,5140529,0.45618481451216164
GOVT,ISHARES TR,46429B267,172957496000.0,7549432,0.45450784391643145
JNJ,JOHNSON & JOHNSON,478160104,169218437000.0,692270,0.444682125554006
VTV,VANGUARD INDEX FDS,922908744,167568812000.0,854071,0.4403471443050832
JPM,JPMORGAN CHASE & CO,46625H100,161847677000.0,550203,0.4253128104731177
MINT,PIMCO ETF TR,72201R833,161283886000.0,1603698,0.42383124744314943
ULST,SSGA ACTIVE ETF TR,78467V707,159970526000.0,3949890,0.4203799230675579
TLH,ISHARES TR,464288653,156993581000.0,1558713,0.41255693253693754
PVAL,PUTNAM ETF TRUST,746729300,155122344000.0,3343154,0.4076395862871592
TSLA,TESLA INC,88160R101,153636384000.0,413279,0.4037346935165905
JIRE,J P MORGAN EXCHANGE TRADED F,46641Q134,144875518000.0,1912801,0.38071237642372063
GLD,SPDR GOLD TR,78463V107,141686758000.0,329282,0.37233276602298404
SPEM,SPDR INDEX SHS FDS,78463X509,140065449000.0,2985833,0.36807219521828005
META,META PLATFORMS INC,30303M102,139940351000.0,244595,0.36774345536269
IDEF,BLACKROCK ETF TRUST,09290C699,139073121000.0,4250401,0.3654644975459114
BLCR,BLACKROCK ETF TRUST,09290C855,138875836000.0,3382266,0.36494606046130507
XLK,SELECT SECTOR SPDR TR,81369Y803,138843348000.0,1044720,0.36486068659099213
SPMD,SPDR SERIES TRUST,78464A847,134041812000.0,2263455,0.35224292890301584
GOOG,ALPHABET INC,02079K107,133194615000.0,464319,0.35001661497764275
