ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,1418869170000.0,7091256,1.9538842593845356
META,META PLATFORMS INC,30303M102,1139611745000.0,2023153,1.5693268255065709
INTC,INTEL CORP,458140100,1022356867000.0,7321928,1.4078584778221581
UTHR,UNITED THERAPEUTICS CORP DEL,91307C102,925846052000.0,1708739,1.2749561875504816
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,883001728000.0,7568370,1.2159564911460758
GOOGL,ALPHABET INC,02079K305,828174623000.0,2317438,1.1404556488470476
EXEL,EXELIXIS INC,30161Q104,730617099000.0,13427993,1.0061119654698627
VRSN,VERISIGN INC,92343E102,616264393000.0,2449771,0.8486401160593724
KGC,KINROSS GOLD CORP,496902404,584529171000.0,24747213,0.8049384471212321
CRWD,CROWDSTRIKE HLDGS INC,22788C105,571561334000.0,748960,0.7870808087086895
STRL,STERLING INFRASTRUCTURE INC,859241101,564212756000.0,672194,0.7769612915702211
GOOG,ALPHABET INC,02079K107,556782741000.0,1575815,0.7667296298621222
AMZN,AMAZON COM INC,023135106,545974975000.0,2290710,0.7518465636055545
AGX,ARGAN INC,04010E109,517763050000.0,648379,0.712996726460642
NFLX,NETFLIX INC.,64110L106,484655614000.0,6787884,0.6674054207668402
CVX,CHEVRON CORPORATION,166764100,475816787000.0,2870517,0.6552337242412732
TSLA,TESLA INC,88160R101,467270040000.0,1110960,0.6434642427518403
AMD,ADVANCED MICRO DEVICES INC,007903107,463818193000.0,829697,0.6387108027154319
AAPL,APPLE INC,037833100,459058610000.0,1586526,0.6321565167378641
CORT,CORCEPT THERAPEUTICS INC,218352102,457498555000.0,5261628,0.6300082094994496
ETSY,ETSY INC,29786A106,451259996000.0,5990442,0.6214172678615101
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,441345645000.0,457353,0.6077644979159108
FNV,FRANCO NEV CORP,351858105,424575188000.0,2036918,0.5846703799748005
TXN,TEXAS INSTRS INC,882508104,417923947000.0,1402100,0.5755111457268163
W,WAYFAIR INC,94419L101,417223251000.0,4514426,0.5745462372532509
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,405495136000.0,849080,0.5583957846426331
INCY,INCYTE CORP,45337C102,398135284000.0,3512132,0.5482607424003664
NBIX,NEUROCRINE BIOSCIENCES INC,64125C109,393680402000.0,2335897,0.5421260514780064
RBLX,ROBLOX CORP,771049103,370548714000.0,6814063,0.5102720637870946
WDC,WESTERN DIGITAL CORP,958102105,343294755000.0,537473,0.4727414142938708
ALKS,ALKERMES PLC,G01767105,338520325000.0,6460928,0.4661666829361281
CVNA,CARVANA CO,146869102,337159659000.0,5122450,0.46429294860184855
AVGO,BROADCOM INC,11135F101,321024286000.0,849835,0.4420733867207498
PSTG,EVERPURE INC,74624M102,287988008000.0,3655134,0.3965800706788968
GILD,GILEAD SCIENCES INC,375558103,280143284000.0,2217376,0.38577732503687534
DELL,DELL TECHNOLOGIES INC,24703L202,279015258000.0,646677,0.38422395261031367
MCK,MCKESSON CORP,58155Q103,272836582000.0,361086,0.3757154741434533
AZO,AUTOZONE INC,053332102,269289904000.0,84260,0.37083144504209126
TJX,TJX COS INC NEW,872540109,262004100000.0,1729400,0.36079837218833344
RDDT,REDDIT INC,75734B100,251704539000.0,1450078,0.3466151405402239
CBOE,CBOE GLOBAL MKTS INC,12503M108,249077944000.0,1026406,0.34299813149189984
MDT,MEDTRONIC PLC,G5960L103,247812378000.0,3167741,0.34125535665480033
MU,MICRON TECHNOLOGY INC,595112103,244224678000.0,211580,0.3363148373274307
NVMI,NOVA LTD,M7516K103,243555283000.0,448586,0.33539303256807385
CRDO,CREDO TECHNOLOGY GROUP HOLDI,G25457105,229590524000.0,844238,0.31616256130750053
MSTR,STRATEGY INC,594972408,221992446000.0,2553692,0.30569946483626215
ABNB,AIRBNB INC,009066101,220751927000.0,1542641,0.3039911815083726
HOOD,ROBINHOOD MKTS INC,770700102,220248975000.0,2196340,0.3032985806563674
MEDP,MEDPACE HLDGS INC,58506Q109,220091249000.0,415588,0.3030813806810549
ALSN,ALLISON TRANSMISSION HLDGS I,01973R101,218602522000.0,1938997,0.3010312971967399
