ticker,nameOfIssuer,cusip,value,shares,allocation_percent
IVV,ISHARES TR,464287200,30997946363000.0,41391871,7.3177190009047335
IUSB,ISHARES TR,46434V613,8307536393000.0,180011754,1.9611691755918041
DYNF,BLACKROCK ETF TRUST,09290C103,7688235723000.0,113045712,1.8149701910829013
VOO,VANGUARD INDEX FDS,922908363,7432569289000.0,10822531,1.7546147372064953
IVW,ISHARES TR,464287309,6776848421000.0,49275443,1.5998179968398232
VEA,VANGUARD TAX-MANAGED FDS,921943858,6277926270000.0,88111242,1.48203690058298
IEMG,ISHARES INC,46434G103,5719938356000.0,69048781,1.3503120852440254
IVE,ISHARES TR,464287408,5301695475000.0,23349327,1.2515770322361257
VUG,VANGUARD INDEX FDS,922908736,5043715843000.0,58557269,1.1906754991853372
VTV,VANGUARD INDEX FDS,922908744,5041546655000.0,23134608,1.1901634166086967
NVDA,NVIDIA CORPORATION,67066G104,4782365403000.0,23901229,1.1289782158141521
IEFA,ISHARES TR,46432F842,4746471215000.0,49145813,1.1205046357106916
MSFT,MICROSOFT CORP,594918104,4288893374000.0,11497807,1.0124837358011598
AGG,ISHARES TR,464287226,4260981008000.0,43049494,1.005894433121347
AAPL,APPLE INC,037833100,4044549889000.0,13977671,0.9548013028427612
GOVT,ISHARES TR,46429B267,3808755052000.0,167199210,0.899136958539949
AMZN,AMAZON COM INC,023135106,3099182401000.0,13003269,0.7316273690355651
BAI,BLACKROCK ETF TRUST,09290C780,3034911975000.0,57566650,0.7164549794834036
AVGO,BROADCOM INC,11135F101,2981830714000.0,7893692,0.7039240283144794
BNDX,VANGUARD CHARLOTTE FDS,92203J407,2979175801000.0,61515090,0.7032972801074099
EFG,ISHARES TR,464288885,2937631275000.0,23610616,0.6934898185506451
MBB,ISHARES TR,464288588,2921648338000.0,30910875,0.689716709183801
IJH,ISHARES TR,464287507,2868112620000.0,37195080,0.6770784738553055
MTUM,ISHARES TR,46432F396,2708167782000.0,7899452,0.6393201215301886
GOOGL,ALPHABET INC,02079K305,2672040967000.0,7477002,0.6307916249171606
IWF,ISHARES TR,464287614,2603007264000.0,20963458,0.6144947633692969
BSV,VANGUARD BD INDEX FDS,921937827,2518120872000.0,32321588,0.5944555402419835
EFV,ISHARES TR,464288877,2470622425000.0,32274634,0.5832425300620496
IJR,ISHARES TR,464287804,2405487464000.0,16219396,0.5678660487896703
VWO,VANGUARD INTL EQUITY INDEX F,922042858,2399218795000.0,40194652,0.5663861972629112
JPM,JPMORGAN CHASE & CO,46625H100,2380687459000.0,7273067,0.5620114845651303
QQQM,INVESCO EXCH TRADED FD TR II,46138G649,2289585926000.0,7557285,0.5405050463243897
VTI,VANGUARD INDEX FDS,922908769,2270566103000.0,6136001,0.5360150159678277
GOOG,ALPHABET INC,02079K107,2260695561000.0,6398288,0.5336848663541475
QQQ,INVESCO QQQ TR,46090E103,2237606063000.0,3038610,0.5282341033823904
SCHG,SCHWAB STRATEGIC TR,808524300,2090804010000.0,61784989,0.4935783826443164
XLK,SELECT SECTOR SPDR TR,81369Y803,2079521418000.0,10915182,0.49091488884730783
BLCR,BLACKROCK ETF TRUST,09290C855,2055555477000.0,40809147,0.48525722302078733
VO,VANGUARD INDEX FDS,922908629,1995988906000.0,24776718,0.47119527764798885
SPLG,SPDR SERIES TRUST,78464A854,1994876658000.0,22699990,0.4709327080497321
TLH,ISHARES TR,464288653,1972160380000.0,19652832,0.46557005153036823
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,1944403909000.0,2603752,0.45901755115320764
MUB,ISHARES TR,464288414,1892488342000.0,17585152,0.44676178663804256
BIV,VANGUARD BD INDEX FDS,921937819,1858828062000.0,24235046,0.43881556763219964
BND,VANGUARD BD INDEX FDS,921937835,1847279495000.0,25163867,0.43608928482689757
CORO,BLACKROCK ETF TRUST,09290C764,1832945508000.0,50080513,0.43270544488471924
META,META PLATFORMS INC,30303M102,1823088097000.0,3236516,0.43037839512052817
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,1796601790000.0,3761965,0.4241257437439503
QUAL,ISHARES TR,46432F339,1658976208000.0,7560676,0.39163632252170827
IDEF,BLACKROCK ETF TRUST,09290C699,1651874774000.0,51978476,0.3899598792532762
IWD,ISHARES TR,464287598,1628466107000.0,6717263,0.3844337697076381
THRO,BLACKROCK ETF TRUST,09290C806,1602302252000.0,37167783,0.3782572399263314
IWB,ISHARES TR,464287622,1600532927000.0,3908505,0.3778395534441479
AVEM,AMERICAN CENTY ETF TR,025072604,1556119105000.0,16127258,0.3673547340517207
BDYN,BLACKROCK ETF TRUST,09290C723,1547042996000.0,55769394,0.36521212710267265
IEF,ISHARES TR,464287440,1454684690000.0,15382662,0.343409001089322
