ticker,nameOfIssuer,cusip,value,shares,allocation_percent
N/A,SPDR S&P 500 ETF TR,78462F953,112090923770000.0,150101000,56.21244881906357
RY,ROYAL BK CDA,780087102,3526088076000.0,17036711,1.7682970113652434
TD,TORONTO DOMINION BK ONT,891160509,3410180498000.0,28083509,1.7101705495882338
MSFT,MICROSOFT CORP,594918104,2456994334000.0,6586763,1.2321574629191243
CNI,CANADIAN NATL RY CO,136375102,1969647339000.0,16518344,0.98775794249253
NVDA,NVIDIA CORPORATION,67066G104,1887906976000.0,9435289,0.9467659886656768
BN,BROOKFIELD CORP,11271J107,1809967311000.0,42497472,0.9076800459110499
AMZN,AMAZON COM INC,023135106,1712028158000.0,7183134,0.8585645650118873
GOOGL,ALPHABET INC,02079K305,1698136471000.0,4751760,0.8515980264355771
BMO,BANK MONTREAL MEDIUM,063671101,1643983050000.0,9303809,0.8244406411276828
ENB,ENBRIDGE INC,29250N105,1551523593000.0,28620616,0.7780731715802337
AAPL,APPLE INC,037833100,1437265009000.0,4967048,0.7207736633843912
BNS,BANK NOVA SCOTIA B C,064149107,1411161463000.0,16250132,0.7076830027477465
TRP,TC ENERGY CORP,87807B107,1358938835000.0,20499907,0.6814938903297734
N/A,MICROSOFT CORP,594918904,1268268000000.0,3400000,0.6360233963736572
WCN,WASTE CONNECTIONS INC,94106B101,1242954656000.0,7456684,0.623329013936779
CP,CANADIAN PACIFIC KANSAS CITY,13646K108,1220607616000.0,14086643,0.6121222025375337
CNQ,CANADIAN NAT RES LTD MED TER,136385101,1111297819000.0,28134122,0.5573044602741832
V,VISA INC,92826C839,1079480535000.0,3146348,0.5413484186228403
MFC,MANULIFE FINL CORP,56501R106,1044321752000.0,25779357,0.5237166494888527
SHOP,SHOPIFY INC,82509L107,1036655178000.0,9079131,0.5198719412457763
GOOG,ALPHABET INC,02079K107,954084986000.0,2700266,0.4784638366850171
SU,SUNCOR ENERGY INC NEW,867224107,920765847000.0,17152866,0.46175463015215024
JPM,JPMORGAN CHASE & CO,46625H100,898674368000.0,2745469,0.45067597997372
TMO,THERMO FISHER SCIENTIFIC INC,883556102,863062662000.0,1721443,0.4328170745997926
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,846422622000.0,1772353,0.42447226517734127
N/A,AMAZON COM INC,023135906,834190000000.0,3500000,0.41833773068542385
N/A,TAIWAN SEMICONDUCTOR MANUFAC,874039900,811869000000.0,1700000,0.4071439780791479
AVGO,BROADCOM INC,11135F101,656953713000.0,1739123,0.32945555024848444
TRI,THOMSON REUTERS CORP,884903881,626507557000.0,7671208,0.31418711522872345
N/A,TAKE-TWO INTERACTIVE SOFTWAR,874054909,624950000000.0,2500000,0.31340601636540316
SLF,SUN LIFE FINANCIAL INC.,866796105,624625181000.0,7965126,0.31324312296780366
AEM,AGNICO EAGLE MINES LTD,008474108,623740809000.0,4020762,0.3127996194787164
N/A,NVIDIA CORPORATION,67066G904,620279000000.0,3100000,0.3110635577648066
KLAC,KLA CORP,482480100,595235211000.0,1972872,0.29850435439624
ASML,ASML HLDG NV,N07059210,594156203000.0,298655,0.29796324294907395
TJX,TJX COS INC NEW,872540109,586176983000.0,3869155,0.29396174594306845
N/A,WILLIAMS COS INC,969457900,557550000000.0,7500000,0.279605607527851
IVV,ISHARES TR,464287200,555795454000.0,742159,0.27872572070108115
OTX,OPEN TEXT CORP,683715106,554680167000.0,25041994,0.27816641570744305
AMD,ADVANCED MICRO DEVICES INC,007903107,553409721000.0,952660,0.27752930006640397
JNJ,JOHNSON & JOHNSON,478160104,549091775000.0,2162034,0.2753638944263673
UNH,UNITEDHEALTH GROUP INC,91324P102,537572517000.0,1293392,0.26958710466516195
FNV,FRANCO NEV CORP,351858105,535579701000.0,2569467,0.26858772787676405
N/A,SHOPIFY INC,82509L907,525228000000.0,4600000,0.26339645597818695
ETN,EATON CORP PLC,G29183103,497591829000.0,1167727,0.24953719962055343
CAE,CAE INC,124765108,490158790000.0,19559409,0.2458096067851607
LLY,ELI LILLY & CO,532457108,476148522000.0,396979,0.2387836010533555
MA,MASTERCARD INCORPORATED,57636Q104,473036386000.0,921021,0.23722289676317648
PBA,PEMBINA PIPELINE CORP,706327103,460349236000.0,9953497,0.23086042114027813
MCD,MCDONALDS CORP,580135101,453560718000.0,1677928,0.22745604897705737
NTR,NUTRIEN LTD,67077M108,452259617000.0,7184426,0.22680356016787415
N/A,BOSTON SCIENTIFIC CORP,101137907,448140000000.0,10500000,0.2247376144875458
CSCO,CISCO SYS INC,17275R102,439567974000.0,3742278,0.2204388313515499
META,META PLATFORMS INC,30303M102,424383249000.0,753401,0.21282384747787333
FTS,FORTIS INC,349553107,420244182000.0,7343075,0.21074814782199766
RBA,RB GLOBAL INC,74935Q107,389800421000.0,3347363,0.19548091387017685
COST,COSTCO WHOLESALE CORPORATION,22160K105,387604511000.0,414342,0.19437968752343399
IBKR,INTERACTIVE BROKERS GROUP IN,45841N107,377831849000.0,4340899,0.18947879774552287
AMAT,APPLIED MATLS INC,038222105,374964429000.0,518623,0.18804081601987044
DHR,DANAHER CORP DEL,235851102,364584815000.0,1914032,0.18283554603803098
SYK,STRYKER CORPORATION,863667101,364170391000.0,1156684,0.18262771665179817
SHW,SHERWIN WILLIAMS CO,824348106,355239764000.0,1031714,0.17814909879162483
ELV,ELEVANCE HEALTH INC FORMERLY,036752103,355109795000.0,918237,0.1780839206709096
KGC,KINROSS GOLD CORP,496902404,337595653000.0,14292788,0.16930075805905587
PSA,PUBLIC STORAGE,74460D109,336409107000.0,1056860,0.16870571740765286
CIGI,COLLIERS INTL GROUP INC,194693107,334165892000.0,3562916,0.16758076808850556
GIL,GILDAN ACTIVEWEAR INC,375916103,330005736000.0,6395460,0.1654944925153899
TFII,TFI INTERNATIONAL INC,87241L109,315484882000.0,2197429,0.15821243314045808
ETR,ENTERGY CORP NEW,29364G103,313750542000.0,2731591,0.157342679415483
STN,STANTEC INC,85472N109,309693737000.0,4494177,0.15530823330904048
EMR,EMERSON ELEC CO,291011104,304177860000.0,2124889,0.15254207755684984
DDOG,DATADOG INC,23804L103,298528776000.0,1146600,0.14970911986014843
WPM,WHEATON PRECIOUS METALS CORP,962879102,297068204000.0,2644838,0.14897665797978224
WMB,WILLIAMS COS INC,969457100,290215629000.0,3903896,0.14554016188794264
HD,HOME DEPOT INC,437076102,287578093000.0,815408,0.14421746463091353
PGR,PROGRESSIVE CORP,743315103,276397139000.0,1265265,0.13861033085652388
URI,UNITED RENTALS INC,911363109,269594966000.0,237971,0.13519911085083014
RCI,ROGERS COMMUNICATIONS INC,775109200,268097635000.0,8249158,0.1344482147089141
BIP,BROOKFIELD INFRASTRUCTURE PA,G16252101,266785943000.0,7311207,0.13379041462183774
DSGX,DESCARTES SYS GROUP INC,249906108,264925119000.0,3826186,0.13285723046791
RTX,RTX CORPORATION,75513E101,264431065000.0,1393723,0.13260946745325383
GIB/A,CGI INC,12532H104,263864918000.0,4086494,0.13232555053838507
SNOW,SNOWFLAKE INC,833445109,255747050000.0,1004900,0.12825452298216428
TER,TERADYNE INC,880770102,254248243000.0,525480,0.1275028866413841
VSS,VANGUARD INTL EQUITY INDEX F,922042718,251808069000.0,1632044,0.12627916440347955
LIN,LINDE PLC,G54950103,246708228000.0,475408,0.1237216464389913
MAA,MID-AMER APT CMNTYS INC,59522J103,241000461000.0,1734565,0.12085925981956268
FSV,FIRSTSERVICE CORP NEW,33767E202,239378611000.0,1684460,0.12004591867604364
ABT,ABBOTT LABORATORIES,002824100,237351068000.0,2615727,0.1190291266532585
BKNG,BOOKING HOLDINGS INC,09857L108,236794157000.0,1328513,0.11874984149767795
ORCL,ORACLE CORP,68389X105,236377529000.0,1612948,0.11854090682804633
QSR,RESTAURANT BRANDS INTL INC,76131D103,232455168000.0,3205836,0.11657388300892957
N/A,ASTRAZENECA PLC,G0593M107,230508898000.0,1215636,0.11559784856221944
BYD,BOYD GROUP SERVICES INC,103310108,223565297000.0,2362770,0.11211570386481833
ALAB,ASTERA LABS INC,04626A103,218228436000.0,451800,0.10943932280088378
TECK,TECK RESOURCES LTD,878742204,217274273000.0,3654125,0.10896081984097779
PG,PROCTER & GAMBLE CO,742718109,211296949000.0,1440923,0.10596325315025802
LRCX,LAM RESEARCH CORP,512807306,210618313000.0,486046,0.10562292415542299
CVE,CENOVUS ENERGY INC,15135U109,209405208000.0,8440355,0.10501456443787287
CAT,CATERPILLAR INC,149123101,207615034000.0,194962,0.10411681053445511
ICLR,ICON PUB LTD CO,G4705A100,207559131000.0,1194860,0.10408877575322002
COHR,COHERENT CORP,19247G107,201631763000.0,511146,0.10111626148421968
GEV,GE VERNOVA INC,36828A101,200913983000.0,171011,0.10075630217479212
APH,AMPHENOL CORP,032095101,198853167000.0,1127797,0.09972282408370949
CAVA,CAVA GROUP INC,148929102,198201240000.0,2525500,0.09939588937848337
CCJ,CAMECO CORP,13321L108,198111181000.0,1944936,0.09935072571350563
MRVL,MARVELL TECHNOLOGY INC,573874104,197429576000.0,662760,0.09900890779561661
ABBV,ABBVIE INC,00287Y109,195118133000.0,775386,0.09784974283412258
