ticker,nameOfIssuer,cusip,value,shares,allocation_percent
MSFT,MICROSOFT CORP,594918104,2488288053000.0,5002489,2.884258372136135
NVDA,NVIDIA CORPORATION,67066G104,2045460982000.0,12946775,2.370962620303711
AMZN,AMAZON COM INC,023135106,1476027399000.0,6727870,1.7109130021885264
VEA,VANGUARD TAX-MANAGED FDS,921943858,1467629820000.0,25743367,1.701179085929425
SCHG,SCHWAB STRATEGIC TR,808524300,1336219520000.0,45745266,1.5488569874075295
SCHV,SCHWAB STRATEGIC TR,808524409,1191531610000.0,43062193,1.3811443645617776
BND,VANGUARD BD INDEX FDS,921937835,1147087480000.0,15579083,1.3296276786659238
AAPL,APPLE INC,037833100,1142368095000.0,5567910,1.32415728078286
META,META PLATFORMS INC,30303M102,979100004000.0,1326532,1.1349077452229857
SCHX,SCHWAB STRATEGIC TR,808524201,879087720000.0,35969139,1.0189801430727146
IDEV,ISHARES TR,46435G326,840517160000.0,11053627,0.9742717097127368
AVGO,BROADCOM INC,11135F101,707669905000.0,2567277,0.8202839883204764
NFLX,NETFLIX INC,64110L106,698222382000.0,521400,0.8093330466576549
VTEB,VANGUARD MUN BD FDS,922907746,647430000000.0,13204759,0.7504578883544949
VUG,VANGUARD INDEX FDS,922908736,643706475000.0,1468303,0.7461418252917157
VTV,VANGUARD INDEX FDS,922908744,629731720000.0,3563040,0.7299432167509138
MSFT,MICROSOFT CORP,594918104,580887970000.0,1167833,0.6733267833383211
VWO,VANGUARD INTL EQUITY INDEX F,922042858,561761576000.0,11357906,0.6511567367648289
V,VISA INC,92826C839,552197193000.0,1555266,0.6400703387455934
NVDA,NVIDIA CORPORATION,67066G104,523395980000.0,3312825,0.6066858840709135
MA,MASTERCARD INCORPORATED,57636Q104,522346270000.0,929541,0.6054691299044637
IEMG,ISHARES INC,46434G103,511750629000.0,8525425,0.5931873660525843
BNDX,VANGUARD CHARLOTTE FDS,92203J407,504739900000.0,10194717,0.5850609942731398
MUB,ISHARES TR,464288414,474596850000.0,4542476,0.5501211712010488
SEIM,SEI EXCHANGE TRADED FUNDS,81589A205,452652160000.0,10736531,0.5246843429447214
ORCL,ORACLE CORP,68389X105,448009163000.0,2049166,0.5193024889616557
LLY,ELI LILLY & CO,532457108,448005245000.0,574712,0.5192979474760795
SEIV,SEI EXCHANGE TRADED FUNDS,81589A304,442356150000.0,12394373,0.5127498914625893
GOOGL,ALPHABET INC,02079K305,442050926000.0,2508375,0.5123960960584296
