ticker,nameOfIssuer,cusip,value,shares,allocation_percent
FI,FISERV INC,337738108,139454006000.0,2843099,4.991475988663887
VV,VANGUARD INDEX FDS,922908637,115363046000.0,335445,4.129188472994656
QQQ,INVESCO QQQ TR,46090E103,109968887000.0,149333,3.9361153881846342
VO,VANGUARD INDEX FDS,922908629,84193675000.0,1044975,3.0135434557532252
VB,VANGUARD INDEX FDS,922908751,78405911000.0,258663,2.8063820707009146
GOOGL,ALPHABET INC,02079K305,75570965000.0,211464,2.7049108738952903
AAPL,APPLE INC,037833100,63742386000.0,220287,2.28153065161244
SCHF,SCHWAB STRATEGIC TR,808524805,52178010000.0,1883683,1.8676070449440096
COST,COSTCO WHOLESALE CORPORATION,22160K105,48879243000.0,52251,1.749534307236519
AMZN,AMAZON COM INC,023135106,46687708000.0,195887,1.671092714595455
MSFT,MICROSOFT CORP,594918104,45914745000.0,123089,1.6434260568543673
VOO,VANGUARD INDEX FDS,922908363,44405666000.0,64655,1.5894116057134162
MDY,STATE STR SPDR S&P MIDCAP 40,78467Y107,41310457000.0,58735,1.4786248176781096
IWM,ISHARES TR,464287655,41201911000.0,137134,1.4747396316715813
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,36928793000.0,77326,1.3217919573413979
V,VISA INC,92826C839,35776493000.0,104277,1.2805476937543239
TJX,TJX COS INC NEW,872540109,35605227000.0,235018,1.274417571349131
DWD,MORGAN STANLEY,617446448,35028833000.0,167570,1.2537867060657777
CAT,CATERPILLAR INC,149123101,34735974000.0,32619,1.2433044064998253
PANW,PALO ALTO NETWORKS INC,697435105,33968662000.0,99609,1.215840014951162
VEA,VANGUARD TAX-MANAGED FDS,921943858,32572569000.0,457159,1.1658696706970018
WM,WASTE MGMT INC DEL,94106L109,32238478000.0,144645,1.15391155452407
EFA,ISHARES TR,464287465,32222745000.0,310192,1.1533484233958782
RSP,INVESCO EXCHANGE TRADED FD T,46137V357,31849967000.0,149692,1.14000558377819
IJR,ISHARES TR,464287804,31617675000.0,213186,1.131691158301171
IJH,ISHARES TR,464287507,29891923000.0,387653,1.0699213324104135
CSCO,CISCO SYS INC,17275R102,29711273000.0,252948,1.063455328577206
ASML,ASML HLDG NV,N07059210,29612815000.0,14885,1.0599312222643915
CIT,CINTAS CORP,172908105,29532011000.0,173636,1.0570390054155763
NVDA,NVIDIA CORPORATION,67066G104,28691918000.0,143395,1.0269695641852925
META,META PLATFORMS INC,30303M102,28143705000.0,49963,1.0073473811827234
AVGO,BROADCOM INC,11135F101,28054360000.0,74267,1.0041494563973488
BLK,BLACKROCK INC,09290D101,27957357000.0,29075,1.0006774288865121
RTX,RTX CORPORATION,75513E101,27805311000.0,146552,0.995235247769303
ETN,EATON CORP PLC,G29183103,26707498000.0,62676,0.9559412368855779
ISTB,ISHARES TR,46432F859,26658579000.0,552509,0.9541902795563961
JNJ,JOHNSON & JOHNSON,478160104,26410849000.0,103992,0.9453232818835455
CSX,CSX CORP,126408103,26195447000.0,551135,0.9376134000253636
XLK,SELECT SECTOR SPDR TR,81369Y803,25872426000.0,135799,0.926051512263357
LRCX,LAM RESEARCH CORP,512807306,25550437000.0,58963,0.9145265628681142
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,25460900000.0,34,0.9113217658284579
MA,MASTERCARD INCORPORATED,57636Q104,25458639000.0,49569,0.9112408378756937
