ticker,nameOfIssuer,cusip,value,shares,allocation_percent
MSFT,Microsoft Corp,594918104,5080138000.0,43073917,3.596917287721054
AAPL,Apple Inc,037833100,4768856000.0,25105851,3.376518627850715
AMZN,Amazon.com Inc,023135106,4384196000.0,2461994,3.104165750055903
GOOG,Alphabet Inc,02079K107,2833423000.0,2414897,2.0061636459730923
META,Facebook Inc,30303M102,2686717000.0,16118045,1.902290611891655
V,Visa Inc,92826C839,2010912000.0,12874781,1.4237967820727941
GOOGL,Alphabet Inc,02079K305,1834960000.0,1559160,1.2992165461404053
CRM,salesforce.com Inc,79466L302,1725468000.0,10895170,1.2216923395800412
MA,Mastercard Inc,57636Q104,1542670000.0,6552005,1.0922648936404167
JNJ,Johnson & Johnson,478160104,1447864000.0,10357422,1.025138894232589
CSCO,Cisco Systems Inc,17275R102,1438871000.0,26650687,1.0187715323285471
PYPL,PayPal Holdings Inc,70450Y103,1394767000.0,13431885,0.9875443412448306
MRK,Merck & Co Inc,58933Y105,1327009000.0,15955385,0.9395692819882902
PG,Procter & Gamble Co/The,742718109,1317942000.0,12666432,0.933149525468336
BRK/B,Berkshire Hathaway Inc,084670702,1291130000.0,6427052,0.9141656816596881
BA,Boeing Co/The,097023105,1277111000.0,3348307,0.9042397340857125
UNH,UnitedHealth Group Inc,91324P102,1239473000.0,5012831,0.8775906995761686
BAC,Bank of America Corp,060505104,1238315000.0,44882758,0.8767707946406765
HD,Home Depot Inc/The,437076102,1199478000.0,6250865,0.8492728257462837
JPM,JPMorgan Chase & Co,46625H100,1142370000.0,11284898,0.80883834296901
CVX,Chevron Corp,166764100,1113679000.0,9041071,0.7885241007374003
CMCSA,Comcast Corp,20030N101,1060331000.0,26521542,0.7507518308767505
INTU,Intuit Inc,461202103,1057478000.0,4045285,0.748731806022727
INTC,Intel Corp,458140100,1033871000.0,19252720,0.7320172155113609
UNP,Union Pacific Corp,907818108,980403000.0,5863653,0.694159981408691
KO,Coca-Cola Co/The,191216100,971327000.0,20728277,0.6877338525705853
XOM,Exxon Mobil Corp,30231G102,962744000.0,11915145,0.6816567851601115
WFC,Wells Fargo & Co,949746101,954680000.0,19757448,0.6759471880963738
DIS,Walt Disney Co/The,254687106,950118000.0,8557306,0.672717130828917
HON,Honeywell International Inc,438516106,934512000.0,5880390,0.661667531154228
COST,Costco Wholesale Corp,22160K105,921809000.0,3806926,0.6526733581010707
PFE,Pfizer Inc,717081103,885082000.0,20840158,0.626669343795528
NFLX,Netflix Inc,64110L106,836058000.0,2344788,0.5919586187889952
BAC,Verizon Communications Inc,92343V104,827655000.0,13997204,0.5860089977415512
NKE,NIKE Inc,654106103,818354000.0,9718014,0.5794235609496583
ISRG,Intuitive Surgical Inc,46120E602,730851000.0,1280892,0.5174683437040922
NOW,ServiceNow Inc,81762P102,724756000.0,2940307,0.5131528682448312
AVGO,Broadcom Inc,11135F101,704567000.0,2343012,0.498858342560332
N/A,Linde PLC,G5494J103,696312000.0,3957890,0.49301351074471256
ABT,Abbott Laboratories,002824100,682558000.0,8538378,0.4832751925385309
ADBE,Adobe Inc,00724F101,661485000.0,2482212,0.468354763604485
T,AT&T Inc,00206R102,660846000.0,21072888,0.46790232901572903
MCD,McDonald's Corp,580135101,652289000.0,3434907,0.46184367052435954
WMT,Walmart Inc,931142103,626684000.0,6425551,0.44371442538336187
ZTS,Zoetis Inc,98978V103,610476000.0,6064131,0.43223858842787305
PEP,PepsiCo Inc,713448108,608282000.0,4963544,0.4306851588696091
LLY,Eli Lilly & Co,532457108,588707000.0,4536891,0.4168253668901118
EOG,EOG Resources Inc,26875P101,573197000.0,6022245,0.4058437386090388
BABA,Alibaba Group Holding Ltd,01609W102,572078000.0,3135533,0.4050514470522032
EW,Edwards Lifesciences Corp,28176E108,555324000.0,2902442,0.39318902279552376
ILMN,Illumina Inc,452327109,538182000.0,1732216,0.3810518808229801
C,Citigroup Inc,172967424,524427000.0,8428587,0.3713128545814482
IACIEUR,IAC/InterActiveCorp,44919P508,524407000.0,2495869,0.3712986938744449
EXPE,Expedia Group Inc,30212P303,507625000.0,4265758,0.3594164446279609
PM,Philip Morris International Inc,718172109,495082000.0,5601111,0.35053555723083013
ADP,Automatic Data Processing Inc,053015103,490225000.0,3068896,0.3470966295350744
ACN,Accenture PLC,G1151C101,486438000.0,2763537,0.3444152996639962
ROP,Roper Technologies Inc,776696106,486335000.0,1422157,0.3443423720229291
GILD,Gilead Sciences Inc,375558103,465403000.0,7158951,0.3295217760732566
DWD,Morgan Stanley,617446448,460510000.0,10912553,0.3260573591048949
ALXN,Alexion Pharmaceuticals Inc,015351109,449990000.0,3328824,0.31860882722114975
NVDA,NVIDIA Corp,67066G104,434983000.0,2422495,0.3079833407212102
IBM,International Business Machines Corp,459200101,431208000.0,3056048,0.30531050727433395
AMGN,Amgen Inc,031162100,428208000.0,2253965,0.3031864012238363
CSX,CSX Corp,126408103,423345000.0,5658176,0.2997432253159795
MDLZ,Mondelez International Inc,609207105,422861000.0,8470778,0.29940053620649926
MNST,Monster Beverage Corp,61174X109,416797000.0,7636443,0.2951070098430933
AXP,American Express Co,025816109,412829000.0,3777022,0.292297525573635
ABBV,AbbVie Inc,00287Y109,410754000.0,5096840,0.2908283522220408
SPGI,S&P Global Inc,78409V104,399733000.0,1898517,0.28302509462786246
FE,FirstEnergy Corp,337932107,395363000.0,9501630,0.27993098014763756
CAT,Caterpillar Inc,149123101,391163000.0,2887026,0.2769572316769408
MMM,3M Co,88579Y101,374508000.0,1802425,0.2651649029199279
NEE,NextEra Energy Inc,65339F101,373579000.0,1932439,0.2645071380796238
CVS,CVS Health Corp,126650100,369036000.0,6842868,0.2612905334838201
SBUX,Starbucks Corp,855244109,357776000.0,4812695,0.25331805544095215
ORCL,Oracle Corp,68389X105,355937000.0,6627009,0.2520159784319971
CXOEUR,Concho Resources Inc,20605P101,352003000.0,3172339,0.24923056736444446
MDT,Medtronic PLC,G5960L103,351240000.0,3856392,0.2486903363922679
EA,Electronic Arts Inc,285512109,345456000.0,3399157,0.24459505992690836
CB,Chubb Ltd,H1467J104,345407000.0,2465786,0.24456036619475027
TXN,Texas Instruments Inc,882508104,345100000.0,3253516,0.24434299934224932
USB,US Bancorp,902973304,338201000.0,7018081,0.23945826346145482
XLNXEUR,Xilinx Inc,983919101,333162000.0,2627667,0.23589047333196891
