ticker,nameOfIssuer,cusip,value,shares,allocation_percent
N/A,STATE STR SPDR S&P 500 ETF T,78462F953,39185038179000.0,52472700,9.359199019319158
N/A,STATE STR SPDR S&P 500 ETF T,78462F903,18698299353000.0,25038900,4.466018488182055
N/A,MICRON TECHNOLOGY INC,595112953,14518082475000.0,12577500,3.467589405979807
N/A,INVESCO QQQ TR,46090E953,12637949520000.0,17161800,3.018526719649289
N/A,MICRON TECHNOLOGY INC,595112903,11805962691000.0,10227900,2.8198097941101863
N/A,SANDISK CORP,80004C950,9400964058000.0,4134600,2.245384914271727
N/A,NVIDIA CORPORATION,67066G904,8966673188000.0,44813200,2.1416561730609662
N/A,SANDISK CORP,80004C900,8843900208000.0,3889600,2.1123323084582086
N/A,TESLA INC,88160R901,8588315520000.0,20419200,2.051286866819095
N/A,NVIDIA CORPORATION,67066G954,8480274407000.0,42382300,2.0254816532522066
N/A,INVESCO QQQ TR,46090E903,8153273520000.0,11071800,1.9473787210323512
N/A,TESLA INC,88160R951,6896325840000.0,16396400,1.6471614942364345
N/A,ADVANCED MICRO DEVICES INC,007903957,6022700607000.0,10367700,1.4384993924771978
N/A,MICROSOFT CORP,594918904,5893827906000.0,15800300,1.407718632450719
N/A,ISHARES TR,464287955,5588610360000.0,18600800,1.3348185693155732
N/A,APPLE INC,037833900,5062324264000.0,17494900,1.2091171143096102
N/A,ADVANCED MICRO DEVICES INC,007903907,4838980300000.0,8330000,1.1557722483612622
N/A,META PLATFORMS INC,30303M902,4424755608000.0,7855200,1.0568362383098076
N/A,ALPHABET INC,02079K905,3838689855000.0,10741500,0.9168566370222498
N/A,AMAZON COM INC,023135906,3259752346000.0,13676900,0.7785795900093495
N/A,VANECK ETF TRUST,92189F956,3229667949000.0,4924100,0.7713940449139742
N/A,APPLE INC,037833950,3208423680000.0,11088000,0.7663199311493611
N/A,MICROSOFT CORP,594918954,2718495156000.0,7287800,0.6493023454981456
N/A,TAIWAN SEMICONDUCTOR MANUFAC,874039950,2715606291000.0,5686300,0.6486123509560595
N/A,ALPHABET INC,02079K955,2685063758000.0,7513400,0.6413173817998391
N/A,VANGUARD INDEX FDS,922908953,2667844764000.0,3884400,0.6372046898325048
N/A,BROADCOM INC,11135F901,2651011725000.0,7017900,0.6331841817655918
N/A,ELI LILLY & CO,532457958,2563781625000.0,2137500,0.6123496003969142
N/A,AMAZON COM INC,023135956,2533721038000.0,10630700,0.6051697422305049
N/A,META PLATFORMS INC,30303M952,2462703880000.0,4372000,0.5882075610920764
N/A,ALPHABET INC,02079K907,2281699141000.0,6457700,0.5449752598243748
N/A,BROADCOM INC,11135F951,2246630350000.0,5947400,0.5365992109652006
N/A,INTEL CORP,458140950,2195528157000.0,15723900,0.5243936443296429
N/A,SPDR GOLD TR,78463V907,2165927048000.0,5879600,0.5173235307557321
N/A,GOLDMAN SACHS GROUP INC,38141G904,2023447959000.0,2000700,0.4832929361203304
N/A,ASML HLDG NV,N07059950,2020475264000.0,1015600,0.48258291909797507
N/A,TAIWAN SEMICONDUCTOR MANUFAC,874039900,1815816654000.0,3802200,0.4337009796889241
N/A,INTEL CORP,458140900,1760776189000.0,12610300,0.42055477159547533
N/A,ALPHABET INC,02079K957,1677575507000.0,4747900,0.4006826015640474
N/A,ISHARES TR,464287905,1630662330000.0,5427400,0.3894775656478937
N/A,NETFLIX INC.,64110L956,1581802740000.0,22154100,0.377807636305898
N/A,GOLDMAN SACHS GROUP INC,38141G954,1537788085000.0,1520500,0.3672949014699667
N/A,NETFLIX INC.,64110L906,1503127080000.0,21052200,0.35901625076347154
N/A,UNITEDHEALTH GROUP INC,91324P902,1422368986000.0,3422200,0.33972748369084055
N/A,ELI LILLY & CO,532457908,1399255038000.0,1166600,0.33420680412773807
N/A,VANECK ETF TRUST,92189F906,1389568554000.0,2118600,0.3318932238489766
N/A,SPDR GOLD TR,78463V957,1386103426000.0,3762700,0.3310655910562951
N/A,WESTERN DIGITAL CORP,958102955,1331795072000.0,2085100,0.31809424492219757
N/A,CROWDSTRIKE HLDGS INC,22788C955,1298253768000.0,1701200,0.3100830305890769
N/A,CROWDSTRIKE HLDGS INC,22788C905,1297490628000.0,1700200,0.30990075746975576
N/A,MARVELL TECHNOLOGY INC,573874904,1289536021000.0,4328900,0.3080008294999684
N/A,APPLIED MATLS INC,038222955,1253682000000.0,1734000,0.2994372314080394
N/A,PALANTIR TECHNOLOGIES INC,69608A908,1230320151000.0,10545300,0.29385734162328325
N/A,CATERPILLAR INC,149123951,1178524830000.0,1106700,0.28148622397133427
N/A,DIREXION SHARES ETF TRUST,25459W908,1173123935000.0,4398500,0.28019624050987796
N/A,MARVELL TECHNOLOGY INC,573874954,1147472280000.0,3852000,0.2740694391725099
N/A,APPLIED MATLS INC,038222905,1097007900000.0,1517300,0.2620162117735976
N/A,GE VERNOVA INC,36828A951,1080401256000.0,919600,0.25804977730110856
N/A,ASML HLDG NV,N07059900,1075093376000.0,540400,0.25678201012263263
N/A,CATERPILLAR INC,149123901,1063515630000.0,998700,0.2540167090269915
N/A,COSTCO WHOLESALE CORPORATION,22160K955,1055023066000.0,1127800,0.25198829205066453
N/A,ARM HOLDINGS PLC,042068955,1034741631000.0,2918300,0.24714414756635186
N/A,DIREXION SHARES ETF TRUST,25459W958,1024006374000.0,3839400,0.2445800718003013
N/A,ISHARES TR,464287902,998107790000.0,11549500,0.23839429239982451
N/A,STRATEGY INC,594972908,979788030000.0,11271000,0.23401868661266337
N/A,UNITEDHEALTH GROUP INC,91324P952,969373849000.0,2332300,0.23153129864185246
N/A,ORACLE CORP,68389X905,968534295000.0,6608900,0.23133077432597524
N/A,PALO ALTO NETWORKS INC,697435905,917787126000.0,2691300,0.2192100038378005
N/A,STATE STR SPDR DOW JONES IND,78467X959,914234739000.0,1750100,0.21836152956109406
N/A,WESTERN DIGITAL CORP,958102905,903788800000.0,1415000,0.2158665563114045
N/A,LAM RESEARCH CORP,512807956,901066402000.0,2079400,0.21521632178629307
N/A,BLOOM ENERGY CORP,093712957,900441690000.0,2974700,0.21506711167423326
N/A,SPACE EXPLORATION TECHN CORP,84615Q903,900039222000.0,5267700,0.21497098370585663
N/A,PALANTIR TECHNOLOGIES INC,69608A958,897098964000.0,7689200,0.21426871413897658
N/A,DELL TECHNOLOGIES INC,24703L952,884277270000.0,2049500,0.21120630074122412
N/A,DELL TECHNOLOGIES INC,24703L902,873577062000.0,2024700,0.20865059629702684
N/A,STRATEGY INC,594972958,866805109000.0,9971300,0.2070331407879381
N/A,LAM RESEARCH CORP,512807906,862760030000.0,1991000,0.20606698887972946
N/A,ARM HOLDINGS PLC,042068905,839196276000.0,2366800,0.2004388748449582
N/A,BLOOM ENERGY CORP,093712907,835028220000.0,2758600,0.19944335034273705
N/A,ISHARES SILVER TR,46428Q909,827245064000.0,15471200,0.19758437279958266
N/A,ORACLE CORP,68389X955,826029075000.0,5636500,0.19729393839948545
N/A,NEBIUS GROUP N.V.,N97284908,807106825000.0,2922500,0.19277443014140186
N/A,GE VERNOVA INC,36828A901,807011334000.0,686900,0.1927516224751321
N/A,COSTCO WHOLESALE CORPORATION,22160K905,803849371000.0,859300,0.191996399502692
