ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,295698383000.0,1477827,5.20559094425335
GOOGL,ALPHABET INC,02079K305,264190744000.0,739264,4.650918042125226
AAPL,APPLE INC,037833100,261320701000.0,903099,4.6003926733395
NVDA,NVIDIA CORPORATION,67066G104,169743750000.0,848337,2.9882359141734116
AAPL,APPLE INC,037833100,163710050000.0,565766,2.8820162799580245
GOOGL,ALPHABET INC,02079K305,161077380000.0,450730,2.8356697190733566
AMZN,AMAZON COM INC,023135106,158452726000.0,664818,2.789464275013832
MU,MICRON TECHNOLOGY INC,595112103,116533032000.0,100956,2.05149345062731
GS,GOLDMAN SACHS GROUP INC,38141G104,115236439000.0,113941,2.0286677161383175
AVGO,BROADCOM INC,11135F101,112173784000.0,296952,1.974751529747227
MSFT,MICROSOFT CORP,594918104,107979551000.0,289474,1.9009145980015143
CAT,CATERPILLAR INC,149123101,107794790000.0,101225,1.8976619924962241
AMZN,AMAZON COM INC,023135106,106287961000.0,445951,1.8711351805557668
JPM,JPMORGAN CHASE & CO,46625H100,99365395000.0,303563,1.749267598748273
AVGO,BROADCOM INC,11135F101,88900818000.0,235343,1.5650450584896003
GEV,GE VERNOVA INC,36828A101,87536598000.0,74508,1.5410287916236116
AMAT,APPLIED MATLS INC,038222105,83178135000.0,115046,1.4643006901930966
CAT,CATERPILLAR INC,149123101,79636417000.0,74783,1.4019508898294637
MSFT,MICROSOFT CORP,594918104,78822856000.0,211310,1.3876286411542056
MU,MICRON TECHNOLOGY INC,595112103,77542894000.0,67178,1.3650956853477196
GE,GE AEROSPACE,369604301,73512732000.0,196700,1.2941471241881073
JPM,JPMORGAN CHASE & CO,46625H100,72788699000.0,222371,1.2814009617305986
DAL,DELTA AIR LINES INC,247361702,70525113000.0,752991,1.2415519011317833
UNH,UNITEDHEALTH GROUP INC,91324P102,69523566000.0,167273,1.2239202727794427
GS,GOLDMAN SACHS GROUP INC,38141G104,69134219000.0,68357,1.217066054650789
WMT,WALMART INC,931142103,67821428000.0,598812,1.1939551641820463
COST,COSTCO WHOLESALE CORPORATION,22160K105,67763511000.0,72438,1.19293557047423
AMD,ADVANCED MICRO DEVICES INC,007903107,65866928000.0,113386,1.1595473754166163
GEV,GE VERNOVA INC,36828A101,65001479000.0,55327,1.1443116699271039
CSCO,CISCO SYS INC,17275R102,61412262000.0,522836,1.0811256784360372
AMAT,APPLIED MATLS INC,038222105,61330644000.0,84828,1.07968884297763
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,874054109,61251134000.0,245024,1.0782891175825216
LRCX,LAM RESEARCH CORP,512807306,58087002000.0,134048,1.0225864900655417
CSCO,CISCO SYS INC,17275R102,57033995000.0,485561,1.0040489395797298
LLY,ELI LILLY & CO,532457108,55413134000.0,46200,0.9755146633422659
BAC,BANK OF AMER CORP,060505104,54327687000.0,953452,0.9564060263036016
TSLA,TESLA INC,88160R101,54098834000.0,128623,0.9523772078424428
UNH,UNITEDHEALTH GROUP INC,91324P102,52418009000.0,126117,0.9227873017019191
MCK,MCKESSON CORP,58155Q103,52289235000.0,69202,0.9205203134233416
DAL,DELTA AIR LINES INC,247361702,51780212000.0,552853,0.9115592717959458
GE,GE AEROSPACE,369604301,51550448000.0,137935,0.9075144157315301
RTX,RTX CORPORATION,75513E101,50595561000.0,266671,0.89070420841976
DWD,MORGAN STANLEY,617446448,49531401000.0,236947,0.8719703161237149
AMD,ADVANCED MICRO DEVICES INC,007903107,48033124000.0,82686,0.8455940569637754
MRK,MERCK & CO INC,58933Y105,45911255000.0,357286,0.808239838319665
COST,COSTCO WHOLESALE CORPORATION,22160K105,45714548000.0,48868,0.8047769307194187
ANET,ARISTA NETWORKS INC,040413205,43698311000.0,257230,0.7692822994597389
ORCL,ORACLE CORP,68389X105,43190483000.0,294715,0.7603422950835963
AXP,AMERICAN EXPRESS CO,025816109,42961724000.0,127012,0.7563151314355068
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,874054109,42527348000.0,170123,0.7486682050334744
BAC,BANK OF AMER CORP,060505104,41613121000.0,730311,0.7325737923961488
SCHW,SCHWAB CHARLES CORP,808513105,40674906000.0,440825,0.716057085547053
MCK,MCKESSON CORP,58155Q103,39157459000.0,51823,0.689343350147342
LRCX,LAM RESEARCH CORP,512807306,39118432000.0,90274,0.6886563034488777
LLY,ELI LILLY & CO,532457108,38135877000.0,31795,0.6713590177541134
DWD,MORGAN STANLEY,617446448,37949749000.0,181543,0.668082347041741
XOM,EXXON MOBIL CORP,30231G102,36980779000.0,270486,0.6510242170442794
MRK,MERCK & CO INC,58933Y105,36592559000.0,284767,0.6441898390680629
ANET,ARISTA NETWORKS INC,040413205,36529806000.0,215033,0.6430851105091492
ADI,ANALOG DEVICES INC,032654105,35412793000.0,89163,0.6234207731582977
META,META PLATFORMS INC,30303M102,35027631000.0,62184,0.6166402294200166
ORCL,ORACLE CORP,68389X105,32965836000.0,224946,0.5803435771623449
RTX,RTX CORPORATION,75513E101,32934472000.0,173586,0.5797914329378173
TSLA,TESLA INC,88160R101,31794416000.0,75593,0.5597214375278604
ADI,ANALOG DEVICES INC,032654105,30820789000.0,77601,0.542581323865891
MCD,MCDONALDS CORP,580135101,28646705000.0,105977,0.5043078917705721
FCX,FREEPORT MCMORAN INC,35671D857,28206435000.0,448504,0.49655720506821555
TJX,TJX COS INC NEW,872540109,28100582000.0,185482,0.49469372711263254
PCAR,PACCAR INC,693718108,27461526000.0,228617,0.48344353327416717
AXP,AMERICAN EXPRESS CO,025816109,26919288000.0,79584,0.473897761688294
MCD,MCDONALDS CORP,580135101,24714443000.0,91430,0.43508280081824324
TJX,TJX COS INC NEW,872540109,24618144000.0,162496,0.43338751524632096
META,META PLATFORMS INC,30303M102,23847445000.0,42336,0.4198198261218758
SCHW,SCHWAB CHARLES CORP,808513105,22933801000.0,248551,0.40373567684645884
NOW,SERVICENOW INC,81762P102,22838379000.0,230040,0.40205583032838527
RCL,ROYAL CARIBBEAN GROUP,V7780T103,22522987000.0,70932,0.3965035451842019
WMT,WALMART INC,931142103,21879567000.0,193180,0.3851765257687744
KO,COCA COLA CO,191216100,21172867000.0,260525,0.3727355002786086
PCAR,PACCAR INC,693718108,20822322000.0,173346,0.3665643678596893
RCL,ROYAL CARIBBEAN GROUP,V7780T103,19811649000.0,62393,0.3487720818044715
DKS,DICKS SPORTING GOODS INC,253393102,19704572000.0,86877,0.3468870560701988
NOW,SERVICENOW INC,81762P102,18146498000.0,182781,0.31945810694105664
FCX,FREEPORT MCMORAN INC,35671D857,17668505000.0,280943,0.3110433296704739
XOM,EXXON MOBIL CORP,30231G102,17526957000.0,128196,0.30855146285841495
VRT,VERTIV HOLDINGS CO,92537N108,15357938000.0,45869,0.2703671970205005
WDC,WESTERN DIGITAL CORP,958102105,15172366000.0,23754,0.26710031435138903
