ticker,nameOfIssuer,cusip,value,shares,allocation_percent
KLAC,KLA CORP,482480100,53022214000.0,175739,7.0855218217001665
APH,AMPHENOL CORP,032095101,45956045000.0,260640,6.14124788690519
CASY,CASEYS GEN STORES INC,147528103,40085330000.0,50435,5.356726153401522
AAPL,APPLE INC,037833100,35744132000.0,123528,4.776598489148929
TJX,TJX COS INC NEW,872540109,33709166000.0,222503,4.504659712706703
MA,MASTERCARD INCORPORATED,57636Q104,27777047000.0,54083,3.711932373493327
ROST,ROSS STORES INC,778296103,25785653000.0,121145,3.4458162576592586
AMGN,AMGEN INC,031162100,23210806000.0,64097,3.101731519778656
SEIC,SEI INVTS CO,784117103,22942831000.0,261576,3.0659211948803016
ORCL,ORACLE CORP,68389X105,22398902000.0,152841,2.9932342867297748
MSFT,MICROSOFT CORP,594918104,20614283000.0,55263,2.754750151232892
ORLY,OREILLY AUTOMOTIVE INC,67103H107,19766013000.0,214638,2.641393217558006
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,19761847000.0,41380,2.64083650214229
AON,AON PLC,G0403H108,19401546000.0,58493,2.5926883694015412
GOOG,ALPHABET INC,02079K107,19009861000.0,53802,2.540346296044653
LLY,ELI LILLY & CO,532457108,18248451000.0,15214,2.4385967317910606
EXPD,EXPEDITORS INTL WASH INC,302130109,17411153000.0,106830,2.3267060202816183
PKG,PACKAGING CORP AMER,695156109,16183029000.0,67916,2.1625880262319224
PGR,PROGRESSIVE CORP,743315103,16159665000.0,73974,2.1594658229259234
NOC,NORTHROP GRUMMAN CORP,666807102,15206581000.0,29857,2.0321022714923056
GGG,GRACO INC,384109104,14312497000.0,189294,1.9126230718415145
AME,AMETEK INC,031100100,13457671000.0,55624,1.7983900396871675
ROL,ROLLINS INC,775711104,13302587000.0,318701,1.7776656869433056
AVGO,BROADCOM INC,11135F101,12489942000.0,33064,1.6690694317813553
MLI,MUELLER INDS INC,624756102,11979416000.0,97449,1.6008462694376384
ENSG,ENSIGN GROUP INC,29358P101,11556058000.0,72090,1.5442716355041828
NVO,NOVO-NORDISK A S,670100205,10023695000.0,209088,1.3394972465043962
CPRT,COPART INC,217204106,9590774000.0,340219,1.2816446794167173
PEP,PEPSICO INC,713448108,9537305000.0,70438,1.2744994522052606
ABBV,ABBVIE INC,00287Y109,9386303000.0,37301,1.2543205896983052
AXP,AMERICAN EXPRESS CO,025816109,7807262000.0,23081,1.0433084757405733
MMC,MARSH & MCLENNAN COS INC,571748102,7680644000.0,46083,1.0263881222823033
SHW,SHERWIN WILLIAMS CO,824348106,7470247000.0,21696,0.9982721229255006
META,META PLATFORMS INC,30303M102,7224623000.0,12826,0.9654486310220263
SYK,STRYKER CORPORATION,863667101,6839269000.0,21723,0.9139525887013595
V,VISA INC,92826C839,6313969000.0,18403,0.8437551312179905
WSM,WILLIAMS SONOMA INC,969904101,5911416000.0,25360,0.7899607335360893
CNI,CANADIAN NATL RY CO,136375102,5870781000.0,49235,0.7845305532870189
HUBB,HUBBELL INC,443510607,5159275000.0,9861,0.6894498143108871
PRI,PRIMERICA INC,74164M108,5014402000.0,17644,0.6700899889577783
ALLE,ALLEGION PLC,G0176J109,4919960000.0,35020,0.6574694135158511
CSCO,CISCO SYS INC,17275R102,4350366000.0,37037,0.5813528123397953
NFLX,NETFLIX INC.,64110L106,4160764000.0,58274,0.5560157129037363
ITRN,ITURAN LOCATION AND CONTROL,M6158M104,3285022000.0,53844,0.43898761122583685
SCI,SERVICE CORP INTL,817565104,3143681000.0,41386,0.42009977791504893
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,2769550000.0,2870,0.37010349966317313
EXEL,EXELIXIS INC,30161Q104,2657874000.0,48849,0.35517989170217423
ACN,ACCENTURE PLC IRELAND,G1151C101,2627924000.0,21118,0.35117758092428175
LAUR,LAUREATE ED INC,518613203,2376018000.0,65419,0.31751460600555803
ETN,EATON CORP PLC,G29183103,2308718000.0,5418,0.3085210996498932
TTC,TORO CO,891092108,2232379000.0,22915,0.29831968387448315
PCAR,PACCAR INC,693718108,2190148000.0,18233,0.2926762252280332
CBRE,CBRE GROUP INC,12504L109,2160966000.0,16044,0.28877654465639857
EBA,EBAY INC.,278642103,2086149000.0,18668,0.27877851843036916
CBOE,CBOE GLOBAL MKTS INC,12503M108,1969995000.0,8118,0.26325650153236185
NVDA,NVIDIA CORPORATION,67066G104,1944275000.0,9717,0.2598194586873737
MTD,METTLER TOLEDO INTERNATIONAL,592688105,1674816000.0,1311,0.2238108222967186
COST,COSTCO WHOLESALE CORPORATION,22160K105,1568783000.0,1677,0.2096413058121687
GIL,GILDAN ACTIVEWEAR INC,375916103,1415904000.0,27440,0.1892116140120545
NEU,NEWMARKET CORP,651587107,1137803000.0,1438,0.15204812053483685
CTSH,COGNIZANT TECHNOLOGY SOLUTIO,192446102,800084000.0,20658,0.1069176900306946
EXP,EAGLE MATLS INC,26969P108,689400000.0,3064,0.09212664608611203
CAT,CATERPILLAR INC,149123101,591020000.0,555,0.07897982357095144
LOW,LOWES COS INC,548661107,532263000.0,2414,0.07112794462682367
CDNS,CADENCE DESIGN SYSTEM INC,127387108,507057000.0,1351,0.06775958918550291
AMZN,AMAZON COM INC,023135106,360847000.0,1514,0.04822109640301025
KMB,KIMBERLY-CLARK CORP,494368103,281231000.0,2562,0.03758176502095064
TEL,TE CONNECTIVITY PLC,G87052109,252013000.0,1250,0.03367727365839766
