ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORP,67066G104,3762852000.0,18805798,6.946660270491031
AAPL,APPLE INC,037833100,3283771000.0,11348392,6.062221299984852
MSFT,MICROSOFT CORP,594918104,2153918000.0,5774270,3.9763819030074794
AMZN,AMAZON.COM INC,023135106,1796989000.0,7539604,3.3174496612700706
GOOGL,ALPHABET INC CL A,02079K305,1615978000.0,4521862,2.983282406692465
AVGO,BROADCOM INC,11135F101,1384101000.0,3664066,2.555210629343622
GOOG,ALPHABET INC CL C,02079K107,1284815000.0,3636302,2.371917182879086
MU,MICRON TECHNOLOGY INC,595112103,1015071000.0,879390,1.8739385411458123
META,META PLATFORMS INC CLASS A,30303M102,957260000.0,1699409,1.7672127446230264
TSLA,TESLA INC,88160R101,908962000.0,2161108,1.6780490470489056
LLY,ELI LILLY   CO,532457108,741412000.0,618137,1.3687323563258125
AMD,ADVANCED MICRO DEVICES,007903107,731328000.0,1258935,1.3501161252947669
BRK/B,BERKSHIRE HATHAWAY INC CL B,084670702,702248000.0,1403401,1.2964310798383207
JPM,JPMORGAN CHASE   CO,46625H100,668669000.0,2042799,1.2344403597082658
INTC,INTEL CORP,458140100,500326000.0,3583226,0.9236596992105179
JNJ,JOHNSON   JOHNSON,478160104,477963000.0,1881966,0.8823750131189599
AMAT,APPLIED MATERIALS INC,038222105,446465000.0,617517,0.8242260598250417
LRCX,LAM RESEARCH CORP,512807306,440883000.0,1017431,0.8139210418147982
XOM,EXXON MOBIL CORP,30231G102,440332000.0,3220685,0.8129038320470369
V,VISA INC CLASS A SHARES,92826C839,427140000.0,1244978,0.7885498733241538
CAT,CATERPILLAR INC,149123101,378475000.0,355409,0.6987086512767691
WMT,WALMART INC,931142103,377296000.0,3331240,0.696532080829962
CSCO,CISCO SYSTEMS INC,17275R102,356535000.0,3035373,0.658204872139409
ABBV,ABBVIE INC,00287Y109,343946000.0,1366818,0.6349641212022976
MA,MASTERCARD INC   A,57636Q104,318829000.0,620773,0.5885952323876636
COST,COSTCO WHOLESALE CORP,22160K105,317310000.0,339199,0.5857909825923286
KLAC,KLA CORP,482480100,312514000.0,1035810,0.5769370115466231
BAC,BANK OF AMERICA CORP,060505104,291738000.0,5120013,0.5385821111201058
GE,GENERAL ELECTRIC,369604301,291593000.0,780224,0.538314424339116
UNH,UNITEDHEALTH GROUP INC,91324P102,283325000.0,681675,0.523050739475502
SNDK,SANDISK CORP,80004C200,261577000.0,115043,0.4829014145584871
GEV,GE VERNOVA INC,36828A101,255806000.0,217733,0.47224748067509126
HD,HOME DEPOT INC,437076102,255582000.0,724686,0.4718339507513552
PG,PROCTER   GAMBLE CO/THE,742718109,249782000.0,1703369,0.46112647951176144
MRK,MERCK   CO. INC.,58933Y105,246670000.0,1919612,0.45538136735700013
CVX,CHEVRON CORP,166764100,239670000.0,1445883,0.442458557240249
NFLX,NETFLIX INC,64110L106,233100000.0,3264699,0.43032957688781254
KO,COCA COLA CO/THE,191216100,229901000.0,2828855,0.42442385266445726
GS,GOLDMAN SACHS GROUP INC,38141G104,228652000.0,226081,0.42211805411648273
PM,PHILIP MORRIS INTERNATIONAL,718172109,213308000.0,1179085,0.3937912543405643
PLTR,PALANTIR TECHNOLOGIES INC A,69608A108,205886000.0,1764687,0.3800893833853461
PANW,PALO ALTO NETWORKS INC,697435105,205792000.0,603460,0.37991584850663546
RTX,RTX CORP,75513E101,203500000.0,1072575,0.37568455125126493
TXN,TEXAS INSTRUMENTS INC,882508104,201270000.0,675243,0.37156771317121423
IBM,INTL BUSINESS MACHINES CORP,459200101,195780000.0,696206,0.3614325378082194
DWD,MORGAN STANLEY,617446448,192505000.0,920899,0.35538650878931083
ORCL,ORACLE CORP,68389X105,188082000.0,1283395,0.3472211389112551
C,CITIGROUP INC,172967424,187941000.0,1342818,0.3469608365931891
WFC,WELLS FARGO   CO,949746101,187839000.0,2272977,0.34677253278863074
MRVL,MARVELL TECHNOLOGY INC,573874104,185491000.0,622682,0.3424378530523262
LIN,LINDE PLC,G54950103,179949000.0,346763,0.3322066796713213
WDC,WESTERN DIGITAL CORP,958102105,172718000.0,270412,0.31885741682071733
STX,SEAGATE TECHNOLOGY HOLDINGS,G7997R103,166727000.0,172774,0.30779733747650934
APH,AMPHENOL CORP CL A,032095101,166684000.0,945351,0.3077179545000779
QCOM,QUALCOMM INC,747525103,156040000.0,844416,0.2880678986596923
GLW,CORNING INC,219350105,152644000.0,597598,0.28179848963733706
AMGN,AMGEN INC,031162100,152543000.0,421250,0.2816120319485096
PEP,PEPSICO INC,713448108,151529000.0,1119123,0.27974007059731165
CRWD,CROWDSTRIKE HOLDINGS INC   A,22788C105,146147000.0,191507,0.269804275733261
ADI,ANALOG DEVICES INC,032654105,144148000.0,362939,0.26611389038706307
TMO,THERMO FISHER SCIENTIFIC INC,883556102,143460000.0,286141,0.26484376276415955
AXP,AMERICAN EXPRESS CO,025816109,141041000.0,416974,0.2603780088109566
MCD,MCDONALD S CORP,580135101,140070000.0,518182,0.25858543043619003
ANET,ARISTA NETWORKS INC,040413205,138152000.0,813235,0.25504458046420025
NEE,NEXTERA ENERGY INC,65339F101,136967000.0,1560526,0.2528569333230074
BAC,VERIZON COMMUNICATIONS INC,92343V104,134111000.0,3167489,0.2475844267953729
DIS,WALT DISNEY CO/THE,254687106,130132000.0,1352025,0.2402387323018654
GILD,GILEAD SCIENCES INC,375558103,124886000.0,988492,0.2305540091772259
BA,BOEING CO/THE,097023105,124598000.0,575590,0.23002232784670815
ETN,EATON CORP PLC,G29183103,121719000.0,285644,0.22470736065726152
ABT,ABBOTT LABORATORIES,002824100,121600000.0,1340090,0.22448767288527674
TJX,TJX COMPANIES INC,872540109,120508000.0,795432,0.22247171450706357
UBER,UBER TECHNOLOGIES INC,90353T100,119976000.0,1662640,0.2214895809381905
UNP,UNION PACIFIC CORP,907818108,118132000.0,434309,0.21808534353029205
T,AT T INC,00206R102,117835000.0,5692498,0.2175370471581956
BKNG,BOOKING HOLDINGS INC,09857L108,116986000.0,656341,0.21596969490260678
WELL,WELLTOWER INC,95040Q104,115843000.0,510390,0.2138595846221144
DE,DEERE   CO,244199105,115553000.0,182165,0.21332421106013472
SCHW,SCHWAB (CHARLES) CORP,808513105,115423000.0,1250931,0.21308421601510932
APP,APPLOVIN CORP CLASS A,03831W108,110311000.0,214100,0.20364687239841908
CRM,SALESFORCE INC,79466L302,109752000.0,700572,0.20261489370480998
ISRG,INTUITIVE SURGICAL INC,46120E602,105688000.0,265762,0.19511227937417044
COF,CAPITAL ONE FINANCIAL CORP,14040H105,105015000.0,523450,0.19386984348723138
BLK,BLACKROCK INC,09290D101,104197000.0,108362,0.19235972081930247
PGR,PROGRESSIVE CORP,743315103,104090000.0,476494,0.19216218643608926
