ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORP,67066G104,282099000.0,1409863,1.9202671747099438
AAPL,APPLE INC,037833100,247012000.0,853650,1.6814275674832335
NVDA,NVIDIA CORP,67066G104,167215000.0,835697,1.1382439342894632
MSFT,MICROSOFT,594918104,160923000.0,431405,1.0954138602258368
AMZN,AMAZON.COM INC,023135106,135010000.0,566458,0.9190222980499383
GOOGL,ALPHABET INC/CA,02079K305,121584000.0,340218,0.8276305983712592
AVGO,BROADCOM INC,11135F101,103977000.0,275254,0.7077785459176241
NVDA,NVIDIA CORP,67066G104,100620000.0,502873,0.6849272174637789
GOOG,ALPHABET INC/CA,02079K107,96746000.0,273812,0.6585566346725378
AAPL,APPLE INC,037833100,92515000.0,319722,0.6297559284800388
MSFT,MICROSOFT,594918104,91983000.0,246591,0.62613456811738
AAPL,APPLE INC,037833100,88023000.0,304198,0.5991785774479648
NVDA,NVIDIA CORP,67066G104,81734000.0,408484,0.5563689245893909
GOOGL,ALPHABET INC/CA,02079K305,77145000.0,215869,0.5251312879272831
MU,MICRON TECHNOLOGY,595112103,75620000.0,65512,0.5147505086922178
META,META PLATFORMS INC,30303M102,71465000.0,126871,0.48646713969438443
KLAC,KLA-TENCOR CORP,482480100,69695000.0,231000,0.47441862871335794
TSLA,TESLA INC,88160R101,68470000.0,162792,0.46607996998355145
AVGO,BROADCOM INC,11135F101,67722000.0,179277,0.46098828285710636
GOOGL,ALPHABET INC/CA,02079K305,66081000.0,184909,0.44981788369334097
MU,MICRON TECHNOLOGY,595112103,65414000.0,56670,0.4452775691033158
AMZN,AMAZON.COM INC,023135106,64596000.0,271023,0.4397093871923103
NVDA,NVIDIA CORP,67066G104,64543000.0,322572,0.4393486125697146
AAPL,APPLE INC,037833100,60501000.0,209085,0.41183444229552857
AMZN,AMAZON.COM INC,023135106,58689000.0,246239,0.39950003444376586
TSM,TAIWAN SEMICONDUCTOR    ADR,874039100,58163000.0,121790,0.39591951649121215
MSFT,MICROSOFT,594918104,57436000.0,153975,0.39097077780013517
LLY,LILLY (ELI) & CO,532457108,55261000.0,46073,0.3761654041370094
AMD,ADVANCED MICRO DEVICES,007903107,54845000.0,94412,0.37333366370305066
GOOG,ALPHABET INC/CA,02079K107,53085000.0,150243,0.3613532234055327
BRK/B,BERKSHIRE HATHAWAY CL B,084670702,53041000.0,105999,0.3610537123980948
MSFT,MICROSOFT,594918104,51766000.0,138775,0.35237470025074513
DELL,DELL TECHNOLOGIES INC,24703L202,51749000.0,119940,0.3522589800887805
JPM,JP MORGAN CHASE & CO,46625H100,51453000.0,157189,0.35024408785692523
DWD,MORGAN STANLEY,617446448,50951000.0,243740,0.34682693954479227
JBL,JABIL CIRCUIT INC,466313103,49997000.0,129700,0.3403329963380695
JPM,JP MORGAN CHASE & CO,46625H100,49951000.0,152600,0.34001987119392985
SAN,BANCO SANTANDER CENTRAL ADR,05964H105,49679000.0,3599960,0.33816834860249523
GOOGL,ALPHABET INC/CA,02079K305,49059000.0,137277,0.33394796622496054
AMZN,AMAZON.COM INC,023135106,48151000.0,202027,0.32776714816237745
CMI,CUMMINS INC,231021106,48142000.0,67500,0.32770588454721966
DELL,DELL TECHNOLOGIES CL C,24703L202,47935000.0,111100,0.3262968213985912
CFG,CITIZENS FINL GROUP INC,174610105,47099000.0,672170,0.32060611225727015
ING,ING GROUP N V ADR,456837103,46896000.0,1494470,0.3192242773820451
MUFG,MITSUBISHI UFJ FINANCIAL  JA,606822104,46776000.0,2351740,0.3184074291799416
META,META PLATFORMS INC,30303M102,46702000.0,82910,0.31790370612197777
MSFT,MICROSOFT,594918104,45625000.0,122312,0.3105724935080989
CB,CHUBB LIMITED,H1467J104,45387000.0,133200,0.3089524112405937
AER,AERCAP HOLDINGS NV,N00985106,44822000.0,307460,0.30510641762235635
CSCO,CISCO SYSTEM INC,17275R102,44752000.0,381000,0.304629922837796
URI,UNITED RENTALS INC,911363109,44500000.0,39280,0.30291454161337866
AMZN,AMAZON.COM INC,023135106,44319000.0,185949,0.30168246224187256
ABBV,ABBVIE INC,00287Y109,44052000.0,175060,0.29986497499219233
LLY,LILLY (ELI) & CO,532457108,43861000.0,36568,0.29856482493717756
GOOGL,ALPHABET INC/CA,02079K305,43390000.0,121414,0.2953586957439214
AMD,ADVANCED MICRO DEVICES,007903107,43212000.0,74386,0.29414703757746785
BCS,BARCLAYS PLC,06738E204,42603000.0,1586100,0.2900015329517926
TEVA,TEVA PHARMACEUTICAL,881624209,41469000.0,1224000,0.2822823174419146
NWG,NATWEST GROUP PLC,639057207,41194000.0,2336600,0.2804103736454274
FSLR,FIRST SOLAR INC,336433107,41057000.0,174000,0.2794778052813593
IX,ORIX CORP,686330101,40942000.0,1076300,0.27869499242101015
BK,BANK NEW YORK MELLON CORP,064058100,40780000.0,282000,0.27759224734817034
TPR,TAPESTRY INC,876030107,40459000.0,276400,0.27540717840754353
FITB,FIFTH THIRD BANCORP,316773100,39515000.0,701000,0.2689813058843294
GOOGL,ALPHABET INC/CA,02079K305,39418000.0,110300,0.2683210202542957
AVGO,BROADCOM INC,11135F101,39399000.0,104300,0.26819168595562937
NXPI,NXP SEMICONDUCTORS NV,N6596X109,39063000.0,139000,0.26590451098973955
