ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,APPLE INC,037833100,140327447000.0,484958,2.5341681779329446
NVDA,NVIDIA CORPORATION,67066G104,132815340000.0,663778,2.3985073153176124
QQQ,INVESCO QQQ TR,46090E103,80001760000.0,108639,1.4447488264404091
AMZN,AMAZON COM INC,023135106,78233437000.0,328243,1.4128147467524426
MSFT,MICROSOFT CORP,594918104,67315935000.0,180462,1.215655981718263
GOOG,ALPHABET INC,02079K107,66440880000.0,188042,1.1998533958211426
VUG,VANGUARD INDEX FDS,922908736,64000383000.0,742981,1.1557805507152181
GOOGL,ALPHABET INC,02079K305,60131076000.0,168260,1.0859048786376582
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,57375833000.0,76832,1.036148047152849
SPLG,SPDR SERIES TRUST,78464A854,55618285000.0,632889,1.0044085527915663
AMD,ADVANCED MICRO DEVICES INC,007903107,46738857000.0,80458,0.844055290782554
SPDW,SPDR INDEX SHS FDS,78463X889,46156887000.0,915993,0.8335455160660538
VOO,VANGUARD INDEX FDS,922908363,44188669000.0,64339,0.798001539962542
IEF,ISHARES TR,464287440,44166743000.0,467027,0.7976055791390734
IAU,ISHARES GOLD TR,464285204,41918319000.0,555136,0.7570013732398475
IVV,ISHARES TR,464287200,40635520000.0,54261,0.7338353535196698
PANW,PALO ALTO NETWORKS INC,697435105,39684156000.0,116369,0.7166547062124399
DGRW,WISDOMTREE TR,97717X669,38914567000.0,406971,0.7027567269105914
TLT,ISHARES TR,464287432,38604678000.0,446710,0.6971604529151594
IGSB,ISHARES TR,464288646,38123715000.0,727413,0.6884747598777655
IVW,ISHARES TR,464287309,37130349000.0,269980,0.6705356000052102
IVE,ISHARES TR,464287408,33772677000.0,148739,0.6098995254792019
HDV,ISHARES TR,46429B663,33415312000.0,1219092,0.6034458841548
RSP,INVESCO EXCHANGE TRADED FD T,46137V357,33302760000.0,156520,0.601413311747474
AVGO,BROADCOM INC,11135F101,33198936000.0,87886,0.5995383579695028
VGT,VANGUARD WORLD FD,92204A702,32923218000.0,275462,0.5945591767998823
CGDV,CAPITAL GROUP DIVIDEND VALUE,14020W106,32825260000.0,666097,0.5927901568990646
SCHG,SCHWAB STRATEGIC TR,808524300,31733562000.0,937753,0.5730752230735169
SCHM,SCHWAB STRATEGIC TR,808524508,28579006000.0,775129,0.5161072128829842
CGGR,CAPITAL GROUP GROWTH ETF,14020G101,28511113000.0,604049,0.5148811357057631
UCON,FIRST TR EXCHNG TRADED FD VI,33740F888,28102930000.0,1129539,0.5075097739979342
COST,COSTCO WHOLESALE CORPORATION,22160K105,27716105000.0,29628,0.5005241156225707
VYM,VANGUARD WHITEHALL FDS,921946406,27507966000.0,174068,0.4967653411157789
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,27411364000.0,54780,0.4950208091688343
OEF,ISHARES TR,464287101,26628384000.0,72781,0.4808810022930067
ITA*,ISHARES TR,464288760,26607777000.0,109759,0.4805088612417791
VIG,VANGUARD SPECIALIZED FUNDS,921908844,26014713000.0,109943,0.4697987403893871
FTSM,FIRST TR EXCHANGE-TRADED FD,33739Q408,24648242000.0,412661,0.44512169111428557
LLY,ELI LILLY & CO,532457108,24410799000.0,20352,0.4408337167547653
XOM,EXXON MOBIL CORP,30231G102,23419589000.0,171296,0.4229334920065098
META,META PLATFORMS INC,30303M102,23361889000.0,41474,0.4218914898394873
VEA,VANGUARD TAX-MANAGED FDS,921943858,23333306000.0,327485,0.421375310499106
JPM,JPMORGAN CHASE & CO,46625H100,23090513000.0,70542,0.41699072068735754
SCHD,SCHWAB STRATEGIC TR,808524797,22600446000.0,712723,0.40814061885050834
IEFA,ISHARES TR,46432F842,22592283000.0,233923,0.40799320353526736
TDIV,FIRST TR EXCHANGE TRADED FD,33738R118,22364724000.0,194679,0.4038837239663684
SCHX,SCHWAB STRATEGIC TR,808524201,22265796000.0,756568,0.40209718687140833
IEMG,ISHARES INC,46434G103,21424329000.0,258623,0.386901165424651
GSEW,GOLDMAN SACHS ETF TR,381430438,21293315000.0,225517,0.38453518844180384
ABT,ABBOTT LABORATORIES,002824100,21248858000.0,234173,0.3837323411222316
EFG,ISHARES TR,464288885,19820604000.0,159304,0.35793955493404245
CGUS,CAPITAL GROUP CORE EQUITY ET,14020V108,19527832000.0,439025,0.35265239620885175
ITOT,ISHARES TR,464287150,19517412000.0,118813,0.3524642218140446
MU,MICRON TECHNOLOGY INC,595112103,19021545000.0,16479,0.3435093779916021
FNV,FRANCO NEV CORP,351858105,18711659000.0,89770,0.3379131581730592
TFLO,ISHARES TR,46434V860,18392664000.0,363276,0.3321524392602458
NFLX,NETFLIX INC.,64110L106,18105041000.0,253572,0.32695826613571366
IJH,ISHARES TR,464287507,17484692000.0,226750,0.31575540647695766
WMT,WALMART INC,931142103,17464692000.0,154200,0.3153942272162913
SCHB,SCHWAB STRATEGIC TR,808524102,17421120000.0,601558,0.3146073620790035
TSLA,TESLA INC,88160R101,17314840000.0,41167,0.3126880554878224
EFA,ISHARES TR,464287465,17231199000.0,165876,0.31117758576075266
VXUS,VANGUARD STAR FDS,921909768,16765700000.0,196113,0.30277115652770603
GDX,VANECK ETF TRUST,92189F106,16346092000.0,216648,0.29519347116722133
UNH,UNITEDHEALTH GROUP INC,91324P102,16306412000.0,39233,0.29447689151405926
IJR,ISHARES TR,464287804,16151107000.0,108901,0.29167224426016974
V,VISA INC,92826C839,15936187000.0,46449,0.28779101192504897
GSSC,GOLDMAN SACHS ETF TR,381430602,15898040000.0,174206,0.28710211666221697
FDVV,FIDELITY COVINGTON TRUST,316092840,15876407000.0,263334,0.2867114471149172
MOAT,VANECK ETF TRUST,92189F643,15873860000.0,152692,0.2866654509360714
BND,VANGUARD BD INDEX FDS,921937835,15783737000.0,215008,0.2850379230106196
AXSM,AXSOME THERAPEUTICS INC.,05464T104,15242562000.0,62273,0.2752648636910635
HD,HOME DEPOT INC,437076102,15080244000.0,42759,0.27233356892942134
VRT,VERTIV HOLDINGS CO,92537N108,15052503000.0,44957,0.2718325952359141
XYZ,BLOCK INC,852234103,14906792000.0,196142,0.2692012056733662
CAT,CATERPILLAR INC,149123101,14854290000.0,13949,0.2682530739961909
SHY,ISHARES TR,464287457,14820198000.0,180492,0.267637407828459
VBK,VANGUARD INDEX FDS,922908595,14097735000.0,38550,0.25459047521851874
SOXX,ISHARES TR,464287523,14055711000.0,21936,0.25383156535600654
VTI,VANGUARD INDEX FDS,922908769,13597490000.0,36746,0.24555656925591635
CRWD,CROWDSTRIKE HLDGS INC,22788C105,13553366000.0,17760,0.24475973557103425
LMBS,FIRST TR EXCHANGE-TRADED FD,33739Q200,13457973000.0,270349,0.2430370369103969
TER,TERADYNE INC,880770102,13387369000.0,27669,0.24176200188439248
AU,ANGLOGOLD ASHANTI PLC,G0378L100,13371198000.0,165301,0.24146997039318066
ABBV,ABBVIE INC,00287Y109,13319305000.0,52930,0.24053283662449268
CGBL,CAPITAL GROUP CORE BALANCED,14021D107,13172689000.0,347015,0.2378851037003997
IWP,ISHARES TR,464287481,12906334000.0,88152,0.23307500860166017
XLK,SELECT SECTOR SPDR TR,81369Y803,12841239000.0,67401,0.2318994604030063
CSCO,CISCO SYS INC,17275R102,12830978000.0,109237,0.23171415738332143
PG,PROCTER & GAMBLE CO,742718109,12827921000.0,87479,0.23165895113332857
VOE,VANGUARD INDEX FDS,922908512,12765750000.0,64604,0.23053620734258415
DFAU,DIMENSIONAL ETF TRUST,25434V104,12717497000.0,246034,0.22966480819933743
IAGG,ISHARES TR,46435G672,12693314000.0,250856,0.22922808829630267
MAGS,LISTED FDS TR,53656G498,12656619000.0,196837,0.22856541464779506
VTV,VANGUARD INDEX FDS,922908744,12635363000.0,57979,0.22818155332955886
INTC,INTEL CORP,458140100,12613895000.0,90338,0.2277938635111596
JPST,J P MORGAN EXCHANGE TRADED F,46641Q837,12406540000.0,245334,0.22404924723138583
IBM,INTERNATIONAL BUSINESS MACHS,459200101,12168800000.0,43273,0.2197559093598447
WCMI,FIRST TR EXCHANGE-TRADED FD,33733E732,12087352000.0,617647,0.218285042938707
IBDR,ISHARES TR,46435GAA0,11997121000.0,495135,0.21665556464524768
URI,UNITED RENTALS INC,911363109,11944059000.0,10543,0.2156973199487737
SGOV,ISHARES TR,46436E718,11883489000.0,118044,0.21460348855784564
FYC,FIRST TR EXCHANGE-TRADED ALP,33737M300,11565019000.0,90820,0.2088522506006247
JAAA,JANUS DETROIT STR TR,47103U845,11525958000.0,228282,0.20814684944558026
TGTX,TG THERAPEUTICS INC,88322Q108,11499931000.0,209318,0.20767682881471208
RTX,RTX CORPORATION,75513E101,11472973000.0,60470,0.20718999528925988
VST,VISTRA CORP,92840M102,11452610000.0,72197,0.20682226062501247
DYNF,BLACKROCK ETF TRUST,09290C103,11352569000.0,166925,0.20501562390419625
QUAL,ISHARES TR,46432F339,11313372000.0,51558,0.20430776673017922
GLW,CORNING INC,219350105,11204182000.0,43864,0.20233590855657121
MA,MASTERCARD INCORPORATED,57636Q104,11101464000.0,21615,0.20048092799171482
VCIT,VANGUARD SCOTTSDALE FDS,92206C870,10947819000.0,132460,0.19770625861646063
CVX,CHEVRON CORPORATION,166764100,10916622000.0,65858,0.19714287314671017
MTUM,ISHARES TR,46432F396,10908165000.0,31818,0.19699014849633742
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,10743674000.0,92086,0.19401961160802383
AMAT,APPLIED MATLS INC,038222105,10539894000.0,14578,0.1903395561210942
IVLU,ISHARES TR,46435G409,10502340000.0,251132,0.18966136982334098
VB,VANGUARD INDEX FDS,922908751,10419144000.0,34373,0.188158936334821
UBER,UBER TECHNOLOGIES INC,90353T100,10378123000.0,143821,0.18741813961223125
VWO,VANGUARD INTL EQUITY INDEX F,922042858,10117515000.0,169501,0.18271182937404423
VLUE,ISHARES TR,46432F388,10114182000.0,50619,0.18265163885025418
SCHZ,SCHWAB STRATEGIC TR,808524839,9935029000.0,429530,0.1794163214459461
JNJ,JOHNSON & JOHNSON,478160104,9843877000.0,38760,0.17777021084753306
BAC,BANK OF AMER CORP,060505104,9801700000.0,172020,0.17700853796367677
BINC,BLACKROCK ETF TRUST II,092528603,9708180000.0,185483,0.17531966374080085
XLV,SELECT SECTOR SPDR TR,81369Y209,9701900000.0,61149,0.1752062534529516
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,9553788000.0,20005,0.17253150432016076
RDVY,FIRST TR EXCHANGE TRADED FD,33738R506,9508581000.0,117303,0.17171511277831353
IBB,ISHARES TR,464287556,9507218000.0,49988,0.17169049841169912
XLU,SELECT SECTOR SPDR TR,81369Y886,9421879000.0,207805,0.17014936456539875
PWR,QUANTA SVCS INC,74762E102,9385001000.0,13034,0.16948338612665603
AGG,ISHARES TR,464287226,9282443000.0,93781,0.16763129499588497
GS,GOLDMAN SACHS GROUP INC,38141G104,9276286000.0,9172,0.16752010596048883
IGV,ISHARES TR,464287515,9175424000.0,101274,0.16569864283102229
LRCX,LAM RESEARCH CORP,512807306,9118997000.0,21044,0.1646796297239412
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,9010473000.0,52736,0.16271979881971338
IBDS,ISHARES TR,46435UAA9,8981478000.0,370829,0.16219617918656232
MINT,PIMCO ETF TR,72201R833,8944871000.0,88730,0.16153509472680164
FNDF,SCHWAB STRATEGIC TR,808524755,8830283000.0,167367,0.15946575427073975
MCD,MCDONALDS CORP,580135101,8721012000.0,32263,0.157492433321126
FVD,FIRST TR EXCHANGE-TRADED FD,33734H106,8588422000.0,178257,0.15509799541253833
IYW,ISHARES TR,464287721,8561695000.0,33944,0.15461533350754683
FI,FISERV INC,337738108,8508213000.0,173460,0.1536495040465989
SPEM,SPDR INDEX SHS FDS,78463X509,8507350000.0,164298,0.15363391916150115
TCAF,T ROWE PRICE EXCHANGE-TRADED,87283Q867,8330107000.0,202679,0.15043309437658667
GRNY,TIDAL TRUST I,886364231,8319747000.0,300895,0.1502460035195615
JAZZ,JAZZ PHARMACEUTICALS PLC,G50871105,8239487000.0,34193,0.14879659114650737
TJX,TJX COS INC NEW,872540109,8222814000.0,54276,0.14849549405585286
IALT,BLACKROCK ETF TRUST,09290C665,8220221000.0,293056,0.14844866716470748
TLH,ISHARES TR,464288653,8071652000.0,80435,0.14576566508581038
PAAA,PGIM ETF TR,69344A834,8059644000.0,157200,0.1455488130577063
GEV,GE VERNOVA INC,36828A101,8036042000.0,6840,0.14512258541219392
