ticker,nameOfIssuer,cusip,value,shares,allocation_percent
VTI,VANGUARD INDEX FDS,922908769,2546513417000.0,6881725,10.810049436745794
BND,VANGUARD BD INDEX FDS,921937835,1384352948000.0,18857825,5.876632616927139
SPYG,SPDR SERIES TRUST,78464A409,1254422718000.0,10542253,5.325073689237518
BSV,VANGUARD BD INDEX FDS,921937827,1193915749000.0,15324294,5.068219230199086
SPDW,SPDR INDEX SHS FDS,78463X889,1129813512000.0,22421383,4.796102717342717
SPYV,SPDR SERIES TRUST,78464A508,1122804241000.0,18470213,4.766348086748698
AAPL,APPLE INC,037833100,511170093000.0,1766554,2.1699371144196666
JBND,J P MORGAN EXCHANGE TRADED F,46654Q716,486706266000.0,9097313,2.0660872083023265
GOVT,ISHARES TR,46429B267,476276693000.0,20907669,2.021813261429912
VO,VANGUARD INDEX FDS,922908629,414878202000.0,5149289,1.7611742564984127
SPEM,SPDR INDEX SHS FDS,78463X509,373817114000.0,7219334,1.5868683257919933
ITOT,ISHARES TR,464287150,301579216000.0,1835875,1.2802156125671174
NVDA,NVIDIA CORPORATION,67066G104,293817702000.0,1468428,1.247267680903424
DFAC,DIMENSIONAL ETF TRUST,25434V708,286748787000.0,6464130,1.2172598591876531
MBB,ISHARES TR,464288588,286639265000.0,3032578,1.2167949339975845
USIG,ISHARES TR,464288620,271146337000.0,5286534,1.1510268463519882
QLTY,GMO ETF TRUST,90139K100,253699595000.0,6095617,1.076964741565462
DFAX,DIMENSIONAL ETF TRUST,25434V880,242932048000.0,6594247,1.0312560817934626
N/A,INVESCO QQQ TR,00461E107,205757078000.0,279409,0.8734468745743743
DFAU,DIMENSIONAL ETF TRUST,25434V104,203752205000.0,3941811,0.8649361099737586
IJR,ISHARES TR,464287804,173149578000.0,1167484,0.7350267568339586
VBR,VANGUARD INDEX FDS,922908611,159914009000.0,658109,0.6788412467721201
MSFT,MICROSOFT CORP,594918104,151871421000.0,407140,0.6447001449428583
DUHP,DIMENSIONAL ETF TRUST,25434V831,150776388000.0,3613141,0.6400516868645131
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,137127623000.0,183628,0.5821121435597131
AMZN,AMAZON COM INC,023135106,128763845000.0,540253,0.5466075775698427
AVGO,BROADCOM INC,11135F101,126482737000.0,334832,0.5369241845486481
RWL,INVESCO EXCH TRADED FD TR II,46138G698,122264892000.0,956989,0.5190192669220032
JPM,JPMORGAN CHASE & CO,46625H100,120832568000.0,369146,0.5129389953058896
TSPA,T ROWE PRICE EXCHANGE-TRADED,87283Q503,119259106000.0,2509133,0.5062595873383954
IXUS,ISHARES TR,46432F834,117602128000.0,1232210,0.4992256506718837
VFLO,VICTORY PORTFOLIOS II,92647X830,114525389000.0,2503287,0.48616477281750875
VYM,VANGUARD WHITEHALL FDS,921946406,113060399000.0,715436,0.47994583274885794
DFCF,DIMENSIONAL ETF TRUST,25434V872,108719478000.0,2575681,0.46151845266998515
JEPQ,J P MORGAN EXCHANGE TRADED F,46654Q203,106192321000.0,1727828,0.45079057198337885
VUG,VANGUARD INDEX FDS,922908736,103933244000.0,1206562,0.44120070142216855
GOOGL,ALPHABET INC,02079K305,102594358000.0,287082,0.43551707778463133
GOOG,ALPHABET INC,02079K107,101749291000.0,287972,0.43192973519048766
SPTM,SPDR SERIES TRUST,78464A805,95097369000.0,1047443,0.403692065131757
IUSB,ISHARES TR,46434V613,93456071000.0,2025050,0.39672469068087574
JNJ,JOHNSON & JOHNSON,478160104,92151591000.0,362844,0.39118712186419197
IVV,ISHARES TR,464287200,90988722000.0,121498,0.3862506973024598
CAT,CATERPILLAR INC,149123101,84681807000.0,79521,0.3594775955044442
LLY,ELI LILLY & CO,532457108,81489432000.0,67940,0.3459258382899518
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,80327042000.0,160529,0.34099144710202633
VOO,VANGUARD INDEX FDS,922908363,78852187000.0,114809,0.3347306297210544
IUSG,ISHARES TR,464287671,78088796000.0,415167,0.33149000495368575
JEPI,J P MORGAN EXCHANGE TRADED F,46641Q332,76370086000.0,1352162,0.3241940135234433
CSCO,CISCO SYS INC,17275R102,74244779000.0,632086,0.31517200186433025
DFAT,DIMENSIONAL ETF TRUST,25434V609,74161765000.0,1060969,0.31481960417502247
HD,HOME DEPOT INC,437076102,73207615000.0,207575,0.31076919996304614
VTV,VANGUARD INDEX FDS,922908744,69352592000.0,318233,0.2944044759715715
IUSV,ISHARES TR,464287663,64731335000.0,587665,0.2747870585661058
PSFF,PACER FDS TR,69374H568,62570882000.0,1823692,0.2656158507570854
KLAC,KLA CORP,482480100,62566308000.0,207372,0.2655964339475003
CVX,CHEVRON CORPORATION,166764100,60871354000.0,367226,0.25840128766996945
COST,COSTCO WHOLESALE CORPORATION,22160K105,59556537000.0,63665,0.2528198378824328
KO,COCA COLA CO,191216100,59511575000.0,732270,0.25262897242712823
PG,PROCTER & GAMBLE CO,742718109,57596095000.0,392772,0.2444976846212734
N/A,QUANTA SVCS INC,00748E106,57017207000.0,79186,0.24204028233288838
HDEF,DBX ETF TR,233051630,56862018000.0,1769198,0.24138149893483526
SUB,ISHARES TR,464288158,56229127000.0,528122,0.23869485179117664
ABBV,ABBVIE INC,00287Y109,56053071000.0,222751,0.2379474871588403
AGG,ISHARES TR,464287226,55381168000.0,559519,0.23509523254348683
AMD,ADVANCED MICRO DEVICES INC,007903107,55344878000.0,95273,0.23494118006866355
MU,MICRON TECHNOLOGY INC,595112103,54918672000.0,47578,0.23313191886490145
TXN,TEXAS INSTRS INC,882508104,54315656000.0,182224,0.23057209226919942
LRCX,LAM RESEARCH CORP,512807306,53378270000.0,123182,0.2265928518954137
SCHB,SCHWAB STRATEGIC TR,808524102,52396699000.0,1809278,0.2224260444618301
XOM,EXXON MOBIL CORP,30231G102,52172506000.0,381601,0.2214743363745319
INTC,INTEL CORP,458140100,51917704000.0,371823,0.22039269188045862
V,VISA INC,92826C839,50754499000.0,147933,0.21545484098553447
META,META PLATFORMS INC,30303M102,50467005000.0,89593,0.21423441766790313
DDFA,INNOVATOR ETFS TRUST,45784N551,50210292000.0,2485658,0.2131446609037999
ORCL,ORACLE CORP,68389X105,48398630000.0,330253,0.2054540845840625
AXP,AMERICAN EXPRESS CO,025816109,48079981000.0,142143,0.20410140706821905
TSLA,TESLA INC,88160R101,47202549000.0,112227,0.20037667377835605
VTEB,VANGUARD MUN BD FDS,922907746,43863471000.0,867210,0.1862021565689891
NEE,NEXTERA ENERGY INC,65339F101,43222988000.0,492457,0.18348328108725226
VWO,VANGUARD INTL EQUITY INDEX F,922042858,42319827000.0,708994,0.1796493271822135
RDIV,INVESCO EXCH TRADED FD TR II,46138G656,41369211000.0,713262,0.17561392493898959
IJH,ISHARES TR,464287507,40820315000.0,529378,0.17328383986815488
SMB,VANECK ETF TRUST,92189F528,39498478000.0,2276569,0.16767258990499798
IBM,INTERNATIONAL BUSINESS MACHS,459200101,39410339000.0,140146,0.16729843638947173
IWF,ISHARES TR,464287614,39296739000.0,316475,0.16681619992929198
MUB,ISHARES TR,464288414,38896560000.0,361425,0.16511742436240578
QTEC,FIRST TR EXCHANGE-TRADED FD,337345102,38778328000.0,115863,0.16461552488036377
DFUV,DIMENSIONAL ETF TRUST,25434V724,38771806000.0,704814,0.16458783873429605
VXUS,VANGUARD STAR FDS,921909768,38523112000.0,450615,0.163532122940036
GLD,SPDR GOLD TR,78463V107,38450628000.0,104378,0.1632244255141586
WMT,WALMART INC,931142103,38439515000.0,339392,0.1631772503928384
AMAT,APPLIED MATLS INC,038222105,38263624000.0,52923,0.16243058619198034
PGX,INVESCO EXCH TRADED FD TR II,46138E511,37277401000.0,3438874,0.15824403083574923
VIG,VANGUARD SPECIALIZED FUNDS,921908844,37046347000.0,156565,0.15726319753407342
IGM,ISHARES TR,464287549,36940518000.0,225825,0.15681394927399978
UNH,UNITEDHEALTH GROUP INC,91324P102,36681336000.0,88255,0.15571371150795835
IVW,ISHARES TR,464287309,35850054000.0,260671,0.15218488678004335
FDVV,FIDELITY COVINGTON TRUST,316092840,35388849000.0,586977,0.15022705344714543
FALN,ISHARES TR,46435G474,35011666000.0,1285303,0.14862589680313154
KAPR,INNOVATOR ETFS TRUST,45782C342,34995663000.0,879288,0.14855796343981942
PAPR,INNOVATOR ETFS TRUST,45782C870,33877316000.0,802780,0.14381053651611658
VCSH,VANGUARD SCOTTSDALE FDS,92206C409,32854412000.0,415721,0.13946826887471067
DFGP,DIMENSIONAL ETF TRUST,25434V583,32529152000.0,597304,0.1380875274043052
VEA,VANGUARD TAX-MANAGED FDS,921943858,32045219000.0,449757,0.13603321281905723
ADP,AUTOMATIC DATA PROCESSING IN,053015103,31719678000.0,141637,0.13465127849261904
DIS,DISNEY WALT CO,254687106,31525851000.0,327541,0.13382847526755515
PLD,PROLOGIS INC.,74340W103,31239302000.0,230599,0.13261206351202653
SCHD,SCHWAB STRATEGIC TR,808524797,31239069000.0,985149,0.13261107441787848
ETN,EATON CORP PLC,G29183103,29664466000.0,69615,0.1259268228605861
AVLC,AMERICAN CENTY ETF TR,025072158,29065358000.0,323092,0.12338358587832049
DFAI,DIMENSIONAL ETF TRUST,25434V203,28590151000.0,693095,0.121366313505674
XLK,SELECT SECTOR SPDR TR,81369Y803,28414930000.0,149144,0.1206224934811216
DELL,DELL TECHNOLOGIES INC,24703L202,28147976000.0,65239,0.11948926326993475
SYK,STRYKER CORPORATION,863667101,27919411000.0,88678,0.11851899587098241
PM,PHILIP MORRIS INTL INC,718172109,27861000000.0,154005,0.11827103888264123
DFIV,DIMENSIONAL ETF TRUST,25434V807,27400227000.0,507224,0.11631503940670457
SCHX,SCHWAB STRATEGIC TR,808524201,27231112000.0,925284,0.1155971395918868
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,27030803000.0,28011,0.11474682002232565
MRK,MERCK & CO INC,58933Y105,26772958000.0,208350,0.1136522578737777
SUSL,ISHARES TR,46435U218,25675750000.0,193400,0.10899456683503735
N/A,RTX CORPORATION,00755E105,25255832000.0,133115,0.10721199843815564
IJAN,INNOVATOR ETFS TRUST,45782C524,25238520000.0,662778,0.10713850831844939
WFC,WELLS FARGO & CO,949746101,24776914000.0,299817,0.10517897272480736
AVDE,AMERICAN CENTY ETF TR,025072703,24667223000.0,276538,0.10471333012310334
MA,MASTERCARD INCORPORATED,57636Q104,24059226000.0,46844,0.10213235898683654
UITB,VICTORY PORTFOLIOS II,92647N527,23931110000.0,510934,0.10158850153672748
DFSD,DIMENSIONAL ETF TRUST,25434V864,23792356000.0,498269,0.1009994853589477
