ticker,nameOfIssuer,cusip,value,shares,allocation_percent
XOM,EXXON MOBIL CORPORATION,30231G102,631911000.0,7801369,3.0868609676425027
PFE,PFIZER INC,717081103,601823000.0,14696527,2.9398822431157456
N/A,MERCK & CO INC,589331107,494298000.0,6512491,2.414626747411825
INTC,INTEL CORP COM,458140100,490672000.0,18647865,2.396913876661559
N/A,AMERICAN INTL GROUP INC,026874107,477785000.0,5935218,2.333961376562638
MSFT,MICROSOFT CORP,594918104,468875000.0,8573716,2.290436368734487
IBM,INTERNATIONAL BUSINESS MACHS C,459200101,375440000.0,3903514,1.8340099819305271
HD,HOME DEPOT INC,437076102,370802000.0,8603292,1.8113535300442236
JNJ,JOHNSON & JOHNSON,478160104,353931000.0,4046316,1.7289393429433555
PEP,PEPSICO INC,713448108,307254000.0,6990995,1.5009239904860487
N/A,AMERICAN HOME PRODS CORP,026609107,294497000.0,5012710,1.438606535394722
JPM,JP MORGAN CHASE & CO,46625H100,280774000.0,6253322,1.3715702074008145
BP,BP AMOCO ADR,055622104,279170000.0,5626153,1.363734728999428
N/A,CHEVRON CORP,166751107,276400000.0,3148064,1.350203385376086
N/A,CITIGROUP INC,172967101,271520000.0,6036453,1.3263647727833388
BMY,BRISTOL MYERS SQUIBB CO,110122108,266497000.0,4486477,1.3018276106822386
N/A,WILLAMETTE INDS INC 1 COM & 1,969133107,262022000.0,5696129,1.2799674075362257
PG,PROCTER & GAMBLE CO,742718109,261272000.0,4173678,1.2763036863385697
TGT,TARGET CORP,87612E106,257443000.0,7135336,1.2575991683841377
N/A,MEDTRONIC INC,585055106,246946000.0,5398900,1.2063217265017472
CSCO,CISCO SYS INC,17275R102,234862000.0,14852916,1.1472918505651166
N/A,HEWLETT PACKARD CO,428236103,231681000.0,7409059,1.1317527877254592
N/A,SBC COMMUNICATIONS INC COM,78387G103,231476000.0,5186560,1.1307513705981
WMT,WAL MART STORES INC,931142103,229466000.0,4543887,1.1209325977883826
N/A,PHILIP MORRIS COS COM,718154107,228709000.0,4820004,1.1172346818595487
DIS,DISNEY WALT CO COM,254687106,213023000.0,7448374,1.0406091742509767
BAC,VERIZON COMMUNICATIONS,92343V104,208711000.0,4233495,1.0195452198452541
N/A,TYCO INTL LTD NEW COM,902124106,207373000.0,4796964,1.0130091412286362
WFC,WELLS FARGO CO,949746101,203265000.0,4108846,0.9929417189886762
N/A,AOL TIME WARNER,00184A105,191747000.0,4775774,0.9366767313158768
EMR,EMERSON ELEC CO,291011104,189518000.0,3056745,0.9257881519164438
N/A,IMS HEALTH INC COM,449934108,188712000.0,7578783,0.921850872869363
N/A,ROYAL DUTCH PETRO-NY SHARES,780257804,188397000.0,3398223,0.9203121099663475
ABT,ABBOTT LABS,002824100,186895000.0,3960489,0.9129748976478421
KO,COCA COLA CO,191216100,175322000.0,3882237,0.8564412370872145
N/A,MINNESOTA MNG & MFG CO,604059105,174880000.0,1683156,0.8542820840613962
N/A,HOUSEHOLD INTL INC COM,441815107,170747000.0,2882290,0.8340925377815143
N/A,E M C CORP MASS,268648102,165205000.0,5619222,0.8070200806116362
FNMA,FANNIE MAE,313586109,164960000.0,2072356,0.8058232650204021
COST,COSTCO WHOLESALE CORP,22160K105,160545000.0,4090310,0.7842561595702016
N/A,ST PAUL COS INC,792860108,158022000.0,3587337,0.7719314014612874
AXP,AMERICAN EXPRESS CO,025816109,156358000.0,3785918,0.7638028253640884
GS,GOLDMAN SACHS GROUP INC,38141G104,156076000.0,1834034,0.7624252661937698
NOK,NOKIA CORP SPONSORED ADR,654902204,149463000.0,6227612,0.7301210151536394
N/A,FIRST DATA CORP COM,319963104,135010000.0,2261093,0.6595186651940136
ORCL,ORACLE CORPORATION 1 COM & 1,68389X105,135008000.0,9012579,0.6595088952708199
SLB,SCHLUMBERGER LTD ADR,806857108,130896000.0,2272110,0.6394219331844723
KMB,KIMBERLY CLARK CORP 1 COM & 1,494368103,127430000.0,1878671,0.6224906562897056
N/A,DU PONT E I DE NEMOURS & CO,263534109,126581000.0,3110089,0.6183433238939593
SCHW,SCHWAB CHARLES CORP NEW,808513105,124798000.0,8093283,0.6096334373667321
ADP,AUTOMATIC DATA PROCESSING INC,053015103,124531000.0,2290022,0.6083291526203667
DWD,MORGAN STANLEY DEAN WITTER & C,617446448,122502000.0,2289750,0.5984175655403084
AMGN,AMGEN INC,031162100,117695000.0,1955465,0.5749355551441332
575258Q,AMERICAN GEN CORP,026351106,115901000.0,3030097,0.5661719340393405
USB,US BANCORP DEL NEW,902973304,114374000.0,4929912,0.5587125976809134
N/A,ENRON CORP COM,293561106,113018000.0,1945229,0.5520885897555516
PAYX,PAYCHEX INC,704326107,112932000.0,3047080,0.5516684830582205
N/A,A T & T CORP COM,001957109,111722000.0,5245146,0.5457576795260024
N/A,PHARMACIA CORP,71713U102,109654000.0,2176979,0.5356555789436662
BAC,BANK OF AMERICA CORP,060505104,108103000.0,1974479,0.528079003506914
N/A,SOLECTRON CORP,834182107,107853000.0,5673501,0.5268577631076954
HON,HONEYWELL INTERNATIONAL INC,438516106,106519000.0,2610757,0.5203412243374649
UTXZ,UNITED TECHNOLOGIES CORP,913017109,103157000.0,1407320,0.5039179834487731
N/A,ALBERTSONS INC,013104104,97696000.0,3070271,0.47724120816824195
N/A,FORTUNE BRANDS INC COM,349631101,94662000.0,2751812,0.46242023468332505
N/A,BELLSOUTH CORP,079860102,93337000.0,2280968,0.4559476605674665
N/A,TXU CORP,873168108,92774000.0,2245260,0.4531974271884262
CAH,CARDINAL HEALTH INC COM,14149Y108,91829000.0,949137,0.44858113847937986
N/A,SARA LEE CORP,803111103,91676000.0,4248182,0.4478337393550581
MCD,MCDONALDS CORP 1 COM & 1 TAKEO,580135101,90641000.0,3413955,0.442777804102293
SPY,SPDR TR UNIT SER 1,78462F103,89344000.0,765649,0.436442008911147
N/A,MAY DEPT STORES CO 1 COM & 1,577778103,84769000.0,2389203,0.4140933096054465
LLY,ELI LILLY & CO 1 COM & 1 TAKEO,532457108,82597000.0,1077450,0.4034831730170353
N/A,SUN MICROSYSTEMS INC COM,866810104,79361000.0,5163390,0.38767543728954973
N/A,ANHEUSER BUSCH COS INC 1 COM &,035229103,75722000.0,1648630,0.36989906203852374
FMCC,FREDDIE MAC,313400301,74822000.0,1154127,0.3655025966013368
N/A,SCHERING PLOUGH CORP,806605101,71952000.0,1969672,0.35148275681830726
N/A,WALGREEN CO,931422109,71119000.0,1743102,0.3474135838081109
N/A,DUKE ENERGY CORP,264399106,67076000.0,1569390,0.3276636840719477
N/A,WORLDCOM INC,98157D106,66240000.0,3544612,0.32357985617696067
FI,FISERV INC,337738108,65775000.0,1470339,0.3213083490344141
N/A,QWEST COMMUNICATIONS INTL INC,749121109,64496000.0,1840101,0.3150604831520117
STT,STATE STREET CORP COM,857477103,63802000.0,683110,0.31167031980378085
BA,BOEING CO,097023105,63797000.0,1145170,0.3116458949957965
CIT,CINTAS CORP,172908105,62533000.0,1586338,0.30547130353734725
TXN,TEXAS INSTRS INC,882508104,61212000.0,1975869,0.29901826926787617
BAX,BAXTER INTL INC,071813109,60777000.0,645597,0.2968933109732358
MMC,MARSH & MCLENNAN COS INC 1 COM,571748102,60555000.0,637224,0.29580884949872965
F,FORD MOTOR COMPANY,345370860,58344000.0,2074817,0.28500819940804034
N/A,VODAFONE GROUP PLC-SPONS ADR,92857W100,58103000.0,2140067,0.2838309236631936
N/A,MBNA CORP,55262L100,56299000.0,1700881,0.27501845294243216
N/A,ERICSSON L M TEL CO ADR CL B S,294821400,54224000.0,9693504,0.26488215762891776
CL,COLGATE PALMOLIVE CO,194162103,53743000.0,972544,0.2625324911008212
N/A,DST SYS INC COM,233326107,52871000.0,1097135,0.2582728045883467
DHR,DANAHER CORP,235851102,52291000.0,958415,0.25543952686215954
N/A,MOTOROLA INC,620076109,51689000.0,3624784,0.2524987799808412
AEG,AEGON N V ORD AMER REG,007924103,51668000.0,1767029,0.2523961957873068
N/A,LUCENT TECHNOLOGIES INC COM,549463107,50311000.0,5046249,0.24576730290034823
N/A,ROHM & HAAS CO,775371107,49831000.0,1617377,0.24342252133384853
N/A,SAFEWAY INC COM NEW,786514208,48912000.0,886891,0.23893324162632099
JWN*,NORDSTROM INC,655664100,48691000.0,2990823,0.23785366511341172
AES,AES CORP,00130H105,48130000.0,963363,0.23511320165756516
N/A,WASHINGTON MUT INC COM,939322103,47895000.0,874802,0.23396523568229968
LOW,LOWES COS INC 1 COM & 1 TAKEOV,548661107,45693000.0,781741,0.22320855024598224
MCO,MOODYS CORP,615369105,45211000.0,1640470,0.22085399875628875
N/A,TEXACO INC,881694103,44961000.0,677118,0.2196327583570702
N/A,GILLETTE CO COM,375766102,44438000.0,1425681,0.21707792344190488
N/A,EASTMAN KODAK CO,277461109,44323000.0,1111132,0.2165161528582643
N/A,VIACOM INC COM CL B,925524308,44260000.0,1006600,0.21620840027766122
TROW,T ROWE PRICE GROUP INC,74144T108,43117000.0,1377000,0.21062488917243377
AG8,AGILENT TECHNOLOGIES INC,00846U101,43103000.0,1402651,0.2105564997100775
N/A,SUNGARD DATA SYS INC,867363103,42549000.0,864294,0.2078502309854091
APC,ANADARKO PETE CORP 1 COM & 1,032511107,42151000.0,671402,0.2059060162698531
WMB,WILLIAMS COS INC 1 COM & 1,969457100,41853000.0,976723,0.20445029771398454
N/A,SEARS ROEBUCK & CO,812387108,41309000.0,1171224,0.20179287860528483
N/A,EL PASO CORPORATION,28336L109,40608000.0,621866,0.1983685205258759
N/A,ALCOA INC,013817101,39524000.0,1099404,0.19307322215486403
GLW,CORNING INC,219350105,38089000.0,1840931,0.18606330226334925
N/A,DOW CHEM CO,260543103,37067000.0,1174128,0.18107087151134363
N/A,GANNETT INC 1 COM & 1 TAKEOVER,364730101,36243000.0,606876,0.17704566315551912
SYY,SYSCO CORP,871829107,35211000.0,1328199,0.1720043827875447
N/A,JDS UNIPHASE CORP,46612J101,31308000.0,1698075,0.15293837767494392
PEG,PUBLIC SVC ENTERPRISE GROUP IN,744573106,31288000.0,724925,0.15284067844300642
N/A,SONICWALL INC,835470105,29603000.0,2428950,0.14460951815227305
N/A,DELL COMPUTER CORP,247025109,29434000.0,1145832,0.14378395964240126
N/A,BANK NEW YORK INC 1 COM & 1,064057102,29200000.0,593008,0.14264087862873265
N/A,ELECTRONIC DATA SYS CORP NEW C,285661104,28765000.0,514944,0.1405159203340923
N/A,GLAXOSMITHKLINE PLC SPONSORED,37733W105,28638000.0,547574,0.13989553021128923
GIS,GENERAL MILLS INC 1 COM & 1,370334104,28236000.0,656487,0.13793177564934575
NTRS,NORTHERN TR CORP 1 COM & 1,665859104,28099000.0,449591,0.13726253591057394
QCOM,QUALCOMM INC,747525103,27822000.0,491342,0.13590940154823972
N/A,AT&T CORP - LIBERTY MEDIA-A,001957208,27748000.0,1981966,0.13554791439007102
OMC,OMNICOM GROUP,681919106,26237000.0,316566,0.1281667374171938
GE,GENERAL ELEC CO,369604103,26180000.0,625407,0.12788829460617196
VMC,VULCAN MATLS CO,929160109,25780000.0,550493,0.1259343099674222
N/A,AMERICREDIT CORP COM,03060R101,25526000.0,787103,0.12469352972181609
CAT,CATERPILLAR INC 1 COM & TAKEOV,149123101,25313000.0,570375,0.12365303290168184
N/A,MERRILL LYNCH & CO INC,590188108,25008000.0,451406,0.12216311961463515
APD,AIR PRODS & CHEMS INC COM,009158106,24999000.0,651025,0.1221191549602633
N/A,ELAN CORP PLC ADR,284131208,24846000.0,475524,0.1213717558359415
N/A,CIGNA CORP,125509109,24520000.0,228392,0.11977925835536044
N/A,VALSPAR CORP,920355104,23932000.0,834163,0.11690690093639829
N/A,NORTEL NETWORKS CORP,656568102,23819000.0,1695310,0.1163549002759515
N/A,BANK ONE CORP,06423A103,23232000.0,642126,0.1134874278185862
FAST,FASTENAL CO,311900104,23118000.0,424185,0.11293054219654253
N/A,HEINZ H J CO,423074103,22506000.0,559860,0.10994094569925537
