ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GOOG,ALPHABET INC,02079K107,193086718000.0,546477,12.410168023953073
AAPL,APPLE INC,037833100,186459822000.0,644387,11.984240784166117
INTC,INTEL CORP,458140100,116832750000.0,836731,7.509134099014017
AMZN,AMAZON COM INC,023135106,104899393000.0,440125,6.742147291253285
DWD,MORGAN STANLEY,617446448,99432803000.0,475664,6.390795830517069
NVDA,NVIDIA CORPORATION,67066G104,98607153000.0,492814,6.337729232590966
MMM,3M CO,88579Y101,85189432000.0,526153,5.475338624716407
PH,PARKER-HANNIFIN CORP,701094104,78069626000.0,79816,5.017730821998723
IBKR,INTERACTIVE BROKERS GROUP IN,45841N107,66582292000.0,764962,4.279411031989816
GOOGL,ALPHABET INC,02079K305,57616978000.0,161225,3.7031877977873537
UNH,UNITEDHEALTH GROUP INC,91324P102,57273814000.0,137800,3.681131786147175
GLDM,WORLD GOLD TR,98149E303,50755813000.0,639081,3.262203501342551
SPGI,S&P GLOBAL INC,78409V104,46896396000.0,115151,3.0141490834073883
GLW,CORNING INC,219350105,45080074000.0,176487,2.8974095094010472
BAC,BANK OF AMERICA CORP,060505104,44104058000.0,774027,2.834678511228161
TT,TRANE TECHNOLOGIES PLC,G8994E103,36363031000.0,74035,2.3371432755422066
JPM,JPMORGAN CHASE & CO,46625H100,35695991000.0,109052,2.294270940435772
ETN,EATON CORP PLC,G29183103,23745111000.0,55724,1.5261578854813638
MSFT,MICROSOFT CORP,594918104,15629165000.0,41899,1.0045256645984657
FUTU,FUTU HLDGS LTD,36118L106,14000069000.0,149350,0.899819575559499
CNXT,VANECK ETF TRUST,92189F627,12750051000.0,204295,0.8194777810867908
VOO,VANGUARD INDEX FDS,922908363,7985540000.0,11627,0.5132506999367933
SMH,VANECK ETF TRUST,92189F676,4363636000.0,6653,0.2804618386820915
IVV,ISHARES TR,464287200,4170568000.0,5569,0.26805287371098163
XME,SPDR SERIES TR,78464A755,3368295000.0,31500,0.21648877425241136
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,3034957000.0,6355,0.19506430429602387
GLD,SPDR GOLD TR,78463V107,3021821000.0,8203,0.19422002060395424
XLE,SELECT SECTOR SPDR TR,81369Y506,2273108000.0,42800,0.14609835678387742
MMYT,MAKEMYTRIP LIMITED MAURITIUS,V5633W109,2227202000.0,41794,0.14314786293733747
META,META PLATFORMS INC,30303M102,2196831000.0,3900,0.14119584253448678
MU,MICRON TECHNOLOGY INC,595112103,2178145000.0,1887,0.13999484641161733
AMAT,APPLIED MATLS INC,038222105,2145141000.0,2967,0.1378735964897944
LLY,ELI LILLY & CO,532457108,2139783000.0,1784,0.13752922438092494
AVGO,BROADCOM INC,11135F101,2028518000.0,5370,0.13037794354976423
IAU,ISHARES GOLD TR,464285204,1965223000.0,26026,0.1263098150258949
AMD,ADVANCED MICRO DEVICES INC,007903107,1577171000.0,2715,0.10136873895441162
XLI,SELECT SECTOR SPDR TR,81369Y704,1389225000.0,7500,0.08928897777979844
XLV,SELECT SECTOR SPDR TR,81369Y209,1185984000.0,7475,0.07622616856390901
HD,HOME DEPOT INC,437076102,1170545000.0,3319,0.07523386528118496
TSLA,TESLA INC,88160R101,1069586000.0,2543,0.06874497693864097
RY,ROYAL BK CDA,780087102,1034996000.0,5000,0.06652179081587235
PDD,PDD HOLDINGS INC,722304102,937786000.0,12294,0.0602738601135209
