ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,3792522744000.0,5831600,4.919384421734348
QQQ,INVESCO QQQ TR,46090E103,2205116190000.0,3820500,2.8603161972758357
IWM,ISHARES TR,464287655,1815459200000.0,7320400,2.3548815154513156
AMZN,AMAZON COM INC,023135106,904523899000.0,4343035,1.1732825557517639
META,META PLATFORMS INC,30303M102,759559788000.0,1327600,0.9852456638195559
AAPL,APPLE INC,037833100,751954391000.0,2962900,0.9753804964762365
NVDA,NVIDIA CORPORATION,67066G104,734621109000.0,4212277,0.9528970248653598
WBD,WARNER BROS DISCOVERY INC,934423104,689658284000.0,25115014,0.8945745214045427
META,META PLATFORMS INC,30303M102,667011467000.0,1165839,0.8651987189975766
AAPL,APPLE INC,037833100,592535695000.0,2334748,0.7685941691229407
XLFI,SELECT SECTOR SPDR TR,81369Y811,561524506000.0,11373800,0.7283687122532588
NVDA,NVIDIA CORPORATION,67066G104,559911200000.0,3210500,0.726276049152834
LITE 0.5 06/15/28,LUMENTUM HLDGS INC,55024UAF6,547383113000.0,102062000,0.710025526695339
AMZN,AMAZON COM INC,023135106,538440431000.0,2585300,0.6984257305994757
XLE,SELECT SECTOR SPDR TR,81369Y506,503287656000.0,8215600,0.6528281098629044
QQQ,INVESCO QQQ TR,46090E103,471613778000.0,817100,0.6117430610637575
GOOGL,ALPHABET INC,02079K305,450565686000.0,1566858,0.5844410083454596
RTX,RTX CORPORATION,75513E101,427763659000.0,2217541,0.5548638788252139
KVUE,KENVUE INC,49177J102,423488394000.0,24564292,0.5493183162908667
GDX,VANECK ETF TRUST,92189F106,419599971000.0,4572300,0.5442745370382369
TXNM,TXNM ENERGY INC,69349H107,417026924000.0,7133543,0.5409369677782462
GLD,SPDR GOLD TR,78463V107,408775500000.0,950000,0.5302338212389291
HYG,ISHARES TR,464288513,406973268000.0,5115300,0.527896097084426
NSC,NORFOLK SOUTHN CORP,655844108,384211779000.0,1338717,0.49837155050676213
MSFT,MICROSOFT CORP,594918104,373205394000.0,1008200,0.48409486910932803
KRE,SPDR SERIES TRUST,78464A698,365771645000.0,5614300,0.47445235105626204
GOOGL,ALPHABET INC,02079K305,361117848000.0,1255800,0.4684157843672597
HOLX,HOLOGIC INC,436440101,357009151000.0,4722968,0.4630862817169714
ROST,ROSS STORES INC,778296103,340069673000.0,1569818,0.44111362398740406
TGT,TARGET CORP,87612E106,316282308000.0,2609590,0.4102583857425602
LITE 0.5 12/15/26,LUMENTUM HLDGS INC,55024UAD1,315302328000.0,44572000,0.4089872270255194
STZ,CONSTELLATION BRANDS INC,21036P108,314076900000.0,2093846,0.40739769103059503
JCI,JOHNSON CONTROLS INTERNATION,G51502105,302869672000.0,2312865,0.3928604907141966
PFE,PFIZER INC,717081103,294036575000.0,10471388,0.3814028403029462
RTX,RTX CORPORATION,75513E101,290873910000.0,1507900,0.37730046149538893
PH,PARKER-HANNIFIN CORP,701094104,289566273000.0,323451,0.37560428997017914
CTRA,COTERRA ENERGY INC,127097103,284519760000.0,8096749,0.36905832067426503
META,META PLATFORMS INC,30303M102,279714357000.0,488900,0.3628251017184249
TMO,THERMO FISHER SCIENTIFIC INC,883556102,273031644000.0,555473,0.35415677289188546
KKR,KKR & CO INC,48251W104,270480545000.0,2924114,0.3508476729797606
XLUI,SELECT SECTOR SPDR TR,81369Y753,269296287000.0,5868300,0.3493115397118109
AMAT,APPLIED MATLS INC,038222105,267708043000.0,783253,0.3472513852133642
ORLY,OREILLY AUTOMOTIVE INC,67103H107,259231127000.0,2808267,0.33625574686663984
CVX,CHEVRON CORPORATION,166764100,259100870000.0,1252300,0.33608678696847294
SLAB,SILICON LABORATORIES INC,826919102,256834828000.0,1233893,0.3331474422456412
ODFL,OLD DOMINION FREIGHT LINE IN,679580100,254662671000.0,1303289,0.3303298783103249
PEN,PENUMBRA INC,70975L107,250249464000.0,762096,0.3246053874552507
C,CITIGROUP INC,172967424,239386395000.0,2110805,0.310514605140136
TSLA,TESLA INC,88160R101,230893925000.0,621100,0.299498791276886
ETSY,ETSY INC,29786A106,227794196000.0,4557707,0.2954780484670182
DIS,DISNEY WALT CO,254687106,221298118000.0,2296100,0.28705180897613347
PGR,PROGRESSIVE CORP,743315103,218526097000.0,1102331,0.283456145127922
MRK,MERCK & CO INC,58933Y105,218038616000.0,1812608,0.28282382026155556
GS,GOLDMAN SACHS GROUP INC,38141G104,214360330000.0,253384,0.27805261542812093
N/A,CRH PLC,G25508105,213332210000.0,2029416,0.276719013007496
ABNB,AIRBNB INC,009066101,212908459000.0,1686003,0.27616935405781873
APD,AIR PRODUCTS AND CHEMICALS I,009158106,210629651000.0,725084,0.2732134502091051
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,210558563000.0,439396,0.2731212400304514
GTLS,CHART INDS INC,16115Q308,210348277000.0,1017404,0.272848472339303
NVT,NVENT ELEC PLC,G6700G107,209954333000.0,1775062,0.2723374768601851
BLK,BLACKROCK INC,09290D101,202251460000.0,210304,0.26234587074556187
NFLX,NETFLIX INC.,64110L106,201193875000.0,2092500,0.2609740484718811
MDLZ,MONDELEZ INTL INC,609207105,201056793000.0,3488147,0.26079623568054927
IWM,ISHARES TR,464287655,200607200000.0,808900,0.26021305636967507
GOOG,ALPHABET INC,02079K107,197886642000.0,689837,0.25668414657874544
D,DOMINION ENERGY INC,25746U109,195881987000.0,3168586,0.2540838540442963
FIVE,FIVE BELOW INC,33829M101,193765891000.0,848065,0.2513390083571443
ROK,ROCKWELL AUTOMATION INC,773903109,190510371000.0,530847,0.24711618480309136
LMT,LOCKHEED MARTIN CORP,539830109,183220224000.0,303149,0.2376599368107251
UAL,UNITED AIRLS HLDGS INC,910047109,181585702000.0,1972257,0.2355397538595475
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,874054109,181467345000.0,918822,0.23538622977510412
SRE,SEMPRA,816851109,175751962000.0,1808706,0.22797265100647926
AMD,ADVANCED MICRO DEVICES INC,007903107,174522597000.0,857900,0.2263780082217542
DDOG,DATADOG INC,23804L103,174059059000.0,1474452,0.2257767404720249
CWAN,CLEARWATER ANALYTICS HLDGS I,185123106,172967468000.0,7313635,0.2243608080906566
MELI,MERCADOLIBRE  INC,58733R102,172917561000.0,100009,0.22429607236330362
V,VISA INC,92826C839,171827369000.0,568513,0.2228819546628932
COST,COSTCO WHOLESALE CORPORATION,22160K105,171485603000.0,172100,0.2224386406870078
KO,COCA COLA CO,191216100,167825467000.0,2206778,0.2176909787123196
CAT,CATERPILLAR INC,149123101,167302121000.0,236149,0.21701213237879396
WDC,WESTERN DIGITAL CORP,958102105,166773044000.0,616559,0.21632585220926417
AME,AMETEK INC,031100100,163645639000.0,763415,0.2122692101069079
HON,HONEYWELL INTL INC,438516106,160338901000.0,709370,0.20797995029173802
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,159391372000.0,328703,0.20675088464958308
NVDA,NVIDIA CORPORATION,67066G104,158337760000.0,907900,0.2053842158622825
AES,AES CORP,00130H105,157573556000.0,11183361,0.2043929460647382
MA,MASTERCARD INCORPORATED,57636Q104,155528169000.0,311268,0.20173981894502963
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,155159290000.0,396057,0.20126133595927145
IEX,IDEX CORP,45167R104,154698768000.0,816137,0.20066398034518843
AVGO,BROADCOM INC,11135F101,153719380000.0,496654,0.19939358952745218
SEE,SEALED AIR CORP NEW,81211K100,153349580000.0,3646839,0.1989139118875394
TKR,TIMKEN CO,887389104,152838844000.0,1519726,0.1982514223280519
AMZN,AMAZON COM INC,023135106,151745522000.0,728600,0.19683324461949406
AIG,AMERICAN INTL GROUP INC,026874784,151293888000.0,2010550,0.19624741787199712
WBS,WEBSTER FINL CORP,947890109,150604538000.0,2169469,0.19535324323415545
SHAK,SHAKE SHACK INC,819047101,149422026000.0,1688957,0.19381937475030334
XBI,SPDR SERIES TRUST,78464A870,148933180000.0,1166000,0.1931852793053039
SHW,SHERWIN WILLIAMS CO,824348106,148532292000.0,463367,0.19266527657488383
CFG,CITIZENS FINL GROUP INC,174610105,147466050000.0,2458997,0.19128222507100104
HWM,HOWMET AEROSPACE INC,443201108,147075193000.0,638181,0.19077523382356085
JNJ,JOHNSON & JOHNSON,478160104,146871530000.0,600849,0.19051105700588225
XLE,SELECT SECTOR SPDR TR,81369Y506,146778960000.0,2396000,0.1903909819406396
TERN,TERNS PHARMACEUTICALS INC,880881107,146532340000.0,2779445,0.19007108442967346
COST,COSTCO WHOLESALE CORPORATION,22160K105,144604911000.0,145123,0.18757096384065397
BAC,BANK AMERICA CORP,060505104,143521219000.0,2944025,0.18616527746706737
BA,BOEING CO,097023105,143256420000.0,719773,0.18582179948066593
TT,TRANE TECHNOLOGIES PLC,G8994E103,141417385000.0,339342,0.1834363371536866
DWD,MORGAN STANLEY,617446448,141293384000.0,858561,0.1832754920833058
ARM,ARM HOLDINGS PLC,042068205,139892095000.0,924723,0.18145784200121898
MSI,MOTOROLA SOLUTIONS INC,620076307,139025761000.0,320358,0.18033409660236507
TWLO,TWILIO INC,90138F102,138876845000.0,1103774,0.18014093360770514
BKR,BAKER HUGHES COMPANY,05722G100,138098702000.0,2262059,0.17913158315406902
CME,CME GROUP INC,12572Q105,137226698000.0,464624,0.17800048304397037
MASI,MASIMO CORP,574795100,137135280000.0,770986,0.17788190226926637
TSLA,TESLA INC,88160R101,136446377000.0,367038,0.1769883074472847
RCL,ROYAL CARIBBEAN GROUP,V7780T103,134584759000.0,489079,0.17457355209666517
BILL 0 04/01/30,BILL HOLDINGS INC,090043AF7,134465500000.0,151000000,0.1744188580034841
OXY,OCCIDENTAL PETE CORP,674599105,134205370000.0,2064698,0.17408143630399656
KEYS,KEYSIGHT TECHNOLOGIES INC,49338L103,133508489000.0,472814,0.17317749300118412
AS,AMER SPORTS INC,G0260P102,131723784000.0,4001330,0.17086250359517954
KEY,KEYCORP,493267108,129931198000.0,6480359,0.16853729152968294
TMUS,T-MOBILE US INC,872590104,128259650000.0,610673,0.16636908114666268
KBE,SPDR SERIES TRUST,78464A797,128223060000.0,2153200,0.16632161926228084
SLV,ISHARES SILVER TR,46428Q109,127953292000.0,1877800,0.1659716958508044
XOM,EXXON MOBIL CORP,30231G102,127635218000.0,752300,0.16555911341262808
FERG,FERGUSON ENTERPRISES INC,31488V107,127610015000.0,547072,0.1655264219157143
ACLS,AXCELIS TECHNOLOGIES INC,054540208,127011383000.0,1364540,0.16474992006353403
MCHP,MICROCHIP TECHNOLOGY INC.,595017104,126443062000.0,1957020,0.1640127354340239
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,125710722000.0,193300,0.16306279729769693
CIEN,CIENA CORP,171779309,125560958000.0,323419,0.16286853433916829
WTRG,ESSENTIAL UTILS INC,29670G102,124378929000.0,3088625,0.16133529236775554
ATI,ATI INC,01741R102,123883045000.0,851664,0.16069206774149677
JBHT,HUNT J B TRANS SVCS INC,445658107,123287658000.0,581820,0.1599197750670924
ICE,INTERCONTINENTAL EXCHANGE IN,45866F104,122228894000.0,777142,0.15854642348043857
ORCL 6.5 01/15/29 D,ORACLE CORP,68389X204,121527000000.0,2700000,0.15763597767895418
CHH,CHOICE HOTELS INTL INC,169905106,121259462000.0,1171589,0.15728894686114192
PCG,PG&E CORP,69331C108,120128269000.0,6837124,0.15582164564825435
BAH,BOOZ ALLEN HAMILTON HLDG COR,099502106,119787755000.0,1535150,0.1553799556756279
W,WAYFAIR INC,94419L101,119724543000.0,1591870,0.1552979616708303
BIIB,BIOGEN INC,09062X103,119172933000.0,650046,0.15458245333402046
LRCX,LAM RESEARCH CORP,512807306,117713413000.0,550938,0.15268927023773743
MSFT,MICROSOFT CORP,594918104,117342409000.0,316996,0.15220803085667145
BURL,BURLINGTON STORES INC,122017106,117092548000.0,359864,0.15188392935643827
