ticker,nameOfIssuer,cusip,value,shares,allocation_percent
LLY,ELI LILLY & CO,532457108,595688513000.0,496643,11.856856698093404
VOO,VANGUARD INDEX FDS,922908363,331640631000.0,482871,6.6011268493812185
AAPL,APPLE INC,037833100,156442773000.0,540651,3.11390852842139
SPYG,SPDR SERIES TRUST,78464A409,137004253000.0,1151393,2.7269953329624363
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,135949478000.0,182050,2.706000608788979
GOOGL,ALPHABET INC,02079K305,133506641000.0,373581,2.657377263510874
LLY,ELI LILLY & CO,532457108,130515975000.0,108815,2.5978496791777843
VEA,VANGUARD TAX-MANAGED FDS,921943858,129286830000.0,1814552,2.573384214747756
MSFT,MICROSOFT CORP,594918104,108832688000.0,291761,2.1662556143403586
SPYV,SPDR SERIES TRUST,78464A508,96784245000.0,1592108,1.9264378925469778
IVV,ISHARES TR,464287200,96330469000.0,128631,1.9174057274344805
AMZN,AMAZON COM INC,023135106,84223397000.0,353375,1.6764210272015603
VOO,VANGUARD INDEX FDS,922908363,83042197000.0,120910,1.6529098819870007
XLK,SELECT SECTOR SPDR TR,81369Y803,56113474000.0,294528,1.1169082591495099
VTEB,VANGUARD MUN BD FDS,922907746,40968282000.0,809970,0.8154514284566696
VCSH,VANGUARD SCOTTSDALE FDS,92206C409,37374156000.0,472911,0.7439123001926811
META,META PLATFORMS INC,30303M102,37079690000.0,65827,0.7380511142066073
VGSH,VANGUARD SCOTTSDALE FDS,92206C102,35709657000.0,613568,0.710781350566463
VEA,VANGUARD TAX-MANAGED FDS,921943858,35600775000.0,499660,0.7086141134235138
VONE,VANGUARD SCOTTSDALE FDS,92206C730,34574505000.0,102074,0.6881867658114702
ON1,OLD NATL BANCORP IND,680033107,34494682000.0,1331841,0.6865979322993961
VWO,VANGUARD INTL EQUITY INDEX F,922042858,34236094000.0,573565,0.68145087843998
SPYG,SPDR SERIES TRUST,78464A409,33105159000.0,278218,0.6589402307823202
V,VISA INC,92826C839,32577081000.0,94952,0.6484291246676791
FTNT,FORTINET INC,34959E109,30776384000.0,200341,0.612587227737082
JPM,JPMORGAN CHASE & CO,46625H100,30725485000.0,93867,0.6115741107541189
VCIT,VANGUARD SCOTTSDALE FDS,92206C870,30540745000.0,369519,0.6078969612731354
CVS,CVS HEALTH CORP,126650100,30038052000.0,290363,0.5978911298124662
IEFA,ISHARES TR,46432F842,29393833000.0,304347,0.5850683000977878
VGIT,VANGUARD SCOTTSDALE FDS,92206C706,26637373000.0,451634,0.5302024591410284
SCHA,SCHWAB STRATEGIC TR,808524607,25397872000.0,702958,0.5055308641489935
SUB,ISHARES TR,464288158,25286944000.0,237503,0.5033229024859723
