ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,APPLE INC COM,037833100,279213667000.0,1100176,1.2619934512194733
MSFT,MICROSOFT CORP COM,594918104,253808911000.0,685655,1.1471687148578802
TSLA,TESLA INC COM,88160R101,246603336000.0,663358,1.1146008661562952
MU,MICRON TECHNOLOGY INC COM,595112103,235508264000.0,697100,1.0644532198922296
CVX,CHEVRON CORPORATION COM,166764100,219856698000.0,1062623,0.9937110746184837
AMZN,AMAZON COM INC COM,023135106,181752438000.0,872677,0.8214869600175171
TSM,TAIWAN SEMICONDUCTOR MANUFAC SPONSORED ADS,874039100,178995893000.0,529652,0.8090278931839735
LLY,ELI LILLY & CO COM,532457108,174349761000.0,189558,0.7880282472121263
TSLA,TESLA INC COM,88160R101,152008575000.0,408900,0.6870502731487143
MU,MICRON TECHNOLOGY INC COM,595112103,141693812000.0,419411,0.6404294773375946
GE,GE AEROSPACE COM NEW,369604301,138095251000.0,486645,0.6241646559747714
BRK/B,BERKSHIRE HATHAWAY INC DEL CL B NEW,084670702,127716384000.0,266520,0.5772541220965072
C,CITIGROUP INC COM NEW,172967424,126206957000.0,1112838,0.5704317949176092
SNDK,SANDISK CORP COM,80004C200,121373447000.0,191037,0.5485852354997143
BKNG,BOOKING HOLDINGS INC COM,09857L108,111514535000.0,26486,0.5040248007837838
TSM,TAIWAN SEMICONDUCTOR MANUFAC SPONSORED ADS,874039100,105339015000.0,311700,0.47611260765365704
BSX,BOSTON SCIENTIFIC CORP COM,101137107,104538174000.0,1665947,0.47249295640833294
AAPL,APPLE INC COM,037833100,101744411000.0,400900,0.4598656711893065
MO,ALTRIA GROUP INC COM,02209S103,99694722000.0,1510755,0.4506014610135325
XLF,SELECT SECTOR SPDR TR STATE STREET FIN,81369Y605,98582016000.0,1996800,0.44557223841056937
PLTR,PALANTIR TECHNOLOGIES INC CL A,69608A108,95739967000.0,654498,0.4327267095201628
LRCX,LAM RESEARCH CORP COM NEW,512807306,88314651000.0,413342,0.3991656726772379
MU,MICRON TECHNOLOGY INC COM,595112103,87500560000.0,259000,0.3954861339149154
AIG,AMERICAN INTL GROUP INC COM NEW,026874784,85268484000.0,1133136,0.3853975686777984
RTX,RTX CORPORATION COM,75513E101,83791709000.0,434379,0.378722822420035
DVN,DEVON ENERGY CORP NEW COM,25179M103,83659415000.0,1662548,0.37812487833144703
META,META PLATFORMS INC CL A,30303M102,82958850000.0,145000,0.37495845581476706
ASML,ASML HLDG NV N Y REGISTRY SHS,N07059210,82801511000.0,62689,0.3742473130195205
ADBE,ADOBE INC COM,00724F101,82250493000.0,338368,0.37175681491827944
MSFT,MICROSOFT CORP COM,594918104,81067230000.0,219000,0.36640868789744024
NEM,NEWMONT CORP COM,651639106,80178934000.0,740683,0.36239375644086347
HOOD,ROBINHOOD MKTS INC COM CL A,770700102,80053627000.0,1155175,0.3618273922829372
AAPL,APPLE INC COM,037833100,77380571000.0,304900,0.34974568008386026
INTC,INTEL CORP COM,458140100,73463211000.0,1664700,0.33203994698280426
NVDA,NVIDIA CORPORATION COM,67066G104,72602720000.0,416300,0.3281506889156721
SPY,STATE STR SPDR S&P 500 ETF T TR UNIT,78462F103,71667468000.0,110200,0.3239235251384781
ABNB,AIRBNB INC COM CL A,009066101,70417895000.0,557633,0.31827568934389044
GEV,GE VERNOVA INC COM,36828A101,69948968000.0,80134,0.3161562271790961
TSLA,TESLA INC COM,88160R101,67398275000.0,181300,0.3046275728096402
ALB,ALBEMARLE CORP COM,012653101,66830581000.0,372253,0.3020617023134206
BE,BLOOM ENERGY CORP COM CL A,093712107,66449173000.0,490436,0.3003378096278856
MCD,MCDONALDS CORP COM,580135101,66070846000.0,212590,0.2986278424849824
ISRG,INTUITIVE SURGICAL INC COM NEW,46120E602,66011924000.0,143196,0.2983615260867498
UBER,UBER TECHNOLOGIES INC COM,90353T100,65886944000.0,915987,0.2977966399075449
MRVL,MARVELL TECHNOLOGY INC COM,573874104,65214420000.0,658399,0.2947569574560841
SMH,VANECK ETF TRUST SEMICONDUCTR ETF,92189F676,63299340000.0,165100,0.2861011547350755
JNJ,JOHNSON & JOHNSON COM,478160104,62478864000.0,255600,0.2823927569692786
LLY,ELI LILLY & CO COM,532457108,61992498000.0,67400,0.28019447379248913
TEL,TE CONNECTIVITY PLC ORD SHS,G87052109,61457314000.0,294026,0.27777554240401436
TMUS,T-MOBILE US INC COM,872590104,60265378000.0,286937,0.27238821504846367
GS,GOLDMAN SACHS GROUP INC COM,38141G104,59896092000.0,70800,0.2707191115313101
JPM,JPMORGAN CHASE & CO COM,46625H100,58514307000.0,198920,0.26447370227276795
XOM,EXXON MOBIL CORP COM,30231G102,58464836000.0,344600,0.2642501026234525
SO,SOUTHERN CO COM,842587107,57693864000.0,597740,0.260765453660787
XOM,EXXON MOBIL CORP COM,30231G102,57418882000.0,338435,0.25952258655140864
CAT,CATERPILLAR INC COM,149123101,56994190000.0,80448,0.257603058297137
PLTR,PALANTIR TECHNOLOGIES INC CL A,69608A108,56742012000.0,387900,0.2564632609943723
MMM,3M CO COM,88579Y101,56666858000.0,390187,0.2561235789979572
AMD,ADVANCED MICRO DEVICES INC COM,007903107,56550081000.0,277983,0.2555957688415401
MMC,MARSH & MCLENNAN COS INC COM,571748102,56027125000.0,323016,0.25323210572158283
ORCL,ORACLE CORP COM,68389X105,55813534000.0,379400,0.25226671442775545
NOW,SERVICENOW INC COM,81762P102,54961935000.0,525700,0.24841764653429502
VRTX,VERTEX PHARMACEUTICALS INC COM,92532F100,54894948000.0,122934,0.24811487784741396
AMD,ADVANCED MICRO DEVICES INC COM,007903107,54844728000.0,269600,0.24788789285845836
GOOGL,ALPHABET INC CAP STK CL A,02079K305,54348840000.0,189000,0.24564657202605683
AEM,AGNICO EAGLE MINES LTD COM,008474108,53969134000.0,265884,0.24393037206157323
KO,COCA COLA CO COM,191216100,53680957000.0,705864,0.2426278660248896
COST,COSTCO WHOLESALE CORPORATION COM,22160K105,53508291000.0,53700,0.2418474480618668
GDX,VANECK ETF TRUST GOLD MINERS ETF,92189F106,53189892000.0,579600,0.24040834424867552
MCK,MCKESSON CORP COM,58155Q103,52614753000.0,60801,0.23780882374762166
SYK,STRYKER CORPORATION COM,863667101,52393675000.0,159450,0.2368095926168307
MSFT,MICROSOFT CORP COM,594918104,52379055000.0,141500,0.23674351295656526
PLTR,PALANTIR TECHNOLOGIES INC CL A,69608A108,51958656000.0,355200,0.2348433882578011
META,META PLATFORMS INC CL A,30303M102,50927579000.0,89014,0.2301831134378618
INTC,INTEL CORP COM,458140100,50789217000.0,1150900,0.22955774312639482
HWM,HOWMET AEROSPACE INC COM,443201108,50674697000.0,219885,0.22904013418702418
HUM,HUMANA INC COM,444859102,50513882000.0,291331,0.22831328052316732
UNH,UNITEDHEALTH GROUP INC COM,91324P102,50492094000.0,186600,0.22821480284615886
AVGO,BROADCOM INC COM,11135F101,50326326000.0,162600,0.2274655625504761
AEP,AMERICAN ELEC PWR CO INC COM,025537101,50259742000.0,383428,0.22716461534807428
HON,HONEYWELL INTL INC COM,438516106,48298994000.0,213684,0.21830240182508198
ED,CONSOLIDATED EDISON INC COM,209115104,47688279000.0,421349,0.21554208447084047
ARM,ARM HOLDINGS PLC SPONSORED ADS,042068205,47426280000.0,313500,0.2143578980884953
GDX,VANECK ETF TRUST GOLD MINERS ETF,92189F106,46894470000.0,511000,0.21195421654774532
AMZN,AMAZON COM INC COM,023135106,46548345000.0,223500,0.21038979641030503
ALNY,ALNYLAM PHARMACEUTICALS INC COM,02043Q107,46357864000.0,140109,0.20952885798574813
JPM,JPMORGAN CHASE & CO COM,46625H100,46330200000.0,157500,0.2094038218898806
META,META PLATFORMS INC CL A,30303M102,46170891000.0,80700,0.20868377506380484
NOW,SERVICENOW INC COM,81762P102,45803355000.0,438100,0.20702258121870773
OTIS,OTIS WORLDWIDE CORP COM,68902V107,45687705000.0,592731,0.20649986489109495
PEP,PEPSICO INC COM,713448108,45562086000.0,293400,0.20593209055163636
NFLX,NETFLIX INC. COM,64110L106,45546255000.0,473700,0.20586053739830787
AMAT,APPLIED MATLS INC COM,038222105,45459095000.0,133003,0.2054665905317733
XBI,SPDR SERIES TRUST STATE STREET SPD,78464A870,45280285000.0,354500,0.2046584028401136
DOCU,DOCUSIGN INC COM,256163106,45051068000.0,950244,0.20362238495454152
C,CITIGROUP INC COM NEW,172967424,44864996000.0,395600,0.20278137438375413
AVGO,BROADCOM INC COM,11135F101,44847999000.0,144900,0.20270455112892982
AMD,ADVANCED MICRO DEVICES INC COM,007903107,44734257000.0,219900,0.20219045860376483
PM,PHILIP MORRIS INTL INC COM,718172109,44309962000.0,267993,0.20027272471509683
XLF,SELECT SECTOR SPDR TR STATE STREET FIN,81369Y605,44265142000.0,896600,0.20007014671420098
FCX,FREEPORT MCMORAN INC CL B,35671D857,44102751000.0,750302,0.19933616982568073
NOW,SERVICENOW INC COM,81762P102,44041792000.0,421251,0.1990606465691745
NFLX,NETFLIX INC. COM,64110L106,43892475000.0,456500,0.19838576171063446
CVX,CHEVRON CORPORATION COM,166764100,43635210000.0,210900,0.19722297212115503
TSM,TAIWAN SEMICONDUCTOR MANUFAC SPONSORED ADS,874039100,43223805000.0,127900,0.19536349861694813
KRE,SPDR SERIES TRUST STATE STREET SPD,78464A698,43109755000.0,661700,0.19484801398950122
SPOT,SPOTIFY TECHNOLOGY S A SHS,L8681T102,42915504000.0,88502,0.19397003587142855
BTI,BRITISH AMERN TOB PLC SPONSORED ADR,110448107,42522249000.0,727249,0.192192596965978
AMZN,AMAZON COM INC COM,023135106,42382945000.0,203500,0.19156296899103836
UNH,UNITEDHEALTH GROUP INC COM,91324P102,42049686000.0,155400,0.19005670076255674
FXI,ISHARES TR CHINA LG-CAP ETF,464287184,41823500000.0,1165000,0.18903438242898632
NVDA,NVIDIA CORPORATION COM,67066G104,41786240000.0,239600,0.1888659742113741
