ticker,nameOfIssuer,cusip,value,shares,allocation_percent
VSAT,Viasat Inc,92552V100,108194107000.0,1204700,3.4582073201184094
SANM,Sanmina Corp,801056102,87919992000.0,347400,2.8101859551292567
MTZ,MasTec Inc,576323109,85333906000.0,205100,2.72752691034731
SUX,TD SYNNEX Corp,87162W100,75282944000.0,281600,2.4062680975856137
DY,Dycom Industries Inc,267475101,72602724000.0,143600,2.320600248563783
SNEX,StoneX Group Inc,861896108,66905100000.0,564600,2.138487141201269
CHRW,CH Robinson Worldwide Inc,12541W209,63779081000.0,338638,2.0385702225410944
CASY,Casey's General Stores Inc,147528103,55237905000.0,69500,1.7655686868325027
GVA,Granite Construction Inc,387328107,52988416000.0,335200,1.6936682890934112
CAKE,Cheesecake Factory Inc,163072101,51438518000.0,646700,1.6441289125261007
AAL,American Airlines Group Inc,02376R102,50792963000.0,2810900,1.6234950435618785
M,Macy's Inc,55616P104,49966035000.0,2121700,1.5970639509441367
SATS,EchoStar Corp,278768106,48405350000.0,476900,1.5471797895877422
CCK,Crown Holdings Inc,228368106,43106610000.0,385500,1.3778162081183354
PENN,Penn Entertainment Inc,707569109,38552664000.0,1804900,1.2322584709245346
W,Wayfair Inc,94419L101,38492930000.0,416500,1.2303491935915285
PRIM,Primoris Services Corp,74164F103,38111640000.0,384500,1.2181620245705027
JLL,Jones Lang LaSalle Inc,48020Q107,36016190000.0,116200,1.1511851740758436
ALV,Autoliv Inc,052800109,33201386000.0,285800,1.0612156178088044
WMB,Williams Cos Inc,969457100,32807803000.0,441321,1.0486355277335273
LNG,Cheniere Energy Inc,16411R208,32207554000.0,134754,1.0294497740612525
J,Jacobs Solutions Inc,46982L108,31563000000.0,250500,1.0088479000515005
OKE,Oneok Inc,682680103,31308311000.0,360114,1.000707277714707
LAD,Lithia Motors Inc,536797103,31024332000.0,106800,0.9916304593574936
NXST,Nexstar Media Group Inc,65336K103,30985365000.0,173500,0.9903849574685317
DELL,Dell Technologies Inc,24703L202,29296134000.0,67900,0.9363920814094784
KMI,Kinder Morgan Inc,49456B101,29161467000.0,912151,0.9320877212359767
COMM,Vistance Networks Inc,20337X109,28614420000.0,2239000,0.9146024626363674
CALM,Cal-Maine Foods Inc,128030202,27938208000.0,346800,0.8929887042423735
TRP,TC Energy Corp,87807B107,27695962000.0,417800,0.885245797408553
PTON,Peloton Interactive Inc,70614W100,26520534000.0,4487400,0.8476756022603816
BRK/A,Berkshire Hathaway Inc Del,084670108,26209750000.0,35,0.8377420159165738
SRE,Sempra,816851109,25938404000.0,279780,0.8290689860307145
ATO,Atmos Energy Corp,049560105,25545229000.0,148286,0.816501936855961
SO,Southern Co/The,842587107,25257869000.0,263900,0.8073170516245571
ENB,Enbridge Inc,29250N105,24641969000.0,454565,0.7876310451726444
LYFT,Lyft Inc,55087P104,23555703000.0,1612300,0.7529107342707231
DTM,DT Midstream Inc,23345M107,22521655000.0,153480,0.7198594668578518
LDOS,Leidos Holdings Inc,525327102,22354787000.0,217100,0.7145258663957351
ACM,AECOM,00766T100,19941860000.0,285700,0.6374015012552995
WWW,Wolverine World Wide Inc,978097103,18883872000.0,1142400,0.6035850398264211
JBL,Jabil Inc,466313103,18113320000.0,46989,0.578955892816299
WEC,WEC Energy Group Inc,92939U106,17648618000.0,151140,0.5641026267500274
OPEN,Opendoor Technologies Inc,683712103,17255238000.0,3734900,0.5515290251620205
VSH,Vishay Intertechnology Inc,928298108,17214978000.0,320100,0.5502421951250762
NI,NiSource Inc,65473P105,17088567000.0,359381,0.5462017214092252
NGG,National Grid PLC,636274409,16080426000.0,194044,0.5139785192166002
EQT,EQT Corp,26884L109,15165785000.0,285232,0.4847438567272612
MRK,Merck & Co Inc,58933Y105,14758225000.0,114850,0.4717170199200823
ED,Consolidated Edison Inc,209115104,14142497000.0,127836,0.45203651110270404
CNP,CenterPoint Energy Inc,15189T107,13847409000.0,314428,0.4426046158731506
PBR,Petroleo Brasileiro SA - Petrobras,71654V408,13823264000.0,855400,0.4418328694438902
BTSG,BrightSpring Health Services Inc,10950A106,13585352000.0,194800,0.4342284902151397
PEG,Public Service Enterprise Group Inc,744573106,13293196000.0,163790,0.4248903104766026
