ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,413750107000.0,554053,2.7429519664751667
AAPL,APPLE INC,037833100,402774196000.0,1391949,2.6701872803712754
IVV,ISHARES TR,464287200,325083415000.0,434087,2.1551370678986017
VUG,VANGUARD INDEX FDS,922908736,303137242000.0,3519123,2.009645145676684
NVDA,NVIDIA CORPORATION,67066G104,298722460000.0,1492942,1.9803773950136994
QQQ,INVESCO QQQ TR,46090E103,278791949000.0,378588,1.84824828274182
DYNF,BLACKROCK ETF TRUST,09290C103,201439946000.0,2961917,1.3354439954437314
FIX,COMFORT SYS USA INC,199908104,181693286000.0,91674,1.2045337214354723
MSFT,MICROSOFT CORP,594918104,177350444000.0,475444,1.175742896243031
VTI,VANGUARD INDEX FDS,922908769,170814592000.0,461612,1.1324135344067798
AMZN,AMAZON COM INC,023135106,157552804000.0,661042,1.044494650862958
GOOG,ALPHABET INC,02079K107,132317603000.0,374486,0.8771981522366843
VYM,VANGUARD WHITEHALL FDS,921946406,131107195000.0,829634,0.8691737651787318
VTV,VANGUARD INDEX FDS,922908744,129242636000.0,593047,0.8568126909720272
GOOGL,ALPHABET INC,02079K305,115996816000.0,324584,0.7689996671156343
AVLV,AMERICAN CENTY ETF TR,025072349,98155401000.0,1076147,0.6507201947215655
EPD,ENTERPRISE PRODS PARTNERS L,293792107,97324787000.0,2647573,0.6452136479771998
HPK,HIGHPEAK ENERGY INC,43114Q105,97161768000.0,13900110,0.6441329152376605
CORO,BLACKROCK ETF TRUST,09290C764,96368556000.0,2633020,0.6388743246574489
VEU,VANGUARD INTL EQUITY INDEX F,922042775,96091606000.0,1147363,0.6370382875561574
BAI,BLACKROCK ETF TRUST,09290C780,95828532000.0,1817689,0.6352942412503798
AVGO,BROADCOM INC,11135F101,92714063000.0,245487,0.6146469018937377
PIFI,ETF SER SOLUTIONS,26922A131,92038988000.0,984286,0.6101714993078764
JPM,JPMORGAN CHASE & CO,46625H100,91577828000.0,279772,0.6071142439562549
JAAA,JANUS DETROIT STR TR,47103U845,89940006000.0,1781343,0.5962563202974309
VO,VANGUARD INDEX FDS,922908629,86897525000.0,1078534,0.5760862246268251
MGK,VANGUARD WORLD FD,921910816,85579399000.0,973489,0.5673477222250312
JNJ,JOHNSON & JOHNSON,478160104,82994780000.0,326790,0.5502130178498632
BAC,BANK OF AMER CORP,060505104,80116085000.0,1406039,0.5311287397371999
VOO,VANGUARD INDEX FDS,922908363,79244963000.0,115381,0.5253536456344694
MRK,MERCK & CO INC,58933Y105,78206197000.0,608608,0.5184671574035249
META,META PLATFORMS INC,30303M102,72001149000.0,127822,0.4773308571930387
MU,MICRON TECHNOLOGY INC,595112103,71329754000.0,61796,0.47287985112832825
VEA,VANGUARD TAX-MANAGED FDS,921943858,68503587000.0,961454,0.4541438068371368
BINC,BLACKROCK ETF TRUST II,092528603,66475275000.0,1270067,0.44069713384564146
THRO,BLACKROCK ETF TRUST,09290C806,66468132000.0,1541826,0.44064977940254885
VTIP,VANGUARD MALVERN FDS,922020805,65479582000.0,1303595,0.43409619761348345
XOM,EXXON MOBIL CORP,30231G102,65170059000.0,476668,0.43204421815255906
GAUG,FIRST TR EXCHNG TRADED FD VI,33740U653,63246470000.0,1526954,0.4192918051840229
TFI,SPDR SERIES TRUST,78468R721,61775684000.0,1348815,0.40954124492383154
INMU,BLACKROCK ETF TRUST II,092528207,59744016000.0,2463671,0.3960723233657649
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,58299760000.0,116509,0.3864976434605013
CLOZ,SERIES PORTFOLIOS TR,81752T528,57831498000.0,2188929,0.38339330547485434
DFUS,DIMENSIONAL ETF TRUST,25434V401,57626410000.0,703277,0.3820336767439294
RDVY,FIRST TR EXCHANGE TRADED FD,33738R506,57478204000.0,709083,0.381051146631512
SGOV,ISHARES TR,46436E718,56506988000.0,561309,0.37461248041245493
LLY,ELI LILLY & CO,532457108,56159490000.0,46821,0.3723087460899254
IEMG,ISHARES INC,46434G103,56087443000.0,677057,0.37183111126401186
CVX,CHEVRON CORPORATION,166764100,54846468000.0,330878,0.36360408060224936
SHV,ISHARES TR,464288679,54698202000.0,495679,0.3626211527204654
WMT,WALMART INC,931142103,53903504000.0,475928,0.3573527107189413
V,VISA INC,92826C839,53884224000.0,157055,0.3572248941624766
RTX,RTX CORPORATION,75513E101,52940324000.0,279030,0.3509673190770497
IUSV,ISHARES TR,464287663,49593346000.0,450235,0.3287785637594611
AMD,ADVANCED MICRO DEVICES INC,007903107,49561969000.0,85318,0.3285705502692021
AGG,ISHARES TR,464287226,48834666000.0,493378,0.3237489027087018
UNH,UNITEDHEALTH GROUP INC,91324P102,48470276000.0,116619,0.3213331830504979
CSCO,CISCO SYS INC,17275R102,47507867000.0,404460,0.31495290274496696
CAT,CATERPILLAR INC,149123101,45315770000.0,42605,0.30042041882501885
IJR,ISHARES TR,464287804,45289880000.0,305374,0.30024878134333466
JEPQ,J P MORGAN EXCHANGE TRADED F,46654Q203,42929609000.0,698508,0.28460138966576753
PZA,INVESCO EXCH TRADED FD TR II,46138E537,42662129000.0,1813866,0.2828281338295031
ITOT,ISHARES TR,464287150,42392366000.0,258065,0.2810397428688399
MUB,ISHARES TR,464288414,42306388000.0,393109,0.28046975262549334
TSLA,TESLA INC,88160R101,42181685000.0,100289,0.27964303540345925
IBTI,ISHARES TR,46436E833,41828881000.0,1889290,0.27730412500994406
GEV,GE VERNOVA INC,36828A101,41625081000.0,35430,0.275953035061422
ABBV,ABBVIE INC,00287Y109,41494518000.0,164897,0.2750874690312508
IWD,ISHARES TR,464287598,40010503000.0,165039,0.2652492072552154
IBM,INTERNATIONAL BUSINESS MACHS,459200101,39923268000.0,141970,0.26467088374363873
IUSB,ISHARES TR,46434V613,39459304000.0,855023,0.2615950393036186
INTC,INTEL CORP,458140100,37784632000.0,270605,0.250492818958813
SHLD,GLOBAL X FDS,37960A529,37144245000.0,622078,0.24624738010275699
