ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,APPLE INC,037833100,10425930000.0,36031,5.383531509570702
XLK,SELECT SECTOR SPDR TR,81369Y803,8320008000.0,43670,4.296117970088069
SMH,VANECK ETF TRUST,92189F676,7136739000.0,10881,3.6851253827794834
MSFT,MICROSOFT CORP,594918104,6435341000.0,17252,3.3229516262177308
GOOGL,ALPHABET INC,02079K305,6012750000.0,16825,3.1047426065752632
CAT,CATERPILLAR INC,149123101,5421406000.0,5091,2.7993963154534565
GS,GOLDMAN SACHS GROUP INC,38141G104,5322840000.0,5263,2.748500791814573
JPM,JPMORGAN CHASE & CO,46625H100,4946284000.0,15111,2.554062397242779
ABBV,ABBVIE INC,00287Y109,4692834000.0,18649,2.4231909966961904
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,4506757000.0,6035,2.327108307410305
XLC,SELECT SECTOR SPDR TR,81369Y852,4063441000.0,37930,2.0981977301575476
AMZN,AMAZON COM INC,023135106,3720011000.0,15608,1.9208642715277786
MU,MICRON TECHNOLOGY INC,595112103,3587533000.0,3108,1.8524579531154253
VLO,VALERO ENERGY CORP,91913Y100,3466717000.0,13311,1.7900734231156752
HD,HOME DEPOT INC,437076102,3449210000.0,9780,1.78103351145906
NEE,NEXTERA ENERGY INC,65339F101,3431719000.0,39099,1.772001861559828
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,3298098000.0,6906,1.7030053438544197
IVV,ISHARES TR,464287200,3261416000.0,4355,1.6840642323340018
TXN,TEXAS INSTRS INC,882508104,3004546000.0,10080,1.5514268811467766
GLW,CORNING INC,219350105,3003346000.0,11758,1.5508072493430443
META,META PLATFORMS INC,30303M102,2931361000.0,5204,1.5136370865166637
PPA,INVESCO EXCHANGE TRADED FD T,46137V100,2839825000.0,16076,1.4663715725279776
XLY,SELECT SECTOR SPDR TR,81369Y407,2814955000.0,24002,1.4535297033956294
RTX,RTX CORPORATION,75513E101,2780493000.0,14655,1.4357349107121156
CVX,CHEVRON CORPORATION,166764100,2520547000.0,15206,1.3015092366679903
LMT,LOCKHEED MARTIN CORP,539830109,2509600000.0,4926,1.2958566455384442
AVGO,BROADCOM INC,11135F101,2468219000.0,6534,1.2744891591465783
MA,MASTERCARD INCORPORATED,57636Q104,2446277000.0,4763,1.2631591916153366
UNP,UNION PAC CORP,907818108,2375376000.0,8733,1.2265487628516605
TMO,THERMO FISHER SCIENTIFIC INC,883556102,2158355000.0,4305,1.1144878347868699
HSBC,HSBC HLDGS PLC,404280406,2142188000.0,22528,1.1061398453110889
JNJ,JOHNSON & JOHNSON,478160104,2128269000.0,8380,1.0989526327476327
PG,PROCTER & GAMBLE CO,742718109,2057946000.0,14034,1.0626406599694211
GOOG,ALPHABET INC,02079K107,2054967000.0,5816,1.061102424016656
DUK,DUKE ENERGY CORP NEW,26441C204,2050469000.0,16199,1.0587798374723334
VGT,VANGUARD WORLD FD,92204A702,2029928000.0,16984,1.048173290071949
TGT,TARGET CORP,87612E106,1835462000.0,14053,0.9477588581181399
GILD,GILEAD SCIENCES INC,375558103,1792259000.0,14186,0.9254505641042741
IJK,ISHARES TR,464287606,1645118000.0,14001,0.8494728614101508
BLK,BLACKROCK INC,09290D101,1638498000.0,1704,0.8460545592928952
EPD,ENTERPRISE PRODS PARTNERS L,293792107,1572225000.0,42770,0.8118338438522794
ABT,ABBOTT LABORATORIES,002824100,1502745000.0,16561,0.7759571624161896
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,1497700000.0,2,0.7733521270413325
COST,COSTCO WHOLESALE CORPORATION,22160K105,1425656000.0,1524,0.7361514989846016
NLR,VANECK ETF TRUST,92189F601,1422611000.0,12266,0.7345791832826314
MSI,MOTOROLA SOLUTIONS INC,620076307,1260820000.0,3036,0.6510368089846116
IEFA,ISHARES TR,46432F842,1251290000.0,12956,0.6461158997433056
PNC,PNC FINL SVCS GROUP INC,693475105,1192936000.0,4845,0.6159842378474855
MET,METLIFE INC,59156R108,1161780000.0,13731,0.5998965307832538
AMAT,APPLIED MATLS INC,038222105,1156800000.0,1600,0.5973250587977654
KMB,KIMBERLY-CLARK CORP,494368103,1150719000.0,10483,0.5941850746323529
IHI,ISHARES TR,464288810,1139148000.0,23055,0.588210274964866
MCHP,MICROCHIP TECHNOLOGY INC.,595017104,1067587000.0,11706,0.5512590487091373
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,1040811000.0,2080,0.5374329977285279
AXP,AMERICAN EXPRESS CO,025816109,1037413000.0,3067,0.5356784070042931
VTI,VANGUARD INDEX FDS,922908769,997628000.0,2696,0.515135030911391
VEA,VANGUARD TAX-MANAGED FDS,921943858,976624000.0,13707,0.5042894089067331
V,VISA INC,92826C839,951732000.0,2774,0.49143617985798316
GLD,SPDR GOLD TR,78463V107,939369000.0,2550,0.48505242320003294
LIN,LINDE PLC,G54950103,938762000.0,1809,0.4847389927793118
COP,CONOCOPHILLIPS,20825C104,904972000.0,8705,0.4672911939058882
BAC,VERIZON COMMUNICATIONS INC,92343V104,884821000.0,20898,0.45688602684171653
DWD,MORGAN STANLEY,617446448,845358000.0,4044,0.43650891861614927
QCOM,QUALCOMM INC,747525103,806978000.0,4367,0.41669102809345027
LQD,ISHARES TR,464287242,800028000.0,7335,0.4131023272301683
CSCO,CISCO SYS INC,17275R102,790153000.0,6727,0.40800327384528945
AMD,ADVANCED MICRO DEVICES INC,007903107,787133000.0,1355,0.4064438671392302
PTY,PIMCO CORPORATE & INCOME OPP,72201B101,779905000.0,64830,0.4027116182414171
WMT,WALMART INC,931142103,660532000.0,5832,0.3410721954856549
VBK,VANGUARD INDEX FDS,922908595,653872000.0,1788,0.33763323897494163
SYK,STRYKER CORPORATION,863667101,635977000.0,2020,0.32839297970178644
BBN,BLACKROCK TAX MUNICPAL BD TR,09248X100,634915000.0,39265,0.32784460555548345
DE,DEERE & CO,244199105,634330000.0,1000,0.3275425350511641
IGM,ISHARES TR,464287549,624752000.0,3819,0.3225968405377088
NAD,NUVEEN QUALITY MUNCP INCOME,67066V101,605394000.0,49950,0.31260114682383683
VBR,VANGUARD INDEX FDS,922908611,576615000.0,2373,0.2977408270908312
KO,COCA COLA CO,191216100,574173000.0,7065,0.2964798763702363
MDY,STATE STR SPDR S&P MIDCAP 40,78467Y107,556342000.0,791,0.28727266412661345
NUV,NUVEEN MUN VALUE FD INC,670928100,545824000.0,59200,0.2818415913669014
UNH,UNITEDHEALTH GROUP INC,91324P102,529928000.0,1275,0.2736335354067966
VIG,VANGUARD SPECIALIZED FUNDS,921908844,519144000.0,2194,0.26806511093059054
VWO,VANGUARD INTL EQUITY INDEX F,922042858,493457000.0,8267,0.25480137581186807
LRCX,LAM RESEARCH CORP,512807306,489663000.0,1130,0.2528423065924017
ETN,EATON CORP PLC,G29183103,470436000.0,1104,0.24291425601710373
BND,VANGUARD BD INDEX FDS,921937835,462483000.0,6300,0.23880764623786913
ORCL,ORACLE CORP,68389X105,457236000.0,3120,0.2360983061760504
MRK,MERCK & CO INC,58933Y105,446152000.0,3472,0.23037497374891136
WM,WASTE MGMT INC DEL,94106L109,416117000.0,1867,0.21486610606133277
NSC,NORFOLK SOUTHN CORP,655844108,386631000.0,1229,0.1996407199239617
NVDA,NVIDIA CORPORATION,67066G104,386174000.0,1930,0.19940474347870701
XOM,EXXON MOBIL CORP,30231G102,382953000.0,2801,0.19774154844552275
SYBT,STOCK YDS BANCORP INC,861025104,382350000.0,5000,0.19743018346414734
FDX,FEDEX CORP,31428X106,370746000.0,1184,0.19143834392205772
SBUX,STARBUCKS CORP,855244109,361037000.0,3533,0.1864250062700284
DVY,ISHARES TR,464287168,351675000.0,2250,0.18159084548124496
BLW,BLACKROCK LTD DURATION INCOM,09249W101,340977000.0,27300,0.17606682795097311
DHR,DANAHER CORP DEL,235851102,334673000.0,1757,0.17281169554203368
VCIT,VANGUARD SCOTTSDALE FDS,92206C870,329112000.0,3982,0.16994021849157176
SPMO,INVESCO EXCH TRADED FD TR II,46138E339,323080000.0,2000,0.16682553595814495
NBB,NUVEEN TAXABLE MUNICPAL INM,67074C103,320334000.0,20300,0.16540761184727126
LOW,LOWES COS INC,548661107,316624000.0,1436,0.16349191685406614
BMY,BRISTOL-MYERS SQUIBB CO,110122108,313222000.0,5436,0.16173526069048558
XLV,SELECT SECTOR SPDR TR,81369Y209,308594000.0,1945,0.15934554736742534
XLI,SELECT SECTOR SPDR TR,81369Y704,303962000.0,1641,0.15695376860501936
C,CITIGROUP INC,172967424,293496000.0,2097,0.15154954655680236
IGSB,ISHARES TR,464288646,291400000.0,5560,0.1504672563396169
JMBS,JANUS DETROIT STR TR,47103U852,280730000.0,6234,0.14495769688476548
VOO,VANGUARD INDEX FDS,922908363,276784000.0,403,0.14292014097015968
VCSH,VANGUARD SCOTTSDALE FDS,92206C409,264751000.0,3350,0.13670678305823583
BIV,VANGUARD BD INDEX FDS,921937819,259246000.0,3380,0.1338642221586147
IBM,INTERNATIONAL BUSINESS MACHS,459200101,256182000.0,911,0.13228209561975204
MBB,ISHARES TR,464288588,249816000.0,2643,0.12899494890095314
SCHR,SCHWAB STRATEGIC TR,808524854,246600000.0,10000,0.12733433566695104
MUB,ISHARES TR,464288414,242145000.0,2250,0.12503395259559555
VNQ,VANGUARD INDEX FDS,922908553,235771000.0,2445,0.1217426749981051
VYM,VANGUARD WHITEHALL FDS,921946406,219030000.0,1386,0.11309829497620555
XLE,SELECT SECTOR SPDR TR,81369Y506,215308000.0,4054,0.11117640366496306
D,DOMINION ENERGY INC,25746U109,208489000.0,3053,0.10765534594025529
VKI,INVESCO ADVANTAGE MUN INCOME,46132E103,196236000.0,20700,0.10132838886431389
FDSB,FIFTH DIST BANCORP INC,316926104,162300000.0,10000,0.08380520145476948
VKQ,INVESCO MUNICIPAL TRUST,46131J103,146885000.0,14630,0.07584551457599394
EFT,EATON VANCE FLOATING RATE IN,278279104,108000000.0,10000,0.055766862335890975
