ticker,nameOfIssuer,cusip,value,shares,allocation_percent
CVX,CHEVRON CORPORATION,166764100,40260452000.0,242884,0.5213286747214649
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,35046815000.0,70039,0.4538177966098929
SMH,VANECK ETF TRUST,92189F676,31372530000.0,47832,0.4062398377335506
CME,CME GROUP INC,12572Q105,28873743000.0,130751,0.3738832880574261
NFLX,NETFLIX INC.,64110L106,28783268000.0,403127,0.37271173608763136
CSCO,CISCO SYS INC,17275R102,28659770000.0,243996,0.37111257250470014
QQQ,INVESCO QQQ TR,46090E103,27441210000.0,37264,0.3553335576573609
PEP,PEPSICO INC,713448108,25944942000.0,191617,0.3359585289451115
ICE,INTERCONTINENTAL EXCHANGE IN,45866F104,25546064000.0,207506,0.3307934965427046
BSX,BOSTON SCIENTIFIC CORP,101137107,24770192000.0,580370,0.3207468055240968
COP,CONOCOPHILLIPS,20825C104,22809448000.0,219406,0.29535732229156714
META,META PLATFORMS INC,30303M102,22425138000.0,39811,0.2903809295033738
ADI,ANALOG DEVICES INC,032654105,21816548000.0,54930,0.282500356822552
EA,ELECTRONIC ARTS INC,285512109,21572668000.0,105212,0.2793423784374342
PWR,QUANTA SVCS INC,74762E102,21325425000.0,29617,0.27614085289261026
HWM,HOWMET AEROSPACE INC,443201108,20929138000.0,77844,0.2710093710970421
AMZN,AMAZON COM INC,023135106,20507727000.0,86044,0.26555256107059116
GS,GOLDMAN SACHS GROUP INC,38141G104,20262798000.0,20035,0.26238099928656416
PFE,PFIZER INC,717081103,20100419000.0,834735,0.26027836941860844
LHX,L3HARRIS TECHNOLOGIES INC,502431109,19776102000.0,68055,0.25607882014877803
PPL,PPL CORP,69351T106,19586107000.0,538820,0.2536185933844659
MAR,MARRIOTT INTL INC NEW,571903202,19095391000.0,51527,0.24726435965791416
REGN,REGENERON PHARMACEUTICALS,75886F107,19031688000.0,30522,0.24643947571061564
ISRG,INTUITIVE SURGICAL INC,46120E602,18854406000.0,47411,0.2441438683460493
PLD,PROLOGIS INC.,74340W103,17860500000.0,131841,0.23127387628094
BLK,BLACKROCK INC,09290D101,17549432000.0,18251,0.22724588702269086
FDX,FEDEX CORP,31428X106,17354604000.0,55423,0.22472307821173576
MDLZ,MONDELEZ INTL INC,609207105,17149560000.0,296500,0.222067983411022
INTU,INTUIT,461202103,16690689000.0,63949,0.21612610749025207
XEL,XCEL ENERGY INC,98389B100,16662571000.0,207504,0.21576201024475122
AVGO,BROADCOM INC,11135F101,16593047000.0,43926,0.2148617507349639
HLT,HILTON WORLDWIDE HLDGS INC,43300A203,16448977000.0,49776,0.21299620232614025
