ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,APPLE INC,037833100,150828321000.0,521248,4.6856083539722055
GOOGL,ALPHABET INC-CL A,02079K305,135593683000.0,379421,4.212331540909078
AVGO,BROADCOM INC,11135F101,124349256000.0,329184,3.8630139808015795
VOO,VANGUARD S&P 500 ETF,922908363,120298206000.0,175155,3.737164713260113
NVDA,NVIDIA CORP,67066G104,100752918000.0,503538,3.1299739408216087
IWR,ISHARES RUSSELL MID-CAP ETF,464287499,98914015000.0,896610,3.0728468760779486
AMZN,AMAZON.COM INC,023135106,93280079000.0,391374,2.8978239267251893
IWM,ISHARES RUSSELL 2000 ETF,464287655,91006906000.0,302903,2.827205900029632
SPY,State Street SPDR S&P 500 ETF,78462F103,77180920000.0,103353,2.3976900433656656
IWB,ISHARES RUSSELL 1000 ETF,464287622,76010981000.0,185620,2.361344906618848
MSFT,MICROSOFT CORP,594918104,73198461000.0,196232,2.273971612794846
KLAC,KLA CORP,482480100,73081705000.0,242225,2.270344489683289
JPM,JPMORGAN CHASE & CO,46625H100,71176599000.0,217446,2.2111607731927863
V,VISA INC-CLASS A SHARES,92826C839,70253167000.0,204766,2.182473583248364
PANW,PALO ALTO NETWORKS INC,697435105,63522136000.0,186271,1.9733684571331838
MDY,State Street SPDR S&P MidCap 40,78467Y107,56426155000.0,80226,1.7529258530334668
GLW,CORNING INC,219350105,44973816000.0,176071,1.3971493321841648
TMO,THERMO FISHER SCIENTIFIC INC,883556102,44724822000.0,89207,1.3894141246398937
DELL,DELL TECHNOLOGIES -C,24703L202,43782835000.0,101476,1.3601505080507175
META,META PLATFORMS INC-CLASS A,30303M102,40944987000.0,72689,1.271990378653644
HD,HOME DEPOT INC,437076102,39771724000.0,112770,1.2355419790576128
PWR,QUANTA SERVICES INC,74762E102,39308424000.0,54592,1.2211491757962454
ASML,ASML HOLDING NV-NY REG SHS,N07059210,37093109000.0,18645,1.1523285564201275
ADI,ANALOG DEVICES INC,032654105,35193234000.0,88610,1.093307345334028
VYM,VANGUARD HIGH DVD YIELD ETF,921946406,35068437000.0,221910,1.0894304218101585
WAB,WABTEC CORP,929740108,33878475000.0,125662,1.0524632537667677
RTX,RTX CORP,75513E101,32967295000.0,173759,1.0241566824831665
WMT,WALMART INC,931142103,31852676000.0,281235,0.9895301079561177
TJX,TJX COMPANIES INC,872540109,31503819000.0,207946,0.9786925725204374
IEFA,ISHARES CORE MSCI EAFE ETF,46432F842,30482966000.0,315624,0.9469789174637218
NEE,NEXTERA ENERGY INC,65339F101,29532147000.0,336472,0.9174409273834934
IJH,ISHARES CORE S&P MIDCAP ETF,464287507,28639734000.0,371414,0.8897173687025384
CSCO,CISCO SYSTEMS INC,17275R102,25331189000.0,215658,0.786934642032174
IEMG,ISHARES CORE MSCI EMERGING,46434G103,24980982000.0,301557,0.7760551677136902
JNJ,JOHNSON & JOHNSON,478160104,24558137000.0,96697,0.762919132973667
IJR,ISHARES CORE S&P SMALL-CAP E,464287804,24196183000.0,163146,0.7516747282431147
COST,COSTCO WHOLESALE CORP,22160K105,23116399000.0,24711,0.7181303322215908
BLK,BLACKROCK INC,09290D101,22262037000.0,23152,0.6915888597847505
LLY,ELI LILLY & CO,532457108,21924381000.0,18279,0.6810992928129824
LYV,LIVE NATION ENTERTAINMENT IN,538034109,21637559000.0,118167,0.672188926706719
EQIX,EQUINIX INC,29444U700,21404436000.0,20534,0.664946765095021
VEU,VANGUARD FTSE ALL-WORLD EX-U,922042775,20554846000.0,245431,0.6385535388424312
UBER,UBER TECHNOLOGIES INC,90353T100,19129400000.0,265097,0.5942708627411951
VTI,VANGUARD TOTAL STOCK MKT ETF,922908769,18876110000.0,51011,0.5864021963520916
BKNG,BOOKING HOLDINGS INC,09857L108,18641943000.0,104589,0.5791276020043589
EME,EMCOR GROUP INC,29084Q100,18077276000.0,21783,0.5615857478295555
VIG,VANGUARD DIVIDEND APPREC ETF,921908844,17825768000.0,75335,0.5537724407657526
GVI,ISHARES INTERMEDIATE GOVERNM,464288612,17802742000.0,167800,0.5530571187543211
AGG,ISHARES CORE U.S. AGGREGATE,464287226,16990709000.0,171658,0.5278306322213236
MMC,Marsh,571748102,16810336000.0,100860,0.5222271936228722
IQV,IQVIA HOLDINGS INC,46266C105,16654405000.0,86194,0.5173830662640372
SYK,STRYKER CORP,863667101,16607495000.0,52749,0.5159257677512146
BRK/A,BERKSHIRE HATHAWAY INC-CL A,084670108,16474700000.0,22,0.5118003796461137
SPGI,S&P GLOBAL INC,78409V104,16453304000.0,40400,0.5111356949524374
