ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,5565568000.0,7452855,10.163962591961234
QQQ,INVESCO QQQ TR,46090E103,2659647000.0,3611688,4.8571058004900705
IWM,ISHARES TR,464287655,1312479000.0,4368378,2.396877993177819
GOOG,ALPHABET INC,02079K107,622214000.0,1761000,1.1363008807357249
BE,BLOOM ENERGY CORP,093712107,600411000.0,1983519,1.0964837629873603
N/A,ADVANCED MICRO DEVICES INC,007903957,588519000.0,1013100,1.0747663312456939
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,588514000.0,3444426,1.0747572001358123
N/A,MICRON TECHNOLOGY INC,595112953,564563000.0,489100,1.0310173575824444
N/A,ISHARES TR,464288903,548314000.0,6856500,1.0013430766902196
AMD,ADVANCED MICRO DEVICES INC,007903107,531753000.0,915380,0.971099014541402
N/A,ISHARES TR,464287902,529534000.0,4855000,0.9670466279760844
N/A,NVIDIA CORPORATION,67066G954,405862000.0,2028400,0.7411941037282395
MU,MICRON TECHNOLOGY INC,595112103,385506000.0,333977,0.7040195291795208
CRDO,CREDO TECHNOLOGY GROUP HOLDI,G25457105,377411000.0,1387796,0.689236262281708
ORCL,ORACLE CORP,68389X105,370742000.0,2529805,0.67705718792204
INTC,INTEL CORP,458140100,363852000.0,2605833,0.6644745185056187
N/A,AMAZON COM INC,023135956,359035000.0,1506400,0.6556776072459812
QCOM,QUALCOMM INC,747525103,354635000.0,1919126,0.6476422305504438
N/A,BROADCOM INC,11135F901,344281000.0,911400,0.628733528208263
COST,COSTCO WHOLESALE CORPORATION,22160K105,304025000.0,324998,0.5552171363319995
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,289589000.0,300093,0.5288537958827314
N/A,ALPHABET INC,02079K905,273781000.0,766100,0.49998487888203663
N/A,ASML HLDG NV,N07059950,273349000.0,137400,0.4991959509882929
SNDK,SANDISK CORP,80004C200,270607000.0,119015,0.494188450329392
N/A,PALANTIR TECHNOLOGIES INC,69608A958,262297000.0,2248200,0.4790125457066836
JNJ,JOHNSON & JOHNSON,478160104,262087000.0,1031961,0.4786290390916693
N/A,ADVANCED MICRO DEVICES INC,007903907,260886000.0,449100,0.4764357464981829
N/A,ISHARES TR,464288953,245907000.0,3075000,0.44908076751580633
N/A,SELECT SECTOR SPDR TR,81369Y909,229295000.0,1445200,0.41874356804619967
N/A,APPLE INC,037833900,228883000.0,791000,0.4179911645919811
CRM,SALESFORCE INC,79466L302,226139000.0,1443502,0.4129800114891277
N/A,ISHARES TR,464287955,223564000.0,2467600,0.40827748990026197
HLT,HILTON WORLDWIDE HLDGS INC,43300A203,218653000.0,661664,0.39930891377485633
N/A,SANDISK CORP,80004C900,196222000.0,86300,0.35834492862540124
N/A,ASML HLDG NV,N07059900,194368000.0,97700,0.3549591130814179
IVV,ISHARES TR,464287200,187112000.0,249853,0.34170804642168606
TSLA,TESLA INC,88160R101,184015000.0,437508,0.3360522369612134
ABBV,ABBVIE INC,00287Y109,176879000.0,702907,0.32302031693863253
N/A,ALPHABET INC,02079K955,168857000.0,472500,0.30837036424508657
N/A,ROYAL CARIBBEAN GROUP,V7780T903,165909000.0,522500,0.30298666185907647
WDC,WESTERN DIGITAL CORP,958102105,164156000.0,257009,0.29978529473469523
INTU,INTUIT,461202103,163851000.0,627785,0.2992282970319364
N/A,TAIWAN SEMICONDUCTOR MANUFAC,874039950,155687000.0,326000,0.2843190208177617
STRL,STERLING INFRASTRUCTURE INC,859241101,152802000.0,182046,0.27905037041625586
N/A,VERTIV HOLDINGS CO,92537N958,151673000.0,453000,0.27698856580506004
GS,GOLDMAN SACHS GROUP INC,38141G104,150885000.0,149189,0.2755495028877683
N/A,ALPHABET INC,02079K907,149105000.0,422000,0.2722988277700281
VRT,VERTIV HOLDINGS CO,92537N108,148517000.0,443575,0.2712250092479881
XOM,EXXON MOBIL CORP,30231G102,147550000.0,1079213,0.2694590525969461
CSCO,CISCO SYS INC,17275R102,146889000.0,1250550,0.2682519198706392
META,META PLATFORMS INC,30303M102,146083000.0,259340,0.26677998495777483
T,AT&T INC,00206R102,143764000.0,6945169,0.2625449761948313
FTNT,FORTINET INC,34959E109,142868000.0,930011,0.26090868130410366
WFC,WELLS FARGO & CO,949746101,142660000.0,1726284,0.2605288271330419
IBKR,INTERACTIVE BROKERS GROUP IN,45841N107,142168000.0,1633365,0.25963032592072266
N/A,APPLE INC,037833950,139211000.0,481100,0.2542301875369262
N/A,META PLATFORMS INC,30303M902,138062000.0,245100,0.2521318584862051
JPM,JPMORGAN CHASE & CO,46625H100,137979000.0,421531,0.2519802820621757
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,137385000.0,274557,0.25089550620827816
N/A,LAM RESEARCH CORP,512807956,137278000.0,316800,0.2507001004568185
HWM,HOWMET AEROSPACE INC,443201108,136652000.0,508265,0.24955688549968066
GLW,CORNING INC,219350105,136266000.0,533479,0.24885196381684485
TTMI,TTM TECHNOLOGIES INC,87305R109,131396000.0,702580,0.2399582627924658
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,131159000.0,274639,0.23952544818409252
