ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA Corp,67066G104,9108156000.0,52225665,6.837391794103806
TSM,Taiwan Semiconductor Manufacturing Co L,874039100,5999484000.0,17752578,4.503746166672713
AEM,Agnico Eagle Mines Ltd,008474108,4098622000.0,20192247,3.0767901241407514
AVGO,Broadcom Inc,11135F101,3908396000.0,12627690,2.933989573576489
NEM,Newmont Corp,651639106,3654605000.0,33760783,2.743471481789589
KGC,Kinross Gold Corp,496902404,3132417000.0,102634891,2.3514707358450226
B,Barrick Mining Corp,06849F108,2593264000.0,63575963,1.9467345523665616
AMD,Advanced Micro Devices Inc,007903107,2105294000.0,10348987,1.5804208798988486
TXN,Texas Instruments Inc,882508104,2101118000.0,10822693,1.5772860029674283
ASML,ASML Holding NV,N07059210,2074340000.0,1570482,1.5571840550580478
ADI,Analog Devices Inc,032654105,1973367000.0,6202825,1.4813847427026112
KLAC,KLA Corp,482480100,1968506000.0,1336928,1.4777356438607447
AMAT,Applied Materials Inc,038222105,1918394000.0,5612785,1.4401171206837011
INTC,Intel Corp,458140100,1800017000.0,40788964,1.3512528183583319
FNV,Franco-Nevada Corp,351858105,1770453000.0,7166374,1.3290594511168303
MU,Micron Technology Inc,595112103,1766306000.0,5228231,1.3259463441641004
WPM,Wheaton Precious Metals Corp,962879102,1756926000.0,13410623,1.3189048820911304
AU,Anglogold Ashanti Plc,G0378L100,1734182000.0,17812062,1.3018312132864793
QCOM,QUALCOMM Inc,747525103,1632226000.0,12674529,1.2252939737223296
AGI,Alamos Gold Inc,011532108,1617825000.0,36412886,1.2144833025802357
GFI,Gold Fields Ltd,38059T106,1513794000.0,33343474,1.1363883835063406
CDE,Coeur Mining Inc,192108504,1481372000.0,78922344,1.1120495473304521
EQX,Equinox Gold Corp,29446Y502,1209435000.0,83640010,0.9079094543947135
PAAS,Pan American Silver Corp,697900108,1129937000.0,20683452,0.8482311866039923
SNPS,SYNOPSYS INC,871607107,1043271000.0,2631334,0.7831719806321358
CDNS,Cadence Design Systems Inc,127387108,1015124000.0,3653233,0.7620423395907834
