ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
V,VISA INC,92826C839,96996000.0,1403505,4.233185703985992,2009-11-16,2009-09-30,0000919574-09-016463
WMT,WAL MART STORES INC,931142103,87996000.0,1792545,3.8403996990386347,2009-11-16,2009-09-30,0000919574-09-016463
MA,MASTERCARD INC,57636Q104,86708000.0,428928,3.784187657441724,2009-11-16,2009-09-30,0000919574-09-016463
N/A,"RESEARCH IN MOTION LTD        COM             760975102   262,729     3,884,800 SH  CALL   SOLE      NONE      3,884,800 RESEARCH IN MOTION LTD",760975102,81880000.0,1210703,3.573479787232185,2009-11-16,2009-09-30,0000919574-09-016463
AAPL,APPLE INC,037833100,75475000.0,407204,3.2939470803779827,2009-11-16,2009-09-30,0000919574-09-016463
HOLX,HOLOGIC INC,436440101,69096000.0,4228613,3.0155490886491827,2009-11-16,2009-09-30,0000919574-09-016463
BIDUN,BAIDU INC,056752108,66053000.0,168912,2.882743776087537,2009-11-16,2009-09-30,0000919574-09-016463
MA,MASTERCARD INC,57636Q104,63900000.0,316100,2.7887806351262414,2009-11-16,2009-09-30,0000919574-09-016463
MLCO,MELCO CROWN ENTMT LTD,585464100,62858000.0,9031290,2.743304744331225,2009-11-16,2009-09-30,0000919574-09-016463
V,VISA INC,92826C839,59455000.0,860300,2.5947879915716854,2009-11-16,2009-09-30,0000919574-09-016463
N/A,GREEN MTN COFFEE ROASTERS IN,393122106,58946000.0,798296,2.57257376084744,2009-11-16,2009-09-30,0000919574-09-016463
QCOM,"PROCTER & GAMBLE CO           COM             742718109   149,283     2,577,400 SH  CALL   SOLE      NONE      2,577,400 PROCTER & GAMBLE CO           COM             742718109   153,617     2,652,233 SH         SOLE      NONE      2,652,233 QUALCOMM INC                  COM             747525103   164,092     3,648,100 SH  CALL   SOLE      NONE      3,648,100 QUALCOMM INC",747525103,50728000.0,1127785,2.2139164954410635,2009-11-16,2009-09-30,0000919574-09-016463
INTC,INTEL CORP,458140100,49506000.0,2529700,2.1605848845471,2009-11-16,2009-09-30,0000919574-09-016463
N/A,CHIPOTLE MEXICAN GRILL INC,169656204,47346000.0,568926,2.0663162433597346,2009-11-16,2009-09-30,0000919574-09-016463
RHT1EUR,RED HAT INC,756577102,46427000.0,1679695,2.026208427965665,2009-11-16,2009-09-30,0000919574-09-016463
SCHW,SCHWAB CHARLES CORP NEW,808513105,46414000.0,2423725,2.0256410704029637,2009-11-16,2009-09-30,0000919574-09-016463
WYNN,WYNN RESORTS LTD,983134107,46256000.0,652500,2.0187454938716654,2009-11-16,2009-09-30,0000919574-09-016463
TAP,MOLSON COORS BREWING CO,60871R209,46100000.0,947004,2.0119372031192446,2009-11-16,2009-09-30,0000919574-09-016463
