ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
COST,COSTCO WHSL CORP NEW,22160K105,5844000.0,38316,0.6085534879361872,2016-11-09,2016-09-30,0001085146-16-004679
AMAT,APPLIED MATLS INC,038222105,5797000.0,192278,0.6036592350386855,2016-11-09,2016-09-30,0001085146-16-004679
ACN,ACCENTURE PLC IRELAND,G1151C101,5551000.0,45439,0.5780425071070799,2016-11-09,2016-09-30,0001085146-16-004679
BERYEUR,BERRY PLASTICS GROUP INC,08579W103,5544000.0,126420,0.5773135758244733,2016-11-09,2016-09-30,0001085146-16-004679
ETR,ENTERGY CORP NEW,29364G103,5053000.0,65852,0.5261842530016348,2016-11-09,2016-09-30,0001085146-16-004679
NTAP,NETAPP INC,64110D104,4985000.0,139173,0.5191032062563131,2016-11-09,2016-09-30,0001085146-16-004679
TDG,TRANSDIGM GROUP INC,893641100,4743000.0,16404,0.4939030104861972,2016-11-09,2016-09-30,0001085146-16-004679
N/A,REYNOLDS AMERICAN INC,761713106,4681000.0,99276,0.48744676198310966,2016-11-09,2016-09-30,0001085146-16-004679
PGR,PROGRESSIVE CORP OHIO,743315103,4665000.0,148100,0.48578063333715155,2016-11-09,2016-09-30,0001085146-16-004679
VEEV,VEEVA SYS INC,922475108,4608000.0,111632,0.4798450500359259,2016-11-09,2016-09-30,0001085146-16-004679
CDK,CDK GLOBAL INC,12508E101,4591000.0,80035,0.47807478834959544,2016-11-09,2016-09-30,0001085146-16-004679
ALK,ALASKA AIR GROUP INC,011659109,4503000.0,68374,0.4689110807968261,2016-11-09,2016-09-30,0001085146-16-004679
HD,HOME DEPOT INC,437076102,4482000.0,34834,0.46672428694900603,2016-11-09,2016-09-30,0001085146-16-004679
AXP,AMERICAN EXPRESS CO,025816109,4482000.0,69995,0.46672428694900603,2016-11-09,2016-09-30,0001085146-16-004679
AMCX,AMC NETWORKS INC,00164V103,4440000.0,85614,0.4623506992533661,2016-11-09,2016-09-30,0001085146-16-004679
N/A,STAPLES INC,855030102,4433000.0,518492,0.4616217679707595,2016-11-09,2016-09-30,0001085146-16-004679
ADBE,ADOBE SYS INC,00724F101,4431000.0,40825,0.46141350189001473,2016-11-09,2016-09-30,0001085146-16-004679
PVH,PVH CORP,693656100,4396000.0,39784,0.4577688454769814,2016-11-09,2016-09-30,0001085146-16-004679
N/A,NABORS INDUSTRIES LTD,G6359F103,4380000.0,360170,0.4561027168310233,2016-11-09,2016-09-30,0001085146-16-004679
AN,AUTONATION INC,05329W102,4363000.0,89568,0.45433245514469284,2016-11-09,2016-09-30,0001085146-16-004679
NUS,NU SKIN ENTERPRISES INC,67018T105,4362000.0,67341,0.45422832210432046,2016-11-09,2016-09-30,0001085146-16-004679
MAN,MANPOWERGROUP INC,56418H100,4358000.0,60309,0.453811789942831,2016-11-09,2016-09-30,0001085146-16-004679
HOUS,REALOGY HLDGS CORP,75605Y106,4352000.0,168288,0.4531869917005967,2016-11-09,2016-09-30,0001085146-16-004679
SF9,SANDERSON FARMS INC,800013104,4347000.0,45124,0.45266632649873484,2016-11-09,2016-09-30,0001085146-16-004679
MOH,MOLINA HEALTHCARE INC,60855R100,4343000.0,74471,0.45224979433724527,2016-11-09,2016-09-30,0001085146-16-004679
AXTA,AXALTA COATING SYS LTD,G0750C108,4333000.0,153266,0.45120846393352143,2016-11-09,2016-09-30,0001085146-16-004679
COTY,COTY INC,222070203,4327000.0,184142,0.4505836656912872,2016-11-09,2016-09-30,0001085146-16-004679
WDAY,WORKDAY INC,98138H101,4315000.0,47066,0.4493340692068186,2016-11-09,2016-09-30,0001085146-16-004679
CYEUR,CYPRESS SEMICONDUCTOR CORP,232806109,4315000.0,354863,0.4493340692068186,2016-11-09,2016-09-30,0001085146-16-004679
AVY,AVERY DENNISON CORP,053611109,4315000.0,55472,0.4493340692068186,2016-11-09,2016-09-30,0001085146-16-004679
SNPS,SYNOPSYS INC,871607107,4310000.0,72622,0.44881340400495673,2016-11-09,2016-09-30,0001085146-16-004679
KLAC,KLA-TENCOR CORP,482480100,4308000.0,61800,0.44860513792421197,2016-11-09,2016-09-30,0001085146-16-004679
MA,MASTERCARD INCORPORATED,57636Q104,4299000.0,42242,0.44766794056086057,2016-11-09,2016-09-30,0001085146-16-004679
FNSR,FINISAR CORP,31787A507,4296000.0,144166,0.44735554143974343,2016-11-09,2016-09-30,0001085146-16-004679
CPRT,COPART INC,217204106,4293000.0,80158,0.44704314231862624,2016-11-09,2016-09-30,0001085146-16-004679
L,LOEWS CORP,540424108,4290000.0,104243,0.44673074319750916,2016-11-09,2016-09-30,0001085146-16-004679
RHT1EUR,RED HAT INC,756577102,4286000.0,53019,0.44631421103601965,2016-11-09,2016-09-30,0001085146-16-004679
LOW,LOWES COS INC,548661107,4284000.0,59321,0.44610594495527484,2016-11-09,2016-09-30,0001085146-16-004679
JBLU,JETBLUE AIRWAYS CORP,477143101,4283000.0,248413,0.44600181191490246,2016-11-09,2016-09-30,0001085146-16-004679
IDXX,IDEXX LABS INC,45168D104,4283000.0,37991,0.44600181191490246,2016-11-09,2016-09-30,0001085146-16-004679
VMWEUR,VMWARE INC,928563402,4280000.0,58355,0.4456894127937853,2016-11-09,2016-09-30,0001085146-16-004679
TMUS,T MOBILE US INC,872590104,4278000.0,91577,0.44548114671304057,2016-11-09,2016-09-30,0001085146-16-004679
HUM,HUMANA INC,444859102,4276000.0,24172,0.44527288063229586,2016-11-09,2016-09-30,0001085146-16-004679
ZION,ZIONS BANCORPORATION,989701107,4273000.0,137764,0.4449604815111786,2016-11-09,2016-09-30,0001085146-16-004679
EAT,BRINKER INTL INC,109641100,4270000.0,84678,0.44464808239006154,2016-11-09,2016-09-30,0001085146-16-004679
ELV,ANTHEM INC,036752103,4263000.0,34019,0.44391915110745483,2016-11-09,2016-09-30,0001085146-16-004679
FLO,FLOWERS FOODS INC,343498101,4256000.0,281457,0.44319021982484824,2016-11-09,2016-09-30,0001085146-16-004679
DPZ,DOMINOS PIZZA INC,25754A201,4253000.0,28007,0.44287782070373105,2016-11-09,2016-09-30,0001085146-16-004679
HPE,HEWLETT PACKARD ENTERPRISE C,42824C109,4249000.0,186790,0.44246128854224154,2016-11-09,2016-09-30,0001085146-16-004679
BK,BANK NEW YORK MELLON CORP,064058100,4241000.0,106332,0.4416282242192625,2016-11-09,2016-09-30,0001085146-16-004679
FE,FIRSTENERGY CORP,337932107,4238000.0,128128,0.4413158250981454,2016-11-09,2016-09-30,0001085146-16-004679
COP,CONOCOPHILLIPS,20825C104,4232000.0,97344,0.44069102685591105,2016-11-09,2016-09-30,0001085146-16-004679
N/A,BLUE BUFFALO PET PRODS INC,09531U102,4229000.0,177973,0.44037862773479397,2016-11-09,2016-09-30,0001085146-16-004679
N/A,TWENTY FIRST CENTY FOX INC,90130A200,4224000.0,170752,0.4398579625329321,2016-11-09,2016-09-30,0001085146-16-004679
BURL,BURLINGTON STORES INC,122017106,4219000.0,52071,0.43933729733107013,2016-11-09,2016-09-30,0001085146-16-004679
N/A,BAKER HUGHES INC,057224107,4215000.0,83512,0.4389207651695807,2016-11-09,2016-09-30,0001085146-16-004679
SYY,SYSCO CORP,871829107,4213000.0,85964,0.4387124990888359,2016-11-09,2016-09-30,0001085146-16-004679
N/A,SPRINT CORP,85207U105,4181000.0,630663,0.4353802417969198,2016-11-09,2016-09-30,0001085146-16-004679
N/A,B/E AEROSPACE INC,073302101,4167000.0,80664,0.4339223792317064,2016-11-09,2016-09-30,0001085146-16-004679
N/A,GREAT PLAINS ENERGY INC,391164100,4164000.0,152586,0.43360998011058927,2016-11-09,2016-09-30,0001085146-16-004679
WCGEUR,WELLCARE HEALTH PLANS INC,94946T106,4150000.0,35446,0.432152117545376,2016-11-09,2016-09-30,0001085146-16-004679
ZAYOEUR,ZAYO GROUP HLDGS INC,98919V105,4148000.0,139620,0.43194385146463116,2016-11-09,2016-09-30,0001085146-16-004679
CMA,COMERICA INC,200340107,4102000.0,86685,0.42715373160750175,2016-11-09,2016-09-30,0001085146-16-004679
SIRIEUR,SIRIUS XM HLDGS INC,82968B103,4084000.0,979494,0.4252793368807989,2016-11-09,2016-09-30,0001085146-16-004679
DHI,D R HORTON INC,23331A109,4068000.0,134687,0.42361320823484083,2016-11-09,2016-09-30,0001085146-16-004679
YELP,YELP INC,985817105,4053000.0,97195,0.4220512126292551,2016-11-09,2016-09-30,0001085146-16-004679
ORCL,ORACLE CORP,68389X105,4043000.0,102940,0.4210098822255313,2016-11-09,2016-09-30,0001085146-16-004679
HRSEUR,HARRIS CORP DEL,413875105,3897000.0,42543,0.40580645833116386,2016-11-09,2016-09-30,0001085146-16-004679
HAIN,HAIN CELESTIAL GROUP INC,405217100,3805000.0,106929,0.39622621861690493,2016-11-09,2016-09-30,0001085146-16-004679
NEM,NEWMONT MINING CORP,651639106,3790000.0,96466,0.39466422301131926,2016-11-09,2016-09-30,0001085146-16-004679
WCC,WESCO INTL INC,95082P105,3766000.0,61241,0.3921650300423822,2016-11-09,2016-09-30,0001085146-16-004679
N/A,INFOBLOX INC,45672H104,3691000.0,139966,0.3843550520144537,2016-11-09,2016-09-30,0001085146-16-004679
SKAA,SKECHERS U S A INC,830566105,3649000.0,159339,0.37998146431881374,2016-11-09,2016-09-30,0001085146-16-004679
LPX,LOUISIANA PAC CORP,546347105,3614000.0,191904,0.3763368079057804,2016-11-09,2016-09-30,0001085146-16-004679
PFG,PRINCIPAL FINL GROUP INC,74251V102,3605000.0,69992,0.37539961054242904,2016-11-09,2016-09-30,0001085146-16-004679
HOLX,HOLOGIC INC,436440101,3581000.0,92230,0.3729004175734919,2016-11-09,2016-09-30,0001085146-16-004679
GDDY,GODADDY INC,380237107,3578000.0,103618,0.3725880184523747,2016-11-09,2016-09-30,0001085146-16-004679
N/A,CEPHEID,15670R107,3553000.0,67439,0.36998469244306526,2016-11-09,2016-09-30,0001085146-16-004679
ZTS,ZOETIS INC,98978V103,3541000.0,68080,0.3687350959585967,2016-11-09,2016-09-30,0001085146-16-004679
IGT,INTERNATIONAL GAME TECHNOLOG,G4863A108,3502000.0,143648,0.3646739073840739,2016-11-09,2016-09-30,0001085146-16-004679
CAH,CARDINAL HEALTH INC,14149Y108,3483000.0,44825,0.36269537961699866,2016-11-09,2016-09-30,0001085146-16-004679
CPA,COPA HOLDINGS SA,P31076105,3455000.0,39294,0.35977965448657206,2016-11-09,2016-09-30,0001085146-16-004679
TER,TERADYNE INC,880770102,3447000.0,159740,0.358946590163593,2016-11-09,2016-09-30,0001085146-16-004679
STT,STATE STR CORP,857477103,3428000.0,49230,0.3569680623965178,2016-11-09,2016-09-30,0001085146-16-004679
BC,BRUNSWICK CORP,117043109,3397000.0,69640,0.35373993814497406,2016-11-09,2016-09-30,0001085146-16-004679
N/A,SMITH & WESSON HLDG CORP,831756101,3385000.0,127305,0.35249034166050547,2016-11-09,2016-09-30,0001085146-16-004679
HRC,HILL ROM HLDGS INC,431475102,3368000.0,54347,0.350720079974175,2016-11-09,2016-09-30,0001085146-16-004679
KMI,KINDER MORGAN INC DEL,49456B101,3365000.0,145485,0.35040768085305785,2016-11-09,2016-09-30,0001085146-16-004679
WEN,WENDYS CO,95058W100,3206000.0,296893,0.33385052743384946,2016-11-09,2016-09-30,0001085146-16-004679
THO,THOR INDS INC,885160101,3176000.0,37494,0.3307265362226781,2016-11-09,2016-09-30,0001085146-16-004679
ORI,OLD REP INTL CORP,680223104,3134000.0,177842,0.32635294852703817,2016-11-09,2016-09-30,0001085146-16-004679
CTLEUR,CENTURYLINK INC,156700106,3124000.0,113882,0.32531161812331433,2016-11-09,2016-09-30,0001085146-16-004679
MAS,MASCO CORP,574599106,3114000.0,90774,0.32427028771959054,2016-11-09,2016-09-30,0001085146-16-004679
N/A,LEUCADIA NATL CORP,527288104,3109000.0,163283,0.32374962251772865,2016-11-09,2016-09-30,0001085146-16-004679
9990302D,APACHE CORP,037411105,3109000.0,48676,0.32374962251772865,2016-11-09,2016-09-30,0001085146-16-004679
N/A,ROCKWELL COLLINS INC,774341101,3067000.0,36368,0.3193760348220887,2016-11-09,2016-09-30,0001085146-16-004679
ED,CONSOLIDATED EDISON INC,209115104,3065000.0,40707,0.31916776874134395,2016-11-09,2016-09-30,0001085146-16-004679
