ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
ABX,BARRICK GOLD CORP,067901108,899818000.0,23469424,6.979249828644152,2010-05-14,2010-03-31,0001137360-10-000084
N/A,GOLDCORP INC NEW,380956409,720896000.0,19368505,5.591478815127342,2010-05-14,2010-03-31,0001137360-10-000084
NEM,NEWMONT MINING CORP,651639106,630342000.0,12376629,4.889115682823873,2010-05-14,2010-03-31,0001137360-10-000084
N/A,RANDGOLD RES LTD,752344309,479122000.0,6236143,3.7162094294620056,2010-05-14,2010-03-31,0001137360-10-000084
KGC,KINROSS GOLD CORP,496902404,390595000.0,22855130,3.0295682980550094,2010-05-14,2010-03-31,0001137360-10-000084
AU3EUR,ANGLOGOLD ASHANTI LTD,035128206,357832000.0,9429026,2.775448951547306,2010-05-14,2010-03-31,0001137360-10-000084
IAG,IAMGOLD CORP,450913108,321439000.0,24314619,2.4931742704297393,2010-05-14,2010-03-31,0001137360-10-000084
GFI,GOLD FIELDS LTD NEW,38059T106,289306000.0,22924383,2.2439413869535003,2010-05-14,2010-03-31,0001137360-10-000084
AEM,AGNICO EAGLE MINES LTD,008474108,284165000.0,5104456,2.2040662973586493,2010-05-14,2010-03-31,0001137360-10-000084
YRI,YAMANA GOLD INC,98462Y100,261869000.0,26585686,2.031132043787983,2010-05-14,2010-03-31,0001137360-10-000084
BVN,COMPANIA DE MINAS BUENAVENTU,204448104,239649000.0,7738122,1.8587872682973028,2010-05-14,2010-03-31,0001137360-10-000084
N/A,MONSANTO CO NEW,61166W101,234639000.0,3285314,1.8199282527613752,2010-05-14,2010-03-31,0001137360-10-000084
N/A,SILVER WHEATON CORP,828336107,233159000.0,14869222,1.8084489427826982,2010-05-14,2010-03-31,0001137360-10-000084
N/A,LIHIR GOLD LTD,532349107,228245000.0,8105299,1.7703345311372793,2010-05-14,2010-03-31,0001137360-10-000084
N/A,ELDORADO GOLD CORP NEW,284902103,225314000.0,18651933,1.7476008436051829,2010-05-14,2010-03-31,0001137360-10-000084
APC,ANADARKO PETE CORP,032511107,197114000.0,2706483,1.5288734507682258,2010-05-14,2010-03-31,0001137360-10-000084
OXY,OCCIDENTAL PETE CORP DEL,674599105,189228000.0,2238347,1.467707343679139,2010-05-14,2010-03-31,0001137360-10-000084
ANRZQEUR,ALPHA NATURAL RESOURCES INC,02076X102,187131000.0,3750863,1.4514424024458377,2010-05-14,2010-03-31,0001137360-10-000084
N/A,NEWFIELD EXPL CO,651290108,182767000.0,3511361,1.4175939505897923,2010-05-14,2010-03-31,0001137360-10-000084
POT1EUR,POTASH CORP SASK INC,73755L107,179567000.0,1504545,1.392773820906166,2010-05-14,2010-03-31,0001137360-10-000084
N/A,MOSAIC CO,61945A107,174864000.0,2877480,1.3562959865617614,2010-05-14,2010-03-31,0001137360-10-000084
FCX,FREEPORT-MCMORAN COPPER & GO,35671D857,168202000.0,2013427,1.3046235790766616,2010-05-14,2010-03-31,0001137360-10-000084
HAL,HALLIBURTON CO,406216101,166938000.0,5540609,1.2948196278516293,2010-05-14,2010-03-31,0001137360-10-000084
ADM,ARCHER DANIELS MIDLAND CO,039483102,148751000.0,5147064,1.153755972052844,2010-05-14,2010-03-31,0001137360-10-000084
SLB,SCHLUMBERGER LTD,806857108,139672000.0,2200935,1.0833366103660806,2010-05-14,2010-03-31,0001137360-10-000084
HMY,HARMONY GOLD MNG LTD,413216300,138249000.0,14583302,1.072299408947393,2010-05-14,2010-03-31,0001137360-10-000084
N/A,MASSEY ENERGY CORP,576206106,134036000.0,2563303,1.0396221569607937,2010-05-14,2010-03-31,0001137360-10-000084
N/A,NOBLE CORPORATION BAAR,H5833N103,123408000.0,2950941,0.9571883012490499,2010-05-14,2010-03-31,0001137360-10-000084
NBL2EUR,NOBLE ENERGY INC,655044105,115362000.0,1580289,0.8947811876757817,2010-05-14,2010-03-31,0001137360-10-000084
N/A,QUICKSILVER RESOURCES INC,74837R104,114883000.0,8165150,0.8910659245137639,2010-05-14,2010-03-31,0001137360-10-000084
XECEUR,CIMAREX ENERGY CO,171798101,110713000.0,1864500,0.8587221930197884,2010-05-14,2010-03-31,0001137360-10-000084
RIO,RIO TINTO PLC,767204100,109546000.0,462745,0.8496706019757908,2010-05-14,2010-03-31,0001137360-10-000084
N/A,PETROHAWK ENERGY CORP,716495106,109390000.0,5393929,0.8484606206537142,2010-05-14,2010-03-31,0001137360-10-000084
RGLD,ROYAL GOLD INC,780287108,104663000.0,2264929,0.8117966353366822,2010-05-14,2010-03-31,0001137360-10-000084
N/A,DRIL-QUIP INC,262037104,103230000.0,1696766,0.8006818710127335,2010-05-14,2010-03-31,0001137360-10-000084
DE,DEERE & CO,244199105,102577000.0,1725151,0.7956170132991683,2010-05-14,2010-03-31,0001137360-10-000084
9990302D,APACHE CORP,037411105,102017000.0,1005084,0.7912734906045339,2010-05-14,2010-03-31,0001137360-10-000084
N/A,WEATHERFORD INTERNATIONAL LT,H27013103,99705000.0,6286573,0.7733409469081137,2010-05-14,2010-03-31,0001137360-10-000084
PAAS,PAN AMERICAN SILVER CORP,697900108,98623000.0,4260199,0.7649486405588377,2010-05-14,2010-03-31,0001137360-10-000084
SU,SUNCOR ENERGY INC NEW,867224107,98342000.0,3022195,0.7627691229209942,2010-05-14,2010-03-31,0001137360-10-000084
PBR,PETROLEO BRASILEIRO SA PETRO,71654V408,97176000.0,2184123,0.7537252881675229,2010-05-14,2010-03-31,0001137360-10-000084
N/A,CAMERON INTERNATIONAL CORP,13342B105,92141000.0,2149838,0.714672365368442,2010-05-14,2010-03-31,0001137360-10-000084
NGD,NEW GOLD INC CDA,644535106,86923000.0,19936494,0.6742000414030789,2010-05-14,2010-03-31,0001137360-10-000084
BRFS,BRF-BRASIL FOODS S A,10552T107,83407000.0,1518145,0.6469289239131943,2010-05-14,2010-03-31,0001137360-10-000084
HL,HECLA MNG CO,422704106,80199000.0,14661746,0.622046743905359,2010-05-14,2010-03-31,0001137360-10-000084
RIG,TRANSOCEAN LTD,H8817H100,79752000.0,923270,0.6185796820401774,2010-05-14,2010-03-31,0001137360-10-000084
CXOEUR,CONCHO RES INC,20605P101,79677000.0,1582150,0.6179979602507175,2010-05-14,2010-03-31,0001137360-10-000084
N/A,AGRIUM INC,008916108,78731000.0,1114686,0.6106605094129954,2010-05-14,2010-03-31,0001137360-10-000084
EOG,EOG RES INC,26875P101,78727000.0,847065,0.6106294842508909,2010-05-14,2010-03-31,0001137360-10-000084
N/A,SILVER STD RES INC,82823L106,77495000.0,4356136,0.6010737343226947,2010-05-14,2010-03-31,0001137360-10-000084
N/A,BERRY PETE CO,085789105,76273000.0,2708603,0.5915955472997599,2010-05-14,2010-03-31,0001137360-10-000084
CDE,COEUR D ALENE MINES CORP IDA,192108504,73967000.0,4937688,0.5737095413464967,2010-05-14,2010-03-31,0001137360-10-000084
MBTGBP,MOBILE TELESYSTEMS OJSC,607409109,72109000.0,1299254,0.5592983535489412,2010-05-14,2010-03-31,0001137360-10-000084
SQM,SOCIEDAD QUIMICA MINERA DE C,833635105,68495000.0,1831897,0.5312671195874956,2010-05-14,2010-03-31,0001137360-10-000084
LPX,LOUISIANA PAC CORP,546347105,66580000.0,7356900,0.5164138232299504,2010-05-14,2010-03-31,0001137360-10-000084
N/A,BRIGHAM EXPLORATION CO,109178103,66472000.0,4167500,0.5155761438531281,2010-05-14,2010-03-31,0001137360-10-000084
N/A,NORTHGATE MINERALS CORP,666416102,64747000.0,21582129,0.5021965426955483,2010-05-14,2010-03-31,0001137360-10-000084
N/A,BUNGE LIMITED,G16962105,62831000.0,1019493,0.487335490047477,2010-05-14,2010-03-31,0001137360-10-000084
N/A,OPEN JT STK CO-VIMPEL COMMUN,68370R109,61535000.0,3342469,0.47728333752560836,2010-05-14,2010-03-31,0001137360-10-000084
N/A,GAMMON GOLD INC,36467T106,61355000.0,8533446,0.47588720523090444,2010-05-14,2010-03-31,0001137360-10-000084
N/A,GOLDEN STAR RES LTD CDA,38119T104,60074000.0,15522837,0.46595139706692773,2010-05-14,2010-03-31,0001137360-10-000084
STLD,STEEL DYNAMICS INC,858119100,59658000.0,3414844,0.4627247802080563,2010-05-14,2010-03-31,0001137360-10-000084
PXDEUR,PIONEER NAT RES CO,723787107,57986000.0,1029555,0.44975626244836153,2010-05-14,2010-03-31,0001137360-10-000084
GLD,SPDR GOLD TRUST,78463V107,57852000.0,531000,0.44871691951785964,2010-05-14,2010-03-31,0001137360-10-000084
N/A,MECHEL OAO,583840103,57753000.0,2032102,0.4479490467557725,2010-05-14,2010-03-31,0001137360-10-000084
N/A,HOLLY CORP,435758305,56568000.0,2026800,0.4387578424823046,2010-05-14,2010-03-31,0001137360-10-000084
OII,OCEANEERING INTL INC,675232102,53813000.0,847600,0.4173892620828076,2010-05-14,2010-03-31,0001137360-10-000084
VALE,VALE S A,91912E105,52690000.0,1636859,0.40867894782195996,2010-05-14,2010-03-31,0001137360-10-000084
N/A,CONSOL ENERGY INC,20854P109,50942000.0,1194120,0.39512095198227903,2010-05-14,2010-03-31,0001137360-10-000084
N/A,CNH GLOBAL N V,N20935206,50912000.0,1655659,0.39488826326649507,2010-05-14,2010-03-31,0001137360-10-000084
N/A,QUESTAR CORP,748356102,50710000.0,1173842,0.39332149258021615,2010-05-14,2010-03-31,0001137360-10-000084
AKS1EUR,AK STL HLDG CORP,001547108,50369000.0,2203379,0.3906765975108047,2010-05-14,2010-03-31,0001137360-10-000084
GE,GENERAL ELECTRIC CO,369604103,49955000.0,2744800,0.38746549323298557,2010-05-14,2010-03-31,0001137360-10-000084
N/A,MARINER ENERGY INC,56845T305,42297000.0,2825400,0.3280678203838573,2010-05-14,2010-03-31,0001137360-10-000084
N/A,ARCELORMITTAL SA LUXEMBOURG,03938L104,42151000.0,959941,0.3269354019670418,2010-05-14,2010-03-31,0001137360-10-000084
TEX,TEREX CORP NEW,880779103,41641000.0,1833600,0.32297969379871383,2010-05-14,2010-03-31,0001137360-10-000084
TSN,TYSON FOODS INC,902494103,41603000.0,2172483,0.32268495475872083,2010-05-14,2010-03-31,0001137360-10-000084
N/A,AURIZON MINES LTD,05155P106,37419000.0,7861341,0.29023263519737935,2010-05-14,2010-03-31,0001137360-10-000084
N/A,MINEFINDERS LTD,602900102,36617000.0,3954228,0.2840120901954205,2010-05-14,2010-03-31,0001137360-10-000084
N/A,KEY ENERGY SVCS INC,492914106,34239000.0,3585400,0.2655676313242757,2010-05-14,2010-03-31,0001137360-10-000084
EQT,EQT CORP,26884L109,33260000.0,811205,0.25797422289919125,2010-05-14,2010-03-31,0001137360-10-000084
N/A,TERRA INDS INC,880915103,32462000.0,709413,0.251784703059337,2010-05-14,2010-03-31,0001137360-10-000084
N/A,COSAN LTD,G25343107,31580000.0,3348952,0.24494365481528743,2010-05-14,2010-03-31,0001137360-10-000084
CF,CF INDS HLDGS INC,125269100,31391000.0,344270,0.24347771590584824,2010-05-14,2010-03-31,0001137360-10-000084
SEA,SEABRIDGE GOLD INC,811916105,31315000.0,1285495,0.24288823782586214,2010-05-14,2010-03-31,0001137360-10-000084
N/A,PEABODY ENERGY CORP,704549104,30215000.0,661150,0.23435631824711556,2010-05-14,2010-03-31,0001137360-10-000084
N/A,ALLIED NEVADA GOLD CORP,019344100,27484000.0,1658649,0.2131738888202457,2010-05-14,2010-03-31,0001137360-10-000084
NG,NOVAGOLD RES INC,66987E206,25398000.0,3557206,0.1969942667827318,2010-05-14,2010-03-31,0001137360-10-000084
N/A,GREAT BASIN GOLD LTD,390124105,25394000.0,14678679,0.19696324162062728,2010-05-14,2010-03-31,0001137360-10-000084
PKX,POSCO,693483109,25096000.0,214475,0.19465186704383958,2010-05-14,2010-03-31,0001137360-10-000084
N/A,SMITHFIELD FOODS INC,832248108,24311000.0,1172171,0.18856317898082497,2010-05-14,2010-03-31,0001137360-10-000084
AGCO,AGCO CORP,001084102,23503000.0,655219,0.18229609623570933,2010-05-14,2010-03-31,0001137360-10-000084
N/A,PENN VA CORP,707882106,23269000.0,949700,0.18048112425259416,2010-05-14,2010-03-31,0001137360-10-000084
TLK,P T TELEKOMUNIKASI INDONESIA,715684106,23242000.0,649940,0.18027170440838855,2010-05-14,2010-03-31,0001137360-10-000084
GGB,GERDAU S A,373737105,22881000.0,1403787,0.17747168352845447,2010-05-14,2010-03-31,0001137360-10-000084
SID,COMPANHIA SIDERURGICA NACION,20440W105,22019000.0,551426,0.1707857610949276,2010-05-14,2010-03-31,0001137360-10-000084
N/A,DEL MONTE FOODS CO,24522P103,20140000.0,1379448,0.15621169119632328,2010-05-14,2010-03-31,0001137360-10-000084
N/A,GERDAU AMERISTEEL CORP,37373P105,19809000.0,2529894,0.1536443590321732,2010-05-14,2010-03-31,0001137360-10-000084
TX,TERNIUM SA,880890108,19743000.0,481194,0.15313244385744837,2010-05-14,2010-03-31,0001137360-10-000084
N/A,NEVSUN RES LTD,64156L101,19614000.0,6582029,0.1521318823795772,2010-05-14,2010-03-31,0001137360-10-000084
RS,RELIANCE STEEL & ALUMINUM CO,759509102,19198000.0,389955,0.14890526552070577,2010-05-14,2010-03-31,0001137360-10-000084
ATI,ALLEGHENY TECHNOLOGIES INC,01741R102,19088000.0,353534,0.1480520735628311,2010-05-14,2010-03-31,0001137360-10-000084
N/A,WALTER ENERGY INC,93317Q105,19054000.0,206500,0.14778835968494258,2010-05-14,2010-03-31,0001137360-10-000084
NUE,NUCOR CORP,670346105,18844000.0,415250,0.1461595386744546,2010-05-14,2010-03-31,0001137360-10-000084
N/A,CLIFFS NATURAL RESOURCES INC,18683K101,18805000.0,265044,0.1458570433439354,2010-05-14,2010-03-31,0001137360-10-000084
